Index,Window,DC Type,Cost of Final RE,Call Count,Max Depth,Running Time,Precision,Recall,F1,RE
10,32,1,23,1,1,6.425662,1.000000,1.000000,1.000000,0?(0010+10*1)(10*)?
12,32,1,73,6,3,9.106109,0.625000,0.833333,0.714286,((111?(01*)*)&(((0?0+1)(0+1))*))+(((((0(0+1)*+1)(1*1+0)(0+1))&(((11+0)*1)?0*1?))+(0))&((((11)*1)?01*)*))
5,32,1,56,4,2,1.678694,0.562500,1.000000,0.720000,((0*11*0(11+0*))&((1*0)?(0(0?1)*)?0?))+(((((0+1)1+0)10?)*)&((1*01+0)*))
17,32,1,44,4,2,1.549987,0.625000,0.769231,0.689655,((1?0(0*1)*0?)&((0(10?)*0+1)*+0))+(((01*)*10*)&((00+1)*))
13,32,1,48,3,2,2.588143,0.625000,0.625000,0.625000,((1?(0((0(0+1))*1)*0*)?)&(((0+1)(1?0)?(11+0))*1*+0))+(((1*0)?0)*)
9,32,1,22,1,1,3.575579,1.000000,1.000000,1.000000,0?10*(1(101+0)+0)+1*
4,32,1,58,4,2,7.760188,0.687500,0.846154,0.758621,((((1(0+1))*(01*+1))?10*)&(((0+1)(00+1)+1)*))+((1*0(1*11+0)*)&(((11+0)0+1)*+0))
15,32,1,43,4,2,8.722908,0.687500,0.846154,0.758621,(((10*)*1+(01?)*)&(0*1*0(0+1)(10*)?))+(1*0(00+11))
8,32,1,43,3,2,2.401692,0.687500,0.785714,0.733333,((((0(0+1))*0)?(11(0+1)*+0))&(((1*1+0)(11+0))*(01?)*))+(10)
6,32,1,47,3,2,9.258395,0.937500,0.937500,0.937500,((0*1((00+1)(10*)?)?)&((1*((11+0)1+0))*))+(1*0((01)?0+1*1))
20,32,1,21,1,1,2.081033,1.000000,0.888889,0.941177,((1*01*)?(0+1)10?1*)?
14,32,1,59,4,2,1.547184,0.500000,0.800000,0.615385,((((0*10*1)*+1)0?)&(0?(0?1(10*)*)?))+((((11)?0((0+1)01?)?)*)&(((1*0)*0+01)*))
2,32,1,40,3,2,9.582724,0.875000,1.000000,0.933333,((1?0*110*1?)&(0*(10?)*0*))+(0?(0*1+10*)?)
7,32,1,22,1,1,6.127211,1.000000,1.000000,1.000000,(((1*0+11)0)*+0)(1(10?)?)?
19,32,1,47,3,2,1.23397,0.875000,0.875000,0.875000,((((1*0)*0+1)(0+1)1*)&((0(10)*0(0+1)+1)*0?))+(10*1*01?)
18,32,1,32,2,2,0.956534,1.000000,1.000000,1.000000,(1*(0((01*)*0+1)+1)0?)&((0*((00+1)0+1))*)
1,32,1,49,3,2,13.739368,0.437500,0.636364,0.518519,(((1*(11+0)01?+0)*)&((10)?(((11+0)(0(10?)*+1))*+0)))+(01(0+1)1)
16,32,1,48,4,3,1.492774,0.375000,0.500000,0.428571,(((1?01*0)*1?1?)&((0+1)1?(01*)*))+((0?(0+1)(01*)?)&((0*1)*+0))
3,32,1,60,4,2,1.553786,0.750000,0.750000,0.750000,(((10((0*1)*1)?)*0*)&((0?(0+1)(1(0+1)1*+0))*))+(((11)*(0*1(0+1)0)?)&(((11+0)1?)*))
11,32,1,56,4,2,7.502937,0.312500,0.555556,0.400000,((((1(0*+1))?01*)?)&((1(1(0+1)*+0)+0)*))+((((0+1)1?0(00+1))*1?)&((0(0+1)*0+1)*))
10,31,1,23,1,1,6.828367,1.000000,1.000000,1.000000,0?(0010+10*1)(10*)?
12,31,1,42,3,2,1.254181,0.625000,0.833333,0.714286,(((10?1+0)((0+1)(0+1))*)&((1*0)*((11)*+1)))+((11+0)001*)
5,31,1,28,3,2,1.184866,0.812500,0.684211,0.742857,(1*0?(0+1)0)+(((0*1)*0)?(01?1)*)
17,31,1,31,2,2,0.724452,0.875000,0.777778,0.823529,(((01*+1)01*)*(0+1))+((10*+01*)01?)
13,31,1,40,3,2,1.213097,0.562500,0.818182,0.666667,((0*(1(0*0+1))*)&((1?0(11+0)1*+0)*))+(10?(00+1)*)
9,31,1,22,1,1,3.485497,1.000000,1.000000,1.000000,0?10*(1(101+0)+0)+1*
4,31,1,45,3,2,7.326813,0.625000,0.909091,0.740741,(((0*1)*1((0+1)0)?1?)&(((1(0+1))*+1)0?(01*)?))+(((10?)*0)?0)
15,31,1,32,2,2,7.726468,0.687500,0.846154,0.758621,(((0*+1*)(0+1))?0(0+1))+((1*01+00)10*)
8,31,1,53,3,2,11.054496,1.000000,0.888889,0.941177,(((11(0+1)*+010)(0+1))&((1*(111+0)+01)*))+(((0+1)(1((0+1)0+1)1?+0))*)
6,31,1,31,2,2,7.01504,0.937500,1.000000,0.967742,((0*1+1*)(0((01)?0+1*1))?)+(0*111)
20,31,1,21,1,1,2.0547,1.000000,0.888889,0.941177,((1*01*)?(0+1)10?1*)?
14,31,1,47,4,3,1.575878,0.750000,0.857143,0.800000,(((0*+1)(11(01*)*)?)&(1?(1(0*1+0)+0)*))+(((((11)*+1)0)*)&(((0+1)1+0)*))
2,31,1,32,2,2,9.006311,0.937500,1.000000,0.967742,(((0*+1)(01)?1+0)(10*)?)+(1(1101+0*))
7,31,1,22,1,1,6.075008,1.000000,1.000000,1.000000,(((1*0+11)0)*+0)(1(10?)?)?
19,31,1,48,4,2,1.593499,1.000000,0.888889,0.941177,((1*0*(01)*)&((00+1)(0+1)*(0+1)))+(((0(0+1)(11+0))*)&(0*1(0+1)0*))
18,31,1,50,4,2,1.604429,1.000000,1.000000,1.000000,((((00+1)*0+1)1?0?)&((0*((00+1)0+1))*))+((0(01*)*+1*)&(((00+1)0+1)*))
1,31,1,68,4,2,9.350571,0.687500,0.785714,0.733333,((((1*1+0)(11+0)1+0)*)&(((0+1)(10*)*+0*1)0?))+(((((1(0+1)+0)(10)?+1)01?)*)&(0?1(10*)*0*))
16,31,1,61,7,3,2.757882,0.500000,0.888889,0.640000,(((10*1?)?1+(01?)*)&((0*10)?(0+1)1?0*))+((((10?11+0)*)+(100))&((0*1)*10*))
3,31,1,37,3,2,1.230484,0.750000,0.666667,0.705882,((((0+1)(1(0+1)1?+0))*)&(1?(10?1+0)*))+((0(011)*)*)
11,31,1,61,4,2,11.056772,0.187500,0.750000,0.300000,(((0?1)*0(0+1)(0+1)1?)&((1(0*+1))?0(0?1)*))+((((0+1)(0+1)0)?1?0?)&(1*((0(0+1))*+0)))
10,30,1,23,1,1,6.83292,1.000000,1.000000,1.000000,0?(0010+10*1)(10?)?
12,30,1,75,6,3,2.294428,0.187500,0.375000,0.250000,(((1(0+1)(0+1)+0)*)&((((1*0)*10*1*)&((10*)*01*))+(0*1*0)))+((((0(1?01*)*0+1)1)*)&((0+1)(1(0+1)+0)*1))
5,30,1,48,3,2,1.293164,0.750000,0.857143,0.800000,((11*0*0+0(10?)*)&((0?1(0+1)(0+1)+1)*0?))+((1*0)*101*)
17,30,1,20,3,2,1.10931,1.000000,1.000000,1.000000,(1?0((1?(0+1)(0+1))*+0))+(1)
13,30,1,40,3,2,1.287597,0.812500,0.928571,0.866667,(((1*0)*(11+0))&((1?0)*1*0*))+((0+1)(01*(01*0)?)?)
9,30,1,22,1,1,3.513553,1.000000,1.000000,1.000000,0?10*(1(101+0)+0)+1*
4,30,1,46,3,2,7.326914,0.875000,0.933333,0.903226,(((1?(10*1+0))*(11+0))&(1*0*(000+1)*))+((1(0+1))?01*+1)
15,30,1,50,4,2,8.364156,0.812500,0.590909,0.684211,((((1?0)*1*0+01)(0+1))&((0*(00+1))*))+(((1*+0)0(0+1)(0+1))&(((0+1)0+1)*))
8,30,1,45,3,2,8.350013,0.750000,0.857143,0.800000,((((0+1)(1(0+1)(01?)?+0))*)&((0*1)?(10*)*(00)*))+(111(0+1)*)
6,30,1,31,2,2,6.908074,0.937500,1.000000,0.967742,((0*1+1*)(0((01)?0+1*1))?)+(0*111)
20,30,1,21,1,1,1.916761,1.000000,0.888889,0.941177,((1*01*)?(0+1)10?1*)?
14,30,1,47,3,2,1.207283,0.750000,0.923077,0.827586,((((00+1)10(0+1)*+0)*)&((1?(10(01*)*+0))*))+((001)?1(10?)*)
2,30,1,42,3,2,9.004203,0.875000,1.000000,0.933333,(((0*+1)1?10*)&((0?(10*+0*1))*))+(1?0?(110?1?)?)
7,30,1,35,2,2,4.622825,0.812500,1.000000,0.896552,(((1*00)*+0)(110)*1?1?)&(((0+1)(0+1)0?)*+0)
19,30,1,22,1,1,5.372043,1.000000,1.000000,1.000000,(((01)*0+1)0+1)1*0*(0+1)
18,30,1,43,3,2,1.174147,1.000000,1.000000,1.000000,((((00+1)0+1)*)&(1*(0(((01*)*+1)0+1)?)?))+((11+0)*0(0+1)0)
1,30,1,64,4,2,8.137671,0.625000,0.555556,0.588235,((((1(00+1)+01)(0+1)?)*)&((1(0+1)(0+1)1?+0)*))+((((1*0)*01+0)((10)*0)?)&((1*001?+0)*))
16,30,1,51,4,2,1.626737,0.437500,0.700000,0.538462,((1?(0(1(0+1))?)*(0+1))&((((0+1)(0+1))*0+0*)1*))+((0?101*)&((010?+1)*))
3,30,1,65,4,2,4.227008,0.687500,0.687500,0.687500,((((0+1)(0+1)(01*+1))*(0+1)0?)&((10?1)*((1(0+1))?0)*))+((((00+1)0((0+1)1)*)*)&((101*)*0*))
11,30,1,51,3,2,13.024916,0.187500,1.000000,0.315789,(((0(11+0))*(10?)?)&(0?((00+1)(0+1)+1*)))+((1(10+0*)+0)(0?10?1)*)
10,29,1,23,1,1,6.822835,1.000000,1.000000,1.000000,0?(0010+10*1)(10*)?
12,29,1,63,4,2,2.026177,0.375000,0.750000,0.500000,(((1(0+1)(0+1)+0)*)&((((10)?(11+0))*+1*)01*))+((((0(1?01*)*0+1)1)*)&((0+1)(1(0+1)+0)*1))
5,29,1,44,3,2,1.512572,0.687500,0.916667,0.785714,(((10*)*0+0(10?)*)&((01+1*)(0+1)?01*0?))+(0*101*)
17,29,1,20,3,2,1.268783,1.000000,1.000000,1.000000,(1?0((1?(0+1)(0+1))*+0))+(1)
13,29,1,40,3,2,1.20173,0.812500,0.928571,0.866667,(((1*0)*(11+0))&((1?0)*1*0*))+((0+1)(01*(01*0)*)?)
9,29,1,22,1,1,3.460453,1.000000,1.000000,1.000000,0?10*(1(101+0)+0)+1*
4,29,1,56,4,2,7.654101,0.687500,0.687500,0.687500,((0?(1((0+1)0+1)*+0))&((1*0)?0*(((0+1)1)*+1)))+(((1?0)*(11+0)0*)&(((0+1)01*)*))
15,29,1,48,3,2,7.638493,0.812500,0.928571,0.866667,((1*01*0*1+001?0*)&(((0?0)?1)*0*))+(1*00(101+0))
8,29,1,45,3,2,8.224634,0.750000,0.857143,0.800000,((((0+1)(1(0+1)(01?)?+0))*)&((0*1)?(10*)*(00)*))+(111(0+1)*)
6,29,1,31,2,2,6.901548,0.937500,1.000000,0.967742,((0*1+1*)(0((01)?0+1*1))?)+(0*111)
20,29,1,28,2,2,1.912813,1.000000,0.888889,0.941177,(((0+1)1)*(1*(0+1)1(0+1))*)+(1001)
14,29,1,47,3,2,1.240094,0.750000,0.923077,0.827586,((((00+1)10(0+1)*+0)*)&((1?(10(01*)*+0))*))+((001)?1(10?)*)
2,29,1,42,3,2,9.110728,0.875000,1.000000,0.933333,(((0*+1)1?10*)&((0?(0*1+10*))*))+((1?0?11)?0?1?)
7,29,1,35,2,2,4.654858,0.812500,1.000000,0.896552,(((1*00)*+0)(110)*1?1?)&(((0+1)(0+1)0?)*+0)
19,29,1,30,2,2,1.647098,1.000000,1.000000,1.000000,(((01)*00+1)1*0*(0+1))+(10101)
18,29,1,43,3,2,1.242372,1.000000,1.000000,1.000000,((((00+1)0+1)*)&(1*(0(((01*)*+1)0+1)?)?))+((11+0)*0(0+1)0)
1,29,1,64,4,2,8.225409,0.625000,0.555556,0.588235,((((1(00+1)+01)(0+1)?)*)&((1(0+1)(0+1)1?+0)*))+((((1*0)*01+0)((10)?0)?)&((1*001?+0)*))
16,29,1,51,4,2,1.595527,0.437500,0.700000,0.538462,((1?(0(1(0+1))?)*(0+1))&((((0+1)(0+1))*0+0*)1*))+((0?101*)&((010?+1)*))
3,29,1,34,3,2,1.254171,0.750000,0.705882,0.727273,((((1?1+0)(((0+1)0+1)1+0))*)&(1?(10?1+0)*))+(0*)
11,29,1,51,3,2,13.003965,0.187500,1.000000,0.315789,(((0(11+0))*(10?)?)&(0?((00+1)(0+1)+1*)))+((1(10+0*)+0)(0?10?1)*)
10,28,1,34,2,2,4.220978,0.750000,0.923077,0.827586,((0?10*+0)((0+1)10+1)1?)&((1?(10*1+0))*)
12,28,1,63,4,2,2.026376,0.375000,0.750000,0.500000,(((1(0+1)(0+1)+0)*)&((((10)?(11+0))*+1*)01*))+((((0(1?01*)*0+1)1)*)&((0+1)(1(0+1)+0)*1))
5,28,1,44,3,2,1.460725,0.687500,0.916667,0.785714,(((10*)*0+0(10?)*)&((01+1*)(0+1)?01*0?))+(0*101*)
17,28,1,20,3,2,1.281438,1.000000,1.000000,1.000000,(1?0((1?(0+1)(0+1))*+0))+(1)
13,28,1,40,3,2,1.220708,0.812500,0.928571,0.866667,(((1*0)*(11+0))&((1?0)*1*0*))+((0+1)(01*(01*0)?)?)
9,28,1,22,1,1,3.473794,1.000000,1.000000,1.000000,0?10*(1(101+0)+0)+1*
4,28,1,56,4,2,7.654399,0.687500,0.916667,0.785714,((0?(1((0+1)0+1)*+0))&(((1(0+1))*+1)0?(01*)?))+(((1?0)*(11+0)0*)&(((0+1)01*)*))
15,28,1,39,3,2,2.471649,0.812500,0.812500,0.812500,((1*01?0?1+0(01?)*)&(((0+1)(0+1)+1)*))+(1*000)
8,28,1,45,3,2,8.165041,0.750000,0.857143,0.800000,((((0+1)(1(0+1)(01*)?+0))*)&((0*1)?(10*)*(00)*))+(111(0+1)*)
6,28,1,31,2,2,6.349743,0.937500,1.000000,0.967742,((0*1+1*)(0((01)?0+1*1))?)+(0*111)
20,28,1,36,3,2,1.680958,1.000000,0.842105,0.914286,((((0+1)(01)*1(1?0)*1*)?)&((0?10?)*))+(1001)
14,28,1,47,3,2,1.140835,0.750000,0.923077,0.827586,((((00+1)10(0+1)*+0)*)&((1?(10(01*)*+0))*))+((001)?1(10?)*)
2,28,1,42,3,2,9.178079,0.875000,1.000000,0.933333,(((0*+1)1?10*)&((0?(0*1+10*))*))+(1?0?(1(10*)?1)?)
7,28,1,35,2,2,4.692749,0.812500,1.000000,0.896552,(((1*00)*+0)(110)*1?1?)&(((0+1)(0+1)0?)*+0)
19,28,1,30,2,2,1.634772,1.000000,1.000000,1.000000,(((01)?00+1)1*0*(0+1))+(10101)
18,28,1,43,3,2,1.248259,1.000000,1.000000,1.000000,((((00+1)0+1)*)&(1*(0(((01*)*+1)0+1)?)?))+((11+0)*0(0+1)0)
1,28,1,64,4,2,13.375867,0.625000,0.555556,0.588235,((((1(00+1)+01)(0+1)?)*)&((11?(0+1)(0+1)+0)*))+((((1*0)*01+0)((10)*0)?)&((1*001?+0)*))
16,28,1,51,4,2,1.472292,0.562500,0.642857,0.600000,((1*(0(1(0+1))?)*(0+1))&((((0+1)(0+1))*0+0*)1*))+((0?101*)&((010?+1)*))
3,28,1,34,3,2,1.256062,0.750000,0.705882,0.727273,((((1?1+0)(((0+1)0+1)1+0))*)&(1?(10?1+0)*))+(0*)
11,28,1,51,3,2,12.968058,0.187500,1.000000,0.315789,(((0(11+0))*(10?)?)&(0?((00+1)(0+1)+1*)))+((1(10+0*)+0)(0?10?1)*)
10,27,1,34,2,2,4.130942,0.750000,0.923077,0.827586,((0?10*+0)((0+1)10+1)1?)&((1?(10*1+0))*)
12,27,1,30,2,2,0.838546,0.687500,0.916667,0.785714,((11+0)((0+1)(0+1))*)+(1?(0+1)0(01*+1))
5,27,1,44,3,2,1.45032,0.687500,0.916667,0.785714,(((10*)*0+0(10?)*)&((01+1*)(0+1)?01*0?))+(0*101*)
17,27,1,20,3,2,1.270212,1.000000,1.000000,1.000000,(1?0((1?(0+1)(0+1))*+0))+(1)
13,27,1,40,3,2,1.221031,0.812500,0.928571,0.866667,(((1*0)*(11+0))&((1?0)*1*0*))+((0+1)(01*(01*0)?)?)
9,27,1,22,1,1,3.440302,1.000000,1.000000,1.000000,0?10*(1(101+0)+0)+1*
4,27,1,55,4,2,8.306973,0.937500,0.789474,0.857143,((1?(1(10*)*+00))&(((0+1)(0+1)+0)*+1))+(((10)?(11+0)(0*+1)(11)*)&((1*01*)*))
15,27,1,44,3,2,2.426515,0.812500,0.928571,0.866667,((1*01?0*1+0(01?)*)&(((0?0)?1)*((0+1)0)*))+(1*000)
8,27,1,45,3,2,7.943366,0.750000,0.857143,0.800000,((((0+1)(1(0+1)(01*)?+0))*)&((0*1)?(10*)*(00)*))+(111(0+1)*)
6,27,1,31,2,2,6.434449,0.937500,1.000000,0.967742,((0*1+1*)(0((01)?0+1*1))?)+(0*111)
20,27,1,36,3,2,1.425065,1.000000,0.941176,0.969697,(((0+1)(01)*1(01?)*1*)&((0?10?)*))+((1001)?)
14,27,1,51,4,2,1.809505,0.750000,0.923077,0.827586,((((0(11)?0+1)(10)?)*)&(((11+0)*+1)(10*(0+1))?))+((1(10*)*+0)&((10*)*0))
2,27,1,42,3,2,9.078081,0.875000,1.000000,0.933333,(((0*+1)1?10*)&((0?(0*1+10*))*))+(1?0?(1(10?)?1)?)
7,27,1,35,2,2,4.61937,0.812500,1.000000,0.896552,(((1*00)*+0)(110)*1?1?)&(((0+1)(0+1)0?)*+0)
19,27,1,30,2,2,1.631517,1.000000,1.000000,1.000000,(((01)?00+1)1*0*(0+1))+(10101)
18,27,1,20,1,1,1.481338,1.000000,1.000000,1.000000,1*(0(0(0+1)*0+1)+1)0?
1,27,1,64,4,2,13.220439,0.812500,0.619048,0.702703,((((1(00+1)+01)(0+1)?)*)&((11*(0+1)(0+1)+0)*))+((((1*0)*01+0)((10)?0)?)&((1*001?+0)*))
16,27,1,47,3,2,1.348185,0.625000,0.588235,0.606061,(((1(0+1)*+0)1?0*)&((1?01*0*)?(0+1)1?))+(0(1?0(0+1)1*)*)
3,27,1,38,3,2,1.197057,0.750000,0.666667,0.705882,((((1?1+0)(10*1+0))*)&(1?(10?1+0)*))+((0(011)*)*)
11,27,1,51,3,2,13.039874,0.187500,1.000000,0.315789,(((0(11+0))*(10?)?)&(0?((00+1)(0+1)+1*)))+((1(10+0*)+0)(0?10?1)*)
10,26,1,29,2,2,2.180783,0.750000,0.923077,0.827586,(0?(10*1*1+00)(10)?)&((0*10?)*)
12,26,1,30,2,2,0.778073,0.687500,0.916667,0.785714,((11+0)((0+1)(0+1))*)+(1?(0+1)0(01*+1))
5,26,1,44,3,2,1.520244,0.687500,0.916667,0.785714,(((10*)*0+0(10?)*)&((01+1*)(0+1)?01*0?))+(0*101*)
17,26,1,20,3,2,1.217235,1.000000,1.000000,1.000000,(1?0((1?(0+1)(0+1))*+0))+(1)
13,26,1,40,3,2,1.243647,0.812500,0.928571,0.866667,(((1*0)*(11+0))&((1?0)*1*0*))+((0+1)(01*(01*0)*)?)
9,26,1,22,1,1,3.439064,1.000000,1.000000,1.000000,0?10*(1(101+0)+0)+1*
4,26,1,55,4,2,13.698248,0.937500,0.789474,0.857143,((1?(1(10*)*+00))&(((0+1)(0+1)+0)*+1))+(((10)?(11+0)(0*+1)(11)*)&((1*01*)*))
15,26,1,39,3,2,2.397739,0.812500,0.812500,0.812500,((1*01?0?1+0(01?)*)&(((0+1)(0+1)+1)*))+(1*000)
8,26,1,45,3,2,8.089753,0.750000,0.857143,0.800000,((((0+1)(1(0+1)(01?)?+0))*)&((0*1)?(10*)*(00)*))+(111(0+1)*)
6,26,1,31,2,2,6.32417,0.937500,1.000000,0.967742,((0*1+1*)(0((01)?0+1*1))?)+(0*111)
20,26,1,35,3,2,1.177708,0.937500,0.833333,0.882353,(((01)*((0+1)?1(0+1))*)&(((0+1)10?+1)*))+(1001)
14,26,1,51,4,2,1.820727,0.750000,0.923077,0.827586,((((0(11)?0+1)(10)?)*)&(((11+0)*+1)(10*(0+1))?))+((1(10*)*+0)&((10*)*0))
2,26,1,42,3,2,8.20931,0.875000,1.000000,0.933333,(((0*+1)1?10*)&((0?(10*+0*1))*))+((1?0?11)?0?1?)
7,26,1,35,2,2,4.019039,0.812500,1.000000,0.896552,(((1*00)*+0)(110)*1?1?)&(((0+1)(0+1)0?)*+0)
19,26,1,30,2,2,1.631961,1.000000,1.000000,1.000000,(((01)?00+1)1*0*(0+1))+(10101)
18,26,1,20,1,1,1.478142,1.000000,1.000000,1.000000,1*(0(0(0+1)*0+1)+1)0?
1,26,1,64,4,2,13.430987,0.625000,0.588235,0.606061,((((1(00+1)+01)(0+1)?)*)&((1(0+1)(0?1+0)+0)*))+((((1*0)*01+0)((10)?0)?)&((1*001?+0)*))
16,26,1,47,3,2,1.287354,0.625000,0.588235,0.606061,(((1(0+1)*+0)1?0*)&((1?01*0*)?(0+1)1?))+(0(1?0(0+1)1*)*)
3,26,1,38,3,2,1.109881,0.750000,0.666667,0.705882,((((1?1+0)(10*1+0))*)&(1?(10?1+0)*))+((0(011)*)*)
11,26,1,58,4,2,4.936017,0.187500,1.000000,0.315789,(((1?(0(0+1)(0+1)+10))?(0+1)?)&(((1?(0+1)0)*+0)((0+1)1)*+1))+(((1?10)*1)&(((0+1)1)*))
10,25,1,40,3,2,1.274201,0.687500,0.687500,0.687500,(((0(01)?)?(1(0+1)*1+0))&((0*10*)*))+(0?10*110)
12,25,1,30,2,2,0.774038,0.687500,0.916667,0.785714,((11+0)((0+1)(0+1))*)+(1?(0+1)0(01*+1))
5,25,1,44,4,2,1.566796,0.750000,0.800000,0.774194,((1*0((10?)*+0?0))&((01?1+1*0)*))+(((0*1(0+1))*)&(0(01*)*))
17,25,1,30,3,2,1.169166,0.937500,0.789474,0.857143,(((1?01*(0+1)+0)*)&(0?0?(1(0+1)*+0)))+(1)
13,25,1,40,3,2,1.218943,0.812500,0.928571,0.866667,(((1*0)*(11+0))&((1?0)*1*0*))+((0+1)(01*(01*0)*)?)
9,25,1,22,1,1,3.433779,1.000000,1.000000,1.000000,0?10*(1(101+0)+0)+1*
4,25,1,55,4,2,13.496829,0.937500,0.789474,0.857143,((1?(1(10*)*+00))&(((0+1)(0+1)+0)*+1))+(((10)?(11+0)(0*+1)(11)*)&((1?01*)*))
15,25,1,39,3,2,2.483372,0.812500,0.812500,0.812500,((1*01?0?1+0(01?)*)&(((0+1)(0+1)+1)*))+(1*000)
8,25,1,45,3,2,7.961412,0.750000,0.857143,0.800000,((((0+1)(1(0+1)(01*)?+0))*)&((0*1)?(10*)*(00)*))+(111(0+1)*)
6,25,1,35,2,2,5.818499,0.937500,1.000000,0.967742,((0*+1*)1(0((01)?0+1*1))?)+(00(1(11+0))?)
20,25,1,35,3,2,1.18088,0.937500,0.833333,0.882353,(((01)*((0+1)?1(0+1))*)&(((0+1)10?+1)*))+(1001)
14,25,1,36,3,3,2.966061,0.937500,0.833333,0.882353,((0(1(0*1+0))?)*+1(10?)*)+((1(10*)*)&((1*01?)*))
2,25,1,42,3,2,8.193949,0.875000,1.000000,0.933333,(((0*+1)1?10*)&((0?(10*+0*1))*))+(1?0?(110?1?)?)
7,25,1,35,2,2,3.990112,0.812500,1.000000,0.896552,(((1*00)*+0)(110)*1?1?)&(((0+1)(0+1)0?)*+0)
19,25,1,30,2,2,1.632657,1.000000,1.000000,1.000000,(((01)*00+1)1*0*(0+1))+(10101)
18,25,1,20,1,1,1.476028,1.000000,1.000000,1.000000,1*(0(0(0+1)*0+1)+1)0?
1,25,1,66,4,2,13.225419,0.500000,0.666667,0.571429,((0?10*(1(10*)*)?)&((((0+1)*0+1)(1(0+1)1+0))*))+(((11+0)(0*1)?((10)?0)?)&((11+0)(01*)*))
16,25,1,47,3,2,1.354488,0.625000,0.588235,0.606061,(((1(0+1)*+0)1?0*)&((1?01*0*)?(0+1)1?))+(0(1?0(0+1)1*)*)
3,25,1,38,3,2,1.172603,0.750000,0.666667,0.705882,((((1?1+0)(10*1+0))*)&(1?(10?1+0)*))+((0(011)*)*)
11,25,1,58,4,2,4.799154,0.187500,1.000000,0.315789,(((1?(0(0+1)(0+1)+10))?(0+1)?)&(((1?(0+1)0)*+0)((0+1)1)*+1))+(((1?10)*1)&(((0+1)1)*))
10,24,1,40,3,2,1.333352,0.687500,0.687500,0.687500,(((0(01)?)?(1(0+1)*1+0))&((0*10*)*))+(0?10*110)
12,24,1,30,2,2,0.772807,0.687500,0.916667,0.785714,((11+0)((0+1)(0+1))*)+(1?(0+1)0(01*+1))
