Index,Window,DC Type,Cost of Final RE,Call Count,Max Depth,Running Time,Precision,Recall,F1,RE
7,10,1,54,5,4,1.983295,0.687500,0.916667,0.785714,((11(1*01*)*)&((01*(0+1)+1)*))+((((1(0+1))?0)*1?)&(((01+10)*0?)+((00+1)*)))
19,10,1,71,6,3,2.260078,0.937500,0.937500,0.937500,(((0*+1*)1(0*+1))&(((11)*((100)?0)*)+(1*0(01*)?)))+((((1*0)*(00+1))&(((000+1)0*)*))&(1(0+1)*1+0*))
18,10,1,60,5,4,2.036749,0.875000,0.736842,0.800000,(((0+1)1*0((01*)*+1))&((((00+1)1*0)*)+((((0(1?1+0)0+1)0?)*)&(((0+1)1+0)*))))+(1*(10)*)
1,10,1,102,8,3,3.161028,0.500000,0.615385,0.551724,((((11)*01?)*)&((((11+0)((0+1)(00+1)0*)*)&((1*0(0+1)+0)*))+(1*0((0+1)01)?)))+((((111+1*0)*)&(((0+1)(00+1)(0+1)?)*))&((1?(1(0+1)1+0)*)&((0?10*)*)))
16,10,1,55,5,3,2.022879,0.437500,0.636364,0.518519,(((01?0+1)*)&(((0*1+0)0*1?)+((01)*1)))+(((10?11+0)*1?)&((0*+1)01*0?))
3,10,1,77,6,4,2.430474,0.562500,0.450000,0.500000,((0*(10((00)?1)*)*)&(((0+1)(0+1)+0)*))+(((((0+1)0+11)0?)*)&((((1*0(1(0+1)+0)?0)*)&(((0+1)(0+1)1?)*))+((0(11)?)*1*)))
11,10,1,92,9,4,3.604735,0.000000,0.000000,0.000000,(((10+1*)01*)&((1?0?1?(11+0))+(1101)))+((((((1*0)*(00+1))?)&((((0+1)(1?0(00+1))?)?)+((10?)*)))+((001*)&(0*11)))&((0(0+1)*0+1)*))
10,9,1,55,5,4,1.96109,0.875000,0.666667,0.756757,((0?(10*)*1)&((1(0+1)*1+0)*))+((((0+1)((1(0+1))*+0)0)*)&(((0*1(0*1+0))*)&((0+1)*0)))
12,9,1,58,5,3,1.990433,0.625000,0.769231,0.689655,((((11+0)(01)*)*)&(((1*0)*01*)+((10*)*1)))+((1*(1?0)*01?)&((0?(0+1)(0+1)(0+1))*))
5,9,1,55,5,4,1.97416,0.750000,0.571429,0.648649,(0?1*0?0)+((((0(0+1)+1)*(0+1))&((((01*)*+1*0)10*)+(1*000)))+((1?01)*))
17,9,1,47,5,4,1.960457,0.625000,0.714286,0.666667,(((1?01*)*)&((((10*)*0)?(0+1))+((((0?1)*+0)01*)+(((0+1)01*)*0))))+(1)
13,9,1,67,7,4,2.667927,0.812500,0.650000,0.722222,((1?0*((0*1)*1)?)&((((01*0+1)0?)*)+(0)))+(((((0*0+1)0+11)*)&((00+1)*01*0))+(((1?0)*)&((0(0+1))*)))
9,9,1,58,5,3,2.071802,0.750000,1.000000,0.857143,((((0+1)*10)?10*)&(0?10*(1(101+0))?))+(((010*+1*)&(1*(1?0)*))+(0110))
4,9,1,63,7,4,2.77567,0.375000,0.545455,0.444444,((1((1*0)*01*)?)&((0?(00+11)+1)*))+(((((1*+0)01*)&(((0+1)(0+1))*+0))+(1111))&(((11+0)1?)*))
15,9,1,54,7,3,2.695086,0.687500,0.916667,0.785714,(((01?)*+(0?1)*)&((((0+1)*0(0+1)1?)&(0*1*0*1*))+(0010)))+(1*00(0+1))
8,9,1,66,7,4,2.850174,0.562500,1.000000,0.720000,(((11(0+1)*+0)*)&((((((0+1)1+0)(0+1))*)&(((1*01?1?)*)+(1*)))+(1(11)*(1?0)*)))+(((0(0+1))*+10)&((1?0)*))
6,9,1,65,8,4,3.211833,0.625000,0.833333,0.714286,(((00+1)*0?)&(((0(0+1)*+1*0)0)+((((1(00+1)+0)1+0)*)&((0*10?)*))))+((0*10(1*+0))&((0(0+1)+1)*))
20,9,1,51,7,4,2.773716,0.937500,0.833333,0.882353,((1(10*)*)&((0+1)*1(0+1)))+(((((010?1*)?)+((01)*))+(((0(0+1))?1)*))&((1?01*)*))
14,9,1,71,8,4,3.057892,0.687500,0.846154,0.758621,(((0*110+1)*)&(((0+1)0+1)*))+(((((11(01*)*+0)*)&((((11)?01?)*)+(0*1*)))+((0*10)&((01?)*)))&((1*0(01*)*)*))
2,9,1,72,7,4,2.830339,0.812500,0.812500,0.812500,((0?1*10*)&(((0+1)0?(0+1))*))+(((((1*011+0)*1?)&((((0*1)?1)*0?)+(0*1)))+((1(10)?)*))&(((1*01+0)1*)*))
7,9,1,49,5,3,1.968118,0.750000,0.800000,0.774194,((11(1*01*)*)&((01*(0+1)+1)*))+(((((1(0+1))?0)*)&(((00)*+0)(10*)*))+(01))
19,9,1,54,5,3,1.975029,1.000000,0.888889,0.941177,(((1*0)*001*)&(((00(0+1)+1)*0?)+(010*)))+((11*0*(0+1))+(1(1?0)*1))
18,9,1,60,5,3,1.884332,1.000000,0.941176,0.969697,(((0*1(0+1)1?)*)&(1*(1?01?)*))+(((((000+1)0?)*)&(1*(0((01*)*+1))?))&(((1(0+1))*0)*1?))
1,9,1,103,10,4,3.922837,0.375000,0.666667,0.480000,((((11)*01?)*)&((((11+0)1)*001?+0)+(((1?(0+1)01?)*)+(0(0+1)01))))+((((1*01*(0+1))&((1?11+0)*10*))+(((1?0)*)&(10*)))&(((10*(0+1))*)+(((01)?1)*)))
16,9,1,80,8,3,3.254243,0.312500,0.500000,0.384615,(((01?0+1)*)&((0*(0+1)(0*+1))+((1*01?)*1)))+((((((10?)*+0)1?)&(((101+0)1?)*))+((000+1)*))&((1?01*0?)+(0*1*1)))
3,9,1,114,10,4,3.856734,0.375000,0.600000,0.461538,(((1(0*1+0)1+0)*)&(((0((11+0)(0+1)+0)+1)*)+((01*0+1)*)))+((((((1*1+0)0+11)*)&(0?(0?1)*0*))+((((1101*+0)*)&(((00+1)0?)*))&((((0+1)1)*0)*)))&(((1?0+01)*+1*)+(1(1?0)*)))
11,9,1,76,8,3,3.269583,0.062500,0.500000,0.111111,((1?0(1?11)?)+(1(0+1)01?))+(((((1*0)*(00+1))&((0+1)1?(0(00+1))*))+(((001*)?)&((0*11)?)))&((0(0+1)*0+1)*))
10,8,1,61,7,4,2.683101,0.687500,0.647059,0.666667,((0?1(0+1)*)&((((0*1)*)&(((1(0+1)1?+0)*)+((10*1+0)*)))+(((10*11)?0)*)))+((0*10)&(((0+1)0)*))
12,8,1,70,6,3,2.470685,0.687500,0.846154,0.758621,((((11+0)(01)*)*)&(((1*0)*01*)+((10*)*1)))+(((((0(0+1)+1)0+1)*)&((1*(110+01)+0)*))&(((0+1)(0+1))*10*))
5,8,1,55,5,4,1.861661,0.750000,0.705882,0.727273,(0?1*0?0)+((((0(0+1)+1)*(0+1))&(((01*)*1(1*0)*)&(1*0*(10?)*)))+((1?01)*))
17,8,1,42,5,4,2.024686,0.812500,0.764706,0.787879,(((1?01*)*)&(((10*)*1+0)+(((0+1)(0?10?)*)+((0*1)*00))))+(1)
13,8,1,65,6,4,2.276438,0.812500,0.565217,0.666667,((1?0*((0*1)*1)?)&(((0?(0+1)0+1)*)+((1(0+1)+0)*)))+(((01*0+1)*)&((((00+11)1?+0)*)+(((10)?0)*)))
9,8,1,80,8,4,3.253977,0.437500,0.583333,0.500000,((((01)*10*)*)&((((0(1*0+1)+11)*+1)&(((0+1)1*0+1)*))+((((1?0)*+1*)&(1*((0+1)0)*))+(((11+0)1)*))))+((0(10?)*0)&((010*)*))
4,8,1,68,8,4,3.184963,0.437500,0.700000,0.538462,((1((1*0)*01*)?)&(((0(11+0)+1)*)+((1*0)*0)))+(((((1*+0)01*)&(((0+1)(0+1))*+0))+(1111))&(((11+0)1?)*))
15,8,1,67,8,4,3.197198,0.812500,0.928571,0.866667,(((0?1)*+(01?)*)&((((1*0(0+1)1?)*)&((0*(0+1)0*1*)+(1(10?)*)))+((((0+1)0)*)&((0+1)*0))))+(1*00(0+1))
8,8,1,98,11,4,4.324428,0.500000,0.800000,0.615385,((((11+0)(01)?)*)&((((1*0)*+011)&((0*10*)*))+((1?(01+10))*)))+(((1((10*)*+0))+(((1*+0)10*(0+1))&(((11+0)(0+1))*)))&((1(11+0)*)+(((111)?0(0+1))*)))
6,8,1,91,9,3,3.653021,0.750000,0.800000,0.774194,(((00+1)*0?)&(((((0+1)(0?1+0))*)&(((111+0)1?)*))+((1*(10?0)*)&(11*((0+1)0)*))))+(((0*10*1*)&((0(0+1)+1)*))&((1?0(00+1)*)&((0(0+1)+1)*)))
20,8,1,51,8,4,3.046574,0.937500,0.789474,0.857143,((1(10*)*)&((0+1)*1(0+1)))+((((((01)*1)*)+((010?)*))+(((0(0+1))?1)*))&((1?01*)*))
14,8,1,66,7,4,2.864215,0.687500,1.000000,0.814815,(((10?1+0)*)&((1(10*)*)+((11+0)*)))+(((0?1(10*)*)&(((0?1)?1(01*)*)&((1*0+01)*+1)))+(((01)?0)*))
2,8,1,71,7,3,2.809616,0.687500,0.687500,0.687500,(((0+1)(10*)*)&(((1*0)*01*)+((10*1)*)))+(((((0(00+1))*1)*0?)+((0*1)?10*))&(((0*+1)01*)+((1?01?)*)))
7,8,1,74,8,4,3.173071,0.875000,0.875000,0.875000,((1(1*0)*1?)&((((1*0+11)0)*)+((0*1)*)))+((((0((1*0)*+1))&((((00+1)*+0)1?)+(0110)))+((110*)*))&(((11)?01*)*))
19,8,1,68,8,4,3.03702,0.937500,0.750000,0.833333,(((0(0*+1)0+1)*)&((((1*01?)*)&(((0+1)((00+1)0?)*)+((10)*1)))+((((00)?11)*)&((0+1)*1))))+(((10?)*)&(1*01?))
18,8,1,77,7,3,2.855444,0.937500,0.937500,0.937500,(((0*1(0+1)1?)*)&(1*(1?01?)*))+(((((0*1)*1(01+0*))&((0*(001*0+1))*))+(0000))&(((1*0)*(0+1))+((10*)*0)))
1,8,1,111,12,4,4.650229,0.375000,0.666667,0.480000,((((11)*01?)*)&(((((11+0)1)*0(01*)?)&(0?(00+1)*))+(((1?(0+1)01?)*)+(0(0+1)01))))+((((1*01*(0+1))&((1?11+0)*10*))+(((1?0)*)&(10*)))&(((10*(0+1))*)+(((01)?1)*)))
16,8,1,49,7,4,2.723154,0.687500,0.733333,0.709677,((((0(0+1)+1)*)&((0((01*)*+1))+((010+1)*1)))+(01?0*))+(10(1*+0)(0+1))
3,8,1,81,9,4,3.534532,0.562500,0.750000,0.642857,(((1(0(0+1)+1)+0)*)&(((((0+1)(0+1))*01?)&(((10?1?1+0)*)+((0*1)*0)))+((1*(01?)*(10)?)&(((0+1)(0+1))*))))+(((101*)*)&((1(0+1))*))
11,8,1,68,7,3,2.710139,0.250000,1.000000,0.400000,((1?0(1?11)?)+(1(0+1)01?))+(((((1*0)*10*)&(1*0*(01)*))+((00(00+11))?))&((0(0+1)*0+1)*))
10,7,1,74,10,4,3.891043,0.562500,0.692308,0.620690,((1(0+1)*)&(((0*1(0+1))*)+((1(0*+1)1)+(((0+1)01?)*))))+(((((0*1)*(0+1))&(((0(0+1))*10?)+(01*)))+(010*1))&((01*)*))
12,7,1,67,7,4,2.724579,0.437500,0.388889,0.411765,((11(01*)*)&((((0+1)(0+1))*)+((0*1)*)))+((((1(0+1)(0+1)+0)*)&((((1*0)*1+0)0*)+(1*01*)))+((0+1)*001))
5,7,1,71,9,5,3.497256,0.750000,0.666667,0.705882,(0?1*0?0)+((((0?10?)*)&(((1?(1*0+01))*)+((01)*1)))+(((((1*00+1)0)*)+((0*1)*1))&(((1*0)*)+((01?)*1))))
17,7,1,48,6,5,2.309406,0.937500,0.789474,0.857143,(((1?01*)*)&(((10*)*1)+((1?0(10*)*)+((1?001?)+(00(10*)*)))))+(1)
13,7,1,47,5,4,2.02339,0.750000,0.600000,0.666667,(((0*1)*+10)1)+(((1*0*)&((1*0)*0))+(((0(1*0+01))*)&(((0+1)0?(0+1))*)))
9,7,1,64,7,4,2.779514,0.875000,0.875000,0.875000,((((01)*10*)*)&(((((11)?(101+0))*)&(((01*)*(10)*)+((1(10)?)*)))+((10*1*)&(1*0*))))+((010*)*0)
4,7,1,83,9,4,3.595264,0.625000,0.714286,0.666667,(((10*(00+1))*)&(((1*0)*0+1)1*))+(((((0*1)*1+0)&(1*0?01*+1))+(((1(10)?)*+0*)&((1*01?)*)))&(((0+1)((10*)*+0))+((0*1)*1)))
15,7,1,81,11,4,4.251873,0.812500,0.928571,0.866667,(((0?1)*)&(((0+1)*01)+(1*01*)))+(((((00+1)*0?)&(((0(0+1)*0)&((1?0)*))+(((00(0+1)+1)*)&((10*)*))))+((0(01)*)&((0*1)*)))&((0+1)*01?))
8,7,1,95,10,4,4.079103,0.312500,0.714286,0.434783,((((00+1)0+1)*)&((111(0+1)*)+(((0+1)1*0)*)))+(((((0?1)*00)&(((11+0)1?)*))+(((1*(0(0+1))*1?)&((0+1)10*(0+1)))+(01*01)))&((((0+1)1+0)(0+1))*))
6,7,1,98,10,4,4.008614,0.687500,0.733333,0.709677,(((00+1)*0?)&(((((0+1)(0?1+0))*)&(((111+0)1?)*))+((((11*0?0)*)+(1*))&(11*((0+1)0)*))))+(((((0+1)(00+1)+1)*)&((1?0)*1*))&((0*1(01*)*)&(((10*+0)1+0)*)))
20,7,1,56,8,5,3.157046,0.937500,0.882353,0.909091,((1(10*)*)&((0+1)*1(0+1)))+((((010?)*)+(((0?10?)*)&((((01)*1)*)+((00+1)*))))&((1?01*)*))
14,7,1,65,8,4,3.061275,0.750000,0.705882,0.727273,(((((1(0+1))*0)*)&(((0+1)1+0)*))+(((0+1)(0+1)0)*))+(((((0*+1)10*)?1)+(((10*1+0)*)&((10*+01)*)))&((0*1)*))
2,7,1,59,6,3,2.4308,0.687500,0.785714,0.733333,(((0+1)(10*)*)&(((1*0)*0)+(((1*0+1)1)*)))+((((00+1)01*)&(((0+1)1?(0+1))*))+((0*1)?10*))
7,7,1,73,9,4,3.455775,0.875000,0.608696,0.717949,((1(1*01?)*)&(((00+1)*)+((0?(0+1)(0+1))*)))+(((((00)*+0)1?)+((((0?11+0)0+1)*)&((1(0+1)+0)*)))&((((11)?01*)*)+(1*)))
19,7,1,80,9,4,3.533686,0.875000,0.777778,0.823529,(((0?00+1)*)&((11(0+1)*)+((00?(00+11))+(100))))+(((((10?)*)&((1*01?)*))+((0(0+1)0)*))&((1((0+1)*1+0))+((0?10*)*0)))
18,7,1,54,5,4,2.041136,1.000000,1.000000,1.000000,(1*0?10?)+((((00+1)0?)*0)&((((1*0)*01*0)&(1*0(01*)*))+((0*1(0+1))*)))
1,7,1,64,8,4,3.191851,0.375000,0.750000,0.500000,(((1*0)*)&((1(11(10*)*+0*))+(((((00+1)1+0)(0+1))*)+(0))))+((((0+1)(0+1)+0)01)+((((0+1)1)*)&(((01)?1)*)))
16,7,1,72,8,4,3.159011,0.562500,0.818182,0.666667,(((01*)*1*)&((((0*+1)1(01*)*)&(((0?10*)*)+((0(0+1)+1)*)))+((00*1*)&(0(01*)*))))+((10(0+1)1?)+(101*0))
3,7,1,94,9,4,3.633839,0.437500,0.583333,0.500000,(((10?1+0)*)&(((00+1)*0?)+((1?0(1*01)?)*)))+(((((1(10*)*0)*)&(1*(0(1*0+1))*))+((10(0+1)*)&((0?1((00+1)0)?)*)))&((1(11+0)*)+((10?)*0)))
11,7,1,103,11,4,4.400512,0.000000,0.000000,0.000000,(((01*+1)0*)&((1?0(11)?)+((((01)?10*)*)+(0000))))+((((((1*+0)01*)?)&(((10?1(0+1)1?)?)+((01*)*)))+(((1*01)*)&(((0+1)1)*)))&(((((0+1)0)*1)*)+(1*0(101)?)))
10,6,1,74,11,4,4.390179,0.562500,0.692308,0.620690,((1(0+1)*)&(((0*1(0+1))*)+((1(0*+1)1)+(((0+1)01?)*))))+(((((0*1)*(0+1))&(((0(0+1))*10?)+(01*)))+(010*1))&((01*)*))
12,6,1,93,11,5,4.262609,0.562500,0.818182,0.666667,((((0+1)1+0)*)&(((10*)*1+0*0)+(((((0+1)(0+1))*1)+(0001))+((1*0)*0))))+((((0?1(10*)*)*)&((((0+1)(0?1+0))*)&((1*01?)*)))&(((10*(0+1))*)&(1(0+1)*)))
5,6,1,64,8,4,3.247216,0.750000,0.923077,0.827586,((((0?10*)*0)&(((00+1)*0)+(1*01*0)))+(0*10))+((((0+1)0?10?)*)&(((1(0+1)+0)*)+((1?01)*)))
17,6,1,48,6,5,2.364957,0.687500,0.785714,0.733333,(((1?01*)*)&(((10*)*1)+(((0+1)(0(10*)*)?)+(((0?1)*10*)+((01)*0)))))+(1)
13,6,1,51,6,4,2.262749,0.750000,0.600000,0.666667,(((0*1)*+10)1)+(((1*0*)&(((11+0)*)+(10*)))+(((0(1*0+01))*)&((0(0(0+1)*+1))*)))
9,6,1,67,10,4,4.04142,0.875000,0.933333,0.903226,(((((01)*1)*01?)&((((11+0)(101)?)*)+(0(101)*)))+((10*(10)?)+(1*)))+((01(1?0)*)&(((1?0)*)&((01?)*)))
4,6,1,95,12,4,4.784309,0.687500,0.647059,0.666667,(((10*(0+1))*)&(((1*0)*01*)+((((0+1)*11+0)*)&(1(0+1)*))))+(((((10*)*0*)&((1*01*)*+1))+(((0*1*)&((0*1)*1))&((01*)*)))&((((0+1)*1+0)&((11+0)*1?))+(00)))
15,6,1,86,10,5,3.86249,0.750000,0.705882,0.727273,(((0?1)*)&(((0+1)*01)+(1*01*)))+((((((1*1+0)0+01)*)&(((0010?+1)*)+(((((0+1)1)?0)*)&((1*0)*0))))+(((01?)*)&(((0+1)0+1)*)))&((0+1)*01?))
8,6,1,82,10,4,3.93601,0.375000,0.666667,0.480000,(((((0+1)1)*0)*)&(((10*)*)+(((0((11)*0+1))*)+((0(0+1)+1)*))))+(((1(((0+1)1)*+0))&(1((10?)*+0)))+(((((11+0)(0+1))*)&((10*)*))+(0(1*0+1)1)))
6,6,1,76,10,4,3.948908,0.750000,0.923077,0.827586,((((0*1)*0?0)&(((00+1)(10)?)*))+(((11+0)*1)&(0*1*)))+(((1?0(00+1)*)&(0*10*1*))&(((101*+0)*)&((0*1(00)?)*)))
20,6,1,67,9,4,3.533495,0.937500,0.937500,0.937500,((1(10*)*)&((((0+1)10?)*)+(1*11)))+(((((01)*1*)+(((01)?1)*))+((((10)?01+0)*)&((0?10?)*)))&((1?01*)*))
14,6,1,70,8,4,3.164155,0.750000,0.857143,0.800000,(((((1(0+1))*0)*)&(((0+1)1+0)*))+(((0+1)(0+1)0)*))+(((((001)?10*)*)&(((((11+0)0)?1)*)+(1*0*1)))+((010*1)*))
2,6,1,105,13,5,5.253108,0.687500,0.687500,0.687500,(((0+1)(10*)*)&(((1*0)*0)+(((0+1)0?1)*)))+(((((0*1)*1(0+1))&(0*1*01*))+(((((0*1)?1)*)&(0*(0?1)*))+((0*10*)&((0(0+1)+1)*))))&(((1?0*1*)&((1?01*)*))+(((11)?0)*)))
7,6,1,87,10,4,3.989556,0.812500,0.565217,0.666667,((1(1*0)*1?)&(((11(0+1)+0)*)+((((1*0)?01*)*)+((0?1)*))))+((((1*01*)&((11+0)*+01))+(((1?01*0)*)&((0((0+1)1)?)*)))&(((01*)*)+((0?1)*)))
19,6,1,83,9,4,3.467787,0.937500,0.714286,0.810811,(((0?00+1)*)&(((1(0+1)*)&(((0+1)(0+1)+0)*))+(00?(00+11))))+((((0?(0+1)0+1)*)&(((0?1)*0*)&((1*01?)*)))&(((0+1)*01?)&((0?10*)*)))
18,6,1,86,12,5,4.873847,0.937500,1.000000,0.967742,((((0+1)10?)*)&((1*0?1*)+((1?0)*)))+((((0*1*0*)&(((10?)*)+((0+1)*000)))+(((10*)*)&((0*1)*0)))&(((000+1)*0?)+((00+1)*(01)?0)))
1,6,1,101,11,4,4.403359,0.437500,0.636364,0.518519,(((1*0)*)&(((((0+1)(1(0+1)+0))*)&((1*0*)+(((00+1)(10)*)*)))+((0(1(00)?)*)+(1((0+1)(0+1))*))))+((((0(1*1+0))*)&(0(0+1)(0+1)1))+((((1*+0)01)&(((0+1)1+0)*))&(((0+1)0+1)*)))
16,6,1,66,9,6,3.58922,0.687500,0.733333,0.709677,(((01*)*1*)&(((0+1)1?(01*)*)&(((1(00+1)+0)*)+(((01?(0+1))*)+((0*1)*)))))+((10(0+1)1?)+(101*0))
3,6,1,92,10,4,3.880122,0.562500,0.642857,0.600000,(((10?1+0)*)&(((00+1)*0?)+((1?0(1*01)?)*)))+(((((10)*(11+0)*)&(((00+1)0+1)*))+((((10?)*0)&((1*0)*0))&(1(10*)*)))&((1(11+0)*)+((10?)*0)))
11,6,1,98,11,4,4.342923,0.000000,0.000000,0.000000,(((01*+1)0*)&((1?0(11)?)+((((01)?10*)*)+(0000))))+(((((1*+0)01*)&((((11)?01?)*)+(1?0*11)))+(((11)?01)*))&(((((0+1)0)*1)*)+(1*0(101)?)))
10,5,1,59,8,5,3.223612,0.687500,0.785714,0.733333,((010*1)+(((0?10*)*)&(((0+1)*11)+(10*1))))+(((0(0+1))*10)+((1(11+0)*)&((0*1)*0)))
12,5,1,89,11,4,4.238576,0.625000,0.588235,0.606061,(((1*0)*(0+1))&(((((0+1)1+0)*)&((((11+0)(01)*)*)+((0(0+1))*1)))+((10*1)*0*)))+(((((0*1)?1)*)&((((0+1)1+0)*)&((0+1)*1)))+((((1(10)?)*)&((1(0+1))*))&(1*0)))
5,5,1,47,9,6,3.514684,0.750000,0.857143,0.800000,((0*1)*0)+(((1*000)+(1*00))+(((0?1)*0)+((0(0?1)*)&((0(1?1)?)*))))
17,5,1,56,7,6,2.717064,0.687500,0.733333,0.709677,((1?0(0+1)*)&((0(0?1)*)+((10(10*)*)+(((1(0(0+1))*)*)+(((0*1)*00)+((0?1)*0))))))+(1)
13,5,1,56,11,5,4.312982,0.812500,0.541667,0.650000,(((10)?1)+((0*1)*1))+((((0*10*)&(((00+1)0?)*))+(((((0+1)(0+1))*)&((01*0+1)*))+(0)))&((1*0)*))
9,5,1,56,9,4,3.570582,0.937500,1.000000,0.967742,((0?10*1?0)+((((10?1+0)*)&((0+1)*1101))+(1)))+(((01*0+1)*)&((1*)+((0?1)*0)))
4,5,1,75,11,4,4.417022,0.812500,0.866667,0.838710,((1(0+1)*)&((((1*01*)*1)&(((1((0+1)0)?)*)+((1(0+1))*)))+((((10)?(11+0))*)+(1110))))+(((0*1*)&(((0*1)*1)+(0?0)))&((01*)*))
15,5,1,96,15,6,5.830258,0.750000,0.857143,0.800000,(((0?1)*)&((0(0+1)*)+(1*01*)))+(((((0010?+1)*)&(((0+1)(0+1)1?)*))+(((((0+1)0+1)*)&((((1*0)?0)*)&(((1?1)?0)*)))&(((0+1)1+0)*)))&((0(0+1)*)+(((1*01?)*)&(1(0+1)*))))
8,5,1,111,15,6,6.058938,0.562500,0.900000,0.692308,(1(10*)*0)+((((((0(0+1))?1)*)&(((11)*1)+((0+1)10*1)))+(((((1?0)*)&((0(0+1))*))+((((1*0)*)+(((((0+1)1+0)1)*)&(((01)?10?)*)))&((0*1+10*)*)))&(((1*0(0+1))*)+((1*0)*))))&(((0*1)*)+((01*)*)))
6,5,1,66,10,5,3.854352,0.500000,0.727273,0.592593,(((0*1)*00)&(((00+1)*)+((01?)*)))+((((01?)*1*)&(((11+0)*1)+(((0+1)01?)*)))+((10(010+1))+((0?1)*)))
20,5,1,78,10,5,4.062951,1.000000,0.888889,0.941177,((11(0+1)*)&((0?10?)*))+((((01*1)*)&((((0+1)1)*)+(((01)*1)*)))+(((0?10?)*)&((((01?0+1)*)&((1?01?)*))+((((01)?1)*)&(101*)))))
14,5,1,96,12,6,4.795604,0.625000,0.909091,0.740741,((11+0)*)+((((00+1)*01?)&((((00+1)1+0)*)+((10*)*1)))+((((0(10*)*)&(((1?01?)*)&((1*0+01)*)))+((1(10*)*)&(1(1*0)*)))&((((010*)*1)*)+((((0+1)1)*0)*))))
2,5,1,105,16,5,6.221798,0.875000,0.875000,0.875000,(((111+0)*)&((01*)+((10*)*)))+(((((0(0+1)+1)*)&((((1*01?)*)&(0*(1((0+1)0)?)*))+((((11+0)*)+(101*))&((0*1)*1))))+((0?10*)+(((11)?0)*)))&(((0*1)*0)+((0*10*)+((0*1)*))))
7,5,1,84,11,5,4.324189,0.750000,0.600000,0.666667,(((10*)*)&(((10*1)*)+((1*001?)+(((((0+1)(0+1))*)&((1*01?)*))+((1101*)*)))))+(((((11)?0)*)&((01*0)*+0))+((0((0(0+1))*+1))&(0*10*)))
19,5,1,127,17,5,6.690377,1.000000,0.888889,0.941177,(((00+1)*)&(((1*1)&((11)*))+((((00+1)00)+((00)?1(0+1)*))&((1*01*)*))))+((((1*0)*00)+(((1*0)&((10?)*))+((((1*01)*)&((10?)*))+((1*0*1)&((10*)*)))))&((11(0+1)*)+((0?10*0)+((((0+1)0)*(0+1))&((1?01?)*)))))
18,5,1,65,11,4,4.447181,1.000000,1.000000,1.000000,(((0?10+1)*)&(1*(01?)*))+(((((1*11+0)*)&((0+1)*000))+((((1*0)*)&((10*)*))&((0*1)*0)))&(1*0(01*)*))
1,5,1,139,19,7,7.420943,0.437500,0.875000,0.583333,((01*00)&(0(10*)*))+(((((1*0)*0)&((1(11+0)*)+((1(0+1)*11+0)*)))+((((1(10)?)*)&(((0+1)1+0)*))+(((((1*0)*)&(((00+1)(10)*)*))+(((0(1?01)*)*)+((((0+1)1)*)&(((01)?1)*))))&(((01*)*)+(1*010)))))&(((0?1)*0?)+((((0+1)0+1)*)+(0*1))))
