Index,Window,DC Type,Cost of Final RE,Call Count,Max Depth,Running Time,Precision,Recall,F1,RE
16,5,1,91,12,7,4.849049,0.437500,0.636364,0.518519,(((010+1)*)&((0+1)*(0+1)))+(((01?)+((((0(01*)?)*)&((0(0+1)+1)*))+((((1?0)*1)&(((0+1)(0+1))*))+((10(11+0))+(((01*0+1)*)&((101?+0)*))))))&((0+1)*(0+1)))
3,5,1,125,17,5,6.817846,0.437500,0.700000,0.538462,((((0+1)(0+1))*)&(((1*0*1*)&((1?0)*1*))+((((10?)*)+((((0+1)(0+1)0)*)&(((1(0+1))*0)*)))&(((010*+1)*)+((01*)*)))))+((((111+0)*)+(((1?1+0)0)*))&(((((1*01*0)*)&(1(11+0)*))+((101+0)*))+(((11+0)*)&(0*1*0))))
11,5,1,98,15,8,5.981622,0.062500,1.000000,0.117647,((01*)&((1?(11+0))*))+((((0000)?)+((((01+10)*)+((1(101+0)*)+((001*)+((11?01*)&((1(0+1)+0)*)))))&(((0*1)*)+((10*)+(1*0)))))&((((0+1)0+1)*)+(0101)))
10,32,2,23,1,1,7.007179,1.000000,1.000000,1.000000,0?(0010+10*1)(10?)?
12,32,2,58,5,2,1.71081,0.812500,0.619048,0.702703,(((0*1*001*)*(0+1))&(((10*+0)1+0)*))+(((10?1+0)((0+1)(0+1))*)&((1*0)*((11)*+1)))
5,32,2,43,4,2,1.30496,0.812500,1.000000,0.896552,(((0*10*)?(10?1)*0?)&((1*(101*+0))*))+(1*0(1*+0)0)
17,32,2,58,7,3,2.011402,0.625000,0.714286,0.666667,(((10*+0)(11)*(01*)?)&(1?(01*)*))+((((0*1)*0(0+1)0?)+(10(10*)*))&((1?01*)*))
13,32,2,54,5,2,2.371776,0.562500,0.818182,0.666667,(((01?0+1)*+0)&(1*(0(01*)?)*))+((((0*10+1)(11+0))*(1*+0))&(((0+1)(0+1))*1?))
9,32,2,22,1,1,3.659896,1.000000,1.000000,1.000000,0?10*(1(101+0)+0)+1*
4,32,2,52,5,2,7.62552,0.937500,0.789474,0.857143,(((100)?((0*1)*1+0*))&(1?0*(01*+1)))+((1((01)?10*)*)&(((0+1)(0+1)+0)*))
15,32,2,43,4,2,8.459742,0.687500,1.000000,0.814815,((((1*0)?0(0+1)(10*)?)*)&(1*01*(01)*0*))+(1*01?1)
8,32,2,54,5,2,1.557993,0.562500,0.818182,0.666667,((((1*1+0)(11+0)(01)?)*)&((0?1)*0*))+((((1*1+0)0+01)*)&(((00+1)(00+1)+0)*))
6,32,2,54,5,2,9.585461,0.500000,0.615385,0.551724,((1?((001?0?)*+(0?1)*))&((0*1)*0?0?))+((((11+0)(1*1+0))*)&(0*1*(00)?))
20,32,2,21,1,1,2.126224,1.000000,0.888889,0.941177,((1*01*)?(0+1)10?1*)?
14,32,2,79,9,3,2.706826,0.750000,1.000000,0.857143,(((10?1)*(01?)*)&(0*(1(1(0+1)*+0))?))+(((((((0+1)0)?1)*)&(((11+0)0+1)*))+((1*(1?0+01)*)&(((0+1)1+0)*)))&(((0*1)*10*)*))
2,32,2,52,5,2,10.201882,0.875000,0.933333,0.903226,(((0+1)?((0?1(10)?)?10*)?)&(0*1*0*1*))+((0*(0?1)*1)&((0*+1)01*))
7,32,2,22,1,1,6.055857,1.000000,1.000000,1.000000,(((1*0+11)0)*+0)(1(10?)?)?
19,32,2,44,4,2,1.220724,1.000000,0.888889,0.941177,((1*(010+1)(0+1)0*)&((0?(0+1)0+1)*))+((00+1)1*0*(0+1))
18,32,2,44,5,2,1.610541,1.000000,0.842105,0.914286,((((00(0+1)*+1)*0)?1*)&(((1?1+0)(0+1))*))+(((010+1)*)&((1*0)*+1))
1,32,2,64,5,2,9.058485,0.750000,0.923077,0.827586,((((00+1)(00+1)0?+01)*)&((0?1)*(0+1)(01?)*))+((((11+0)(01)*(0+1))*+0)&((0+1)(1*01?)*))
16,32,2,42,4,2,1.215007,0.625000,0.625000,0.625000,(((101*+0)*(0+1)1*)&(0*(1(11+0)*(01)*)?))+((0+1)10?)
3,32,2,36,4,2,1.193218,0.687500,0.733333,0.709677,((((0?1+0)(1(0+1)1?+0))*)&((10?)*(0(011)?)*))+(0*)
11,32,2,61,5,2,7.582419,0.437500,0.700000,0.538462,((((0+1)(0+1)(0+1))?(1*0+1))&(1?(1?01*)*))+((((1*0(0+1)0?)*10*)?)&(0?1*(0(0+1))*))
10,31,2,49,4,2,1.229751,0.562500,0.818182,0.666667,((((0*1)*0)?(1(0+1)*1)?)&((1?0(0+1))*10?1?))+((0+1)10*10?)
12,31,2,58,5,2,1.695245,0.812500,0.619048,0.702703,(((0*1*001*)*(0+1))&(((10*+0)1+0)*))+(((10?1+0)((0+1)(0+1))*)&((1*0)*((11)*+1)))
5,31,2,43,4,2,1.322561,0.812500,1.000000,0.896552,(((0*10*)?(10?1)*0?)&((1*(101*+0))*))+(1*0(1*+0)0)
17,31,2,40,5,3,1.205201,0.875000,0.777778,0.823529,(((10*+0)(11)?(01*)?)&(1?(01*)*))+(1?0(10*+01)*)
13,31,2,54,5,2,2.349126,0.562500,0.818182,0.666667,(((01?0+1)*+0)&(1*(0(01*)?)*))+((((0*10+1)(11+0))*(1*+0))&(((0+1)(0+1))*1?))
9,31,2,49,4,2,1.168867,0.375000,0.750000,0.500000,(((1((0+1)0)*)*((0?1)*0)?)&(1*(0((0+1)*0+1))?))+(010?(1101+0))
4,31,2,52,5,2,1.595724,0.937500,0.789474,0.857143,(((100)?((0*1)*1+0*))&(1?0*(01*+1)))+((1((01)?10*)*)&(((0+1)(0+1)+0)*))
15,31,2,54,5,2,1.594676,0.812500,0.866667,0.838710,((((1*0)?0(0+1)(10*)?)*)&(1*01*(01)?0*))+((0*1*01?1)&(((0+1)0+1)*))
8,31,2,54,5,2,1.58863,0.562500,0.818182,0.666667,((((1*1+0)(11+0)(01)?)*)&((0?1)*0*))+((((1*1+0)0+01)*)&(((00+1)(00+1)+0)*))
6,31,2,54,5,2,1.587164,0.500000,0.615385,0.551724,((1?((001?0?)*+(0?1)*))&((0*1)*0?0?))+((((11+0)(1*1+0))*)&(0*1*(00)?))
20,31,2,46,5,2,1.489262,0.875000,0.700000,0.777778,(((0((0+1)1+10)+1)*)&((1*((0+1)1+0))*))+((((0+1)(01+10))*)&(((0+1)1+0)*))
14,31,2,76,9,3,2.726881,0.812500,0.928571,0.866667,(((1?11)?(01?)*)&((10*)*(1?0)*))+(((((((0+1)0)?1)*)&(((11+0)0+1)*))+((1*(1?0+01)*)&(((0+1)1+0)*)))&(((0*1)*10*)*))
2,31,2,52,5,2,1.942019,0.875000,0.933333,0.903226,(((0+1)?((0?1(10)?)?10*)?)&(0*1*0*1*))+((0*(0?1)*1)&((0*+1)01*))
7,31,2,38,4,2,1.16508,0.812500,0.928571,0.866667,((((11+0)0+1)*+01)&((1*0)*(0+1)1?))+(0?(1(0+1)0)*)
19,31,2,44,4,2,1.191304,1.000000,0.888889,0.941177,((1*(010+1)(0+1)0*)&((0?(0+1)0+1)*))+((00+1)1*0*(0+1))
18,31,2,44,5,2,1.55338,1.000000,0.842105,0.914286,((((00(0+1)*+1)*0)?1*)&(((1?1+0)(0+1))*))+(((010+1)*)&((1*0)*+1))
1,31,2,64,5,2,1.647802,0.750000,0.923077,0.827586,((((00+1)(00+1)0?+01)*)&((0?1)*(0+1)(01?)*))+((((11+0)(01)*(0+1))*+0)&((0+1)(1*01?)*))
16,31,2,42,4,2,1.115809,0.625000,0.625000,0.625000,(((101*+0)*(0+1)1*)&(0*(1(11+0)*(01)*)?))+((0+1)10?)
3,31,2,36,4,2,1.284614,0.687500,0.733333,0.709677,((((0?1+0)(1(0+1)1?+0))*)&((10?)*(0(011)?)*))+(0*)
11,31,2,61,5,2,1.600543,0.437500,0.700000,0.538462,((((0+1)(0+1)(0+1))?(1*0+1))&(1?1?(01*)*))+((((1*0(0+1)0?)*10*)?)&(0?1*(0(0+1))*))
10,30,2,49,4,2,1.18459,0.562500,0.818182,0.666667,((((0*1)*0)?(1(0+1)*1)?)&((1?0(0+1))*10?1?))+((0+1)10*10?)
12,30,2,58,5,2,1.604954,0.812500,0.619048,0.702703,(((0*1*001*)*(0+1))&(((10*+0)1+0)*))+(((10?1+0)((0+1)(0+1))*)&((1*0)*((11)*+1)))
5,30,2,43,4,2,1.37475,0.812500,1.000000,0.896552,(((0*10*)?(10?1)*0?)&((1*(101*+0))*))+(1*0(1*+0)0)
17,30,2,40,5,3,1.182347,0.875000,0.777778,0.823529,(((10*+0)(11)*(01*)?)&(1?(01*)*))+(1?0(10*+01)*)
13,30,2,54,5,2,2.358647,0.562500,0.818182,0.666667,(((01*0+1)*+0)&(1*(0(01*)?)*))+((((0*10+1)(11+0))*(1*+0))&(((0+1)(0+1))*1?))
9,30,2,49,4,2,1.18599,0.375000,0.750000,0.500000,(((1((0+1)0)*)*((0?1)*0)?)&(1*(0((0+1)*0+1))?))+(010?(1101+0))
4,30,2,52,5,2,1.471189,0.937500,0.789474,0.857143,(((100)?((0*1)*1+0*))&(1?0*(01*+1)))+((1((01)?10*)*)&(((0+1)(0+1)+0)*))
15,30,2,43,4,2,1.19415,0.687500,1.000000,0.814815,((((1*0)?0(0+1)(10?)?)*)&(1*01*(01)*0*))+(1*01?1)
8,30,2,54,5,2,1.630172,0.562500,0.818182,0.666667,((((1*1+0)(11+0)(01)?)*)&((0?1)*0*))+((((1*1+0)0+01)*)&(((00+1)(00+1)+0)*))
6,30,2,54,5,2,1.539637,0.437500,0.583333,0.500000,((1?((00(10?)?)*+(0?1)*))&((0*1)*0?0?))+((((11+0)(0+1)1?)*)&(0*1*(00)?))
20,30,2,46,5,2,1.532286,0.875000,0.700000,0.777778,(((0((0+1)1+10)+1)*)&((1*((0+1)1+0))*))+((((0+1)(01+10))*)&(((0+1)1+0)*))
14,30,2,76,9,3,2.800212,0.812500,0.928571,0.866667,(((1?11)?(01?)*)&((10*)*(1?0)*))+(((((((0+1)0)?1)*)&(((11+0)0+1)*))+((1*(1?0+01)*)&(((0+1)1+0)*)))&(((0*1)*10*)*))
2,30,2,52,5,2,1.858432,0.875000,0.933333,0.903226,(((0+1)?((0?1(10)?)?10*)?)&(0*1*0*1*))+((0*(0?1)*1)&((0*+1)01*))
7,30,2,38,4,2,1.194648,0.812500,0.928571,0.866667,((((11+0)0+1)*+01)&((1*0)*(0+1)1?))+(0?(1(0+1)0)*)
19,30,2,44,4,2,1.188099,1.000000,0.888889,0.941177,((1*(010+1)(0+1)0*)&((0?(0+1)0+1)*))+((00+1)1*0*(0+1))
18,30,2,44,5,2,1.592461,1.000000,0.842105,0.914286,((((00(0+1)*+1)*0)?1*)&(((1?1+0)(0+1))*))+(((010+1)*)&((1*0)*+1))
1,30,2,64,5,2,1.52561,0.687500,0.916667,0.785714,((((00+1)(00+1)0?+01)*)&((0?1)*(0+1)(01?)*))+((((11+0)(01)?(0+1))*+0)&((0+1)(1*01?)*))
16,30,2,42,4,2,1.130678,0.625000,0.666667,0.645161,(((101*+0)*(0+1)1*)&(0*(1(11+0)*(01)?)?))+((0+1)10?)
3,30,2,36,4,2,1.186892,0.687500,0.733333,0.709677,((((0?1+0)(1(0+1)1?+0))*)&((10?)*(0(011)?)*))+(0*)
11,30,2,61,5,2,1.615575,0.312500,0.714286,0.434783,((((0+1)(0+1)(0+1))?(1*0+1))&(1?(1?01*)*))+((((1*0(10?+0))*10*)?)&(0?1*(0(0+1))*))
10,29,2,49,4,2,1.190821,0.562500,0.818182,0.666667,((((0*1)*0)?(1(0+1)*1)?)&((1?0(0+1))*10?1?))+((0+1)10*10?)
12,29,2,58,5,2,1.693166,0.812500,0.619048,0.702703,(((0*1*001*)*(0+1))&(((10*+0)1+0)*))+(((10?1+0)((0+1)(0+1))*)&((1*0)*((11)*+1)))
5,29,2,43,4,2,1.361345,0.812500,1.000000,0.896552,(((0*10*)?(10?1)*0?)&((1*(101*+0))*))+(1*0(1*+0)0)
17,29,2,69,8,3,2.349033,0.437500,0.700000,0.538462,(((10*+0)(11)?(01*)?)&(1?(01*)*))+((((0*1(01?0+1)*)&((1*(101+0))*))+(10(10*)*))&((1?01*)*))
13,29,2,54,5,2,2.250075,0.562500,0.818182,0.666667,(((01?0+1)*+0)&(1*(0(01*)?)*))+((((0*10+1)(11+0))*(1*+0))&(((0+1)(0+1))*1?))
9,29,2,49,4,2,1.266291,0.375000,0.750000,0.500000,(((1((0+1)0)*)*((0?1)*0)?)&(1*(0((0+1)*0+1))?))+(010?(1101+0))
4,29,2,52,5,2,1.570029,0.937500,0.789474,0.857143,(((100)?((0*1)*1+0*))&(1?0*(01*+1)))+((1((01)?10*)*)&(((0+1)(0+1)+0)*))
15,29,2,54,5,2,1.518706,0.812500,0.866667,0.838710,((((1*0)?0(0+1)(10*)?)*)&(1*01*(01)?0*))+((0*1*01?1)&(((0+1)0+1)*))
8,29,2,54,5,2,1.646281,0.562500,0.818182,0.666667,((((1*1+0)(11+0)(01)?)*)&((0?1)*0*))+((((1*1+0)0+01)*)&(((00+1)(00+1)+0)*))
6,29,2,54,5,2,1.518736,0.500000,0.615385,0.551724,((1?((001?0?)*+(0?1)*))&((0*1)*0?0?))+((((11+0)(1*1+0))*)&(0*1*(00)?))
20,29,2,46,5,2,1.520519,0.875000,0.700000,0.777778,(((0((0+1)1+10)+1)*)&((1*((0+1)1+0))*))+((((0+1)(01+10))*)&(((0+1)1+0)*))
14,29,2,79,9,3,2.860117,0.750000,1.000000,0.857143,(((10?1)*(01?)*)&(0*(1(1(0+1)*+0))?))+(((((((0+1)0)?1)*)&(((11+0)0+1)*))+((1*(1?0+01)*)&(((0+1)1+0)*)))&(((0*1)*10*)*))
2,29,2,52,5,2,1.878173,0.875000,0.933333,0.903226,(((0+1)?((0?1(10)?)?10*)?)&(0*1*0*1*))+((0*(0?1)*1)&((0*+1)01*))
7,29,2,38,4,2,1.16142,0.812500,0.928571,0.866667,((((11+0)0+1)*+01)&((1*0)*(0+1)1?))+(0?(1(0+1)0)*)
19,29,2,44,4,2,1.200407,1.000000,0.888889,0.941177,((1*(010+1)(0+1)0*)&((0?(0+1)0+1)*))+((00+1)1*0*(0+1))
18,29,2,44,5,2,1.615324,1.000000,0.842105,0.914286,((((00(0+1)*+1)*0)?1*)&(((1?1+0)(0+1))*))+(((010+1)*)&((1*0)*+1))
1,29,2,64,5,2,1.661619,0.687500,0.916667,0.785714,((((00+1)(00+1)0?+01)*)&((0?1)*(0+1)(01?)*))+((((11+0)(01)?(0+1))*+0)&((0+1)(1*01?)*))
16,29,2,42,4,2,1.19062,0.625000,0.666667,0.645161,(((101*+0)*(0+1)1*)&(0*(1(11+0)*(01)?)?))+((0+1)10?)
3,29,2,36,4,2,1.234996,0.687500,0.733333,0.709677,((((0?1+0)(1(0+1)1?+0))*)&((10?)*(0(011)?)*))+(0*)
11,29,2,61,5,2,1.55383,0.437500,0.700000,0.538462,((((0+1)(0+1)(0+1))?(1*0+1))&(1?1?(01*)*))+((((1*0(0+1)0?)*10*)?)&(0?1*(0(0+1))*))
10,28,2,49,4,2,1.26305,0.625000,0.833333,0.714286,((((0*1)*0)?(1(0+1)*1)?)&((1?0(0+1))*10*1?))+((0+1)10*10?)
12,28,2,58,5,2,1.703291,0.812500,0.619048,0.702703,(((0*1*001*)*(0+1))&(((10*+0)1+0)*))+(((10?1+0)((0+1)(0+1))*)&((1*0)*((11)*+1)))
5,28,2,43,4,2,1.323028,0.812500,1.000000,0.896552,(((0*10*)?(10?1)*0?)&((1*(101*+0))*))+(1*0(1*+0)0)
17,28,2,69,8,3,2.43373,0.437500,0.700000,0.538462,(((10*+0)(11)*(01*)?)&(1?(01*)*))+((((0*1(01?0+1)*)&((1*(101+0))*))+(10(10*)*))&((1?01*)*))
13,28,2,54,5,2,2.342756,0.562500,0.818182,0.666667,(((01?0+1)*+0)&(1*(0(01*)?)*))+((((0*10+1)(11+0))*(1*+0))&(((0+1)(0+1))*1?))
9,28,2,49,4,2,1.182717,0.375000,0.750000,0.500000,(((1((0+1)0)*)*((0?1)*0)?)&(1*(0((0+1)*0+1))?))+(010?(1101+0))
4,28,2,52,5,2,1.568712,0.937500,0.789474,0.857143,(((100)?((0*1)*1+0*))&(1?0*(01*+1)))+((1((01)?10*)*)&(((0+1)(0+1)+0)*))
15,28,2,43,4,2,1.185478,0.687500,0.916667,0.785714,((((1*0)*0(0+1)(10*)?)*)&(1*01*(01)*0*))+(1*01?1)
8,28,2,54,5,2,1.580089,0.562500,0.818182,0.666667,((((1*1+0)(11+0)(01)?)*)&((0?1)*0*))+((((1*1+0)0+01)*)&(((00+1)(00+1)+0)*))
6,28,2,54,5,2,1.600183,0.437500,0.583333,0.500000,((1?((00(10?)?)*+(0?1)*))&((0*1)*0?0?))+((((11+0)(1*1+0))*)&(0*1*(00)?))
20,28,2,46,5,2,1.567375,0.875000,0.700000,0.777778,(((0((0+1)1+10)+1)*)&((1*((0+1)1+0))*))+((((0+1)(01+10))*)&(((0+1)1+0)*))
14,28,2,76,9,3,2.820595,0.812500,0.928571,0.866667,(((1?11)?(01?)*)&((10*)*(1?0)*))+(((((((0+1)0)?1)*)&(((11+0)0+1)*))+((1*(1?0+01)*)&(((0+1)1+0)*)))&(((0*1)*10*)*))
2,28,2,52,5,2,1.895029,0.875000,0.933333,0.903226,(((0+1)?((0?1(10)?)?10*)?)&(0*1*0*1*))+((0*(0?1)*1)&((0*+1)01*))
7,28,2,38,4,2,1.14781,0.812500,0.928571,0.866667,((((11+0)0+1)*+01)&((1*0)*(0+1)1?))+(0?(1(0+1)0)*)
19,28,2,44,4,2,1.188208,1.000000,0.888889,0.941177,((1*(010+1)(0+1)0*)&((0?(0+1)0+1)*))+((00+1)1*0*(0+1))
18,28,2,44,5,2,1.60378,1.000000,0.842105,0.914286,((((00(0+1)*+1)*0)?1*)&(((1?1+0)(0+1))*))+(((010+1)*)&((1*0)*+1))
1,28,2,64,5,2,1.670432,0.687500,0.916667,0.785714,((((00+1)(00+1)0?+01)*)&((0?1)*(0+1)(01?)*))+((((11+0)(01)?(0+1))*+0)&((0+1)(1*01?)*))
16,28,2,42,4,2,1.200688,0.625000,0.666667,0.645161,(((101*+0)*(0+1)1*)&(0*(1(11+0)*(01)?)?))+((0+1)10?)
3,28,2,36,4,2,1.19579,0.687500,0.733333,0.709677,((((01*+1)(1(0+1)1?+0))*)&((10?)*(0(011)?)*))+(0*)
11,28,2,61,5,2,1.69168,0.437500,0.700000,0.538462,((((0+1)(0+1)(0+1))?(1*0+1))&(1?1?(01*)*))+((((1*0(0+1)0?)*10*)?)&(0?1*(0(0+1))*))
10,27,2,49,4,2,1.219566,0.562500,0.818182,0.666667,((((0*1)*0)?(1(0+1)*1)?)&((1?0(0+1))*10?1?))+((0+1)10*10?)
12,27,2,58,5,2,1.640428,0.812500,0.619048,0.702703,(((0*1*001*)*(0+1))&(((10*+0)1+0)*))+(((10?1+0)((0+1)(0+1))*)&((1*0)*((11)*+1)))
5,27,2,43,4,2,1.356849,0.812500,1.000000,0.896552,(((0*10*)?(10?1)*0?)&((1*(101*+0))*))+(1*0(1*+0)0)
17,27,2,40,5,3,1.180927,0.875000,0.777778,0.823529,(((10*+0)(11)*(01*)?)&(1?(01*)*))+(1?0(10*+01)*)
13,27,2,54,5,2,2.373362,0.562500,0.818182,0.666667,(((01?0+1)*+0)&(1*(0(01*)?)*))+((((0*10+1)(11+0))*(1*+0))&(((0+1)(0+1))*1?))
9,27,2,49,4,2,1.104187,0.375000,0.750000,0.500000,(((1((0+1)0)*)*((0?1)*0)?)&(1*(0((0+1)*0+1))?))+(010?(1101+0))
4,27,2,52,5,2,1.565113,0.937500,0.789474,0.857143,(((100)?((0*1)*1+0*))&(1?0*(01*+1)))+((1((01)?10*)*)&(((0+1)(0+1)+0)*))
15,27,2,54,5,2,1.612436,0.812500,0.812500,0.812500,((((1*0)*0(0+1)(10?)?)*)&(1*01*(01)?0*))+((0*1*01?1)&(((0+1)0+1)*))
8,27,2,54,5,2,1.571187,0.562500,0.818182,0.666667,((((1*1+0)(11+0)(01)?)*)&((0?1)*0*))+((((1*1+0)0+01)*)&(((00+1)(00+1)+0)*))
6,27,2,54,5,2,1.593713,0.500000,0.615385,0.551724,((1?((001?0?)*+(0?1)*))&((0*1)*0?0?))+((((11+0)(1*1+0))*)&(0*1*(00)?))
20,27,2,46,5,2,1.579862,0.875000,0.700000,0.777778,(((0((0+1)1+10)+1)*)&((1*((0+1)1+0))*))+((((0+1)(01+10))*)&(((0+1)1+0)*))
14,27,2,76,9,3,2.807341,0.812500,0.928571,0.866667,(((1?11)?(01?)*)&((10*)*(1*0)*))+(((((((0+1)0)?1)*)&(((11+0)0+1)*))+((1*(1?0+01)*)&(((0+1)1+0)*)))&(((0*1)*10*)*))
2,27,2,52,5,2,1.882313,0.875000,0.933333,0.903226,(((0+1)?((0?1(10)?)?10*)?)&(0*1*0*1*))+((0*(0?1)*1)&((0*+1)01*))
7,27,2,38,4,2,1.173119,0.812500,0.928571,0.866667,((((11+0)0+1)*+01)&((1*0)*(0+1)1?))+(0?(1(0+1)0)*)
19,27,2,44,4,2,1.18793,1.000000,0.888889,0.941177,((1*(010+1)(0+1)0*)&((0?(0+1)0+1)*))+((00+1)1*0*(0+1))
18,27,2,44,5,2,1.586461,1.000000,0.842105,0.914286,((((00(0+1)*+1)*0)?1*)&(((1?1+0)(0+1))*))+(((010+1)*)&((1*0)*+1))
1,27,2,64,5,2,1.630688,0.687500,0.916667,0.785714,((((00+1)(00+1)0?+01)*)&((0?1)*(0+1)(01?)*))+((((11+0)(01)?(0+1))*+0)&((0+1)(1*01?)*))
16,27,2,42,4,2,1.210637,0.625000,0.625000,0.625000,(((101*+0)*(0+1)1*)&(0*(1(11+0)*(01)*)?))+((0+1)10?)
3,27,2,36,4,2,1.222459,0.687500,0.733333,0.709677,((((0?1+0)(1(0+1)1?+0))*)&((10?)*(0(011)?)*))+(0*)
11,27,2,61,5,2,1.601801,0.437500,0.700000,0.538462,((((0+1)(0+1)(0+1))?(1*0+1))&(1?(1?01*)*))+((((1*0(0+1)0?)*10*)?)&(0?1*(0(0+1))*))
10,26,2,49,4,2,1.186777,0.562500,0.818182,0.666667,((((0*1)*0)?(1(0+1)*1)?)&((1?0(0+1))*10?1?))+((0+1)10*10?)
12,26,2,58,5,2,1.602032,0.812500,0.619048,0.702703,(((0*1*001*)*(0+1))&(((10*+0)1+0)*))+(((10?1+0)((0+1)(0+1))*)&((1*0)*((11)*+1)))
5,26,2,43,4,2,1.323517,0.812500,1.000000,0.896552,(((0*10*)?(10?1)*0?)&((1*(101*+0))*))+(1*0(1*+0)0)
17,26,2,69,8,3,2.362645,0.437500,0.700000,0.538462,(((10*+0)(11)*(01*)?)&(1?(01*)*))+((((0*1(01?0+1)*)&((1*(101+0))*))+(10(10*)*))&((1?01*)*))
13,26,2,54,5,2,2.408494,0.562500,0.818182,0.666667,(((01?0+1)*+0)&(1*(0(01*)?)*))+((((0*10+1)(11+0))*(1*+0))&(((0+1)(0+1))*1?))
9,26,2,49,4,2,1.08769,0.375000,0.750000,0.500000,(((1((0+1)0)*)*((0?1)*0)?)&(1*(0((0+1)*0+1))?))+(010?(1101+0))
4,26,2,52,5,2,1.617839,0.937500,0.789474,0.857143,(((100)?((0*1)*1+0*))&(1?0*(01*+1)))+((1((01)?10*)*)&(((0+1)(0+1)+0)*))
15,26,2,54,5,2,1.513135,0.812500,0.812500,0.812500,((((1*0)*0(0+1)(10?)?)*)&(1*01*(01)?0*))+((0*1*01?1)&(((0+1)0+1)*))
8,26,2,54,5,2,1.55375,0.562500,0.818182,0.666667,((((1*1+0)(11+0)(01)?)*)&((0?1)*0*))+((((1*1+0)0+01)*)&(((00+1)(00+1)+0)*))
6,26,2,54,5,2,1.641246,0.437500,0.583333,0.500000,((1?((00(10?)?)*+(0?1)*))&((0*1)*0?0?))+((((11+0)(1*1+0))*)&(0*1*(00)?))
20,26,2,46,5,2,1.551235,0.875000,0.700000,0.777778,(((0((0+1)1+10)+1)*)&((1*((0+1)1+0))*))+((((0+1)(01+10))*)&(((0+1)1+0)*))
14,26,2,79,9,3,2.659333,0.750000,1.000000,0.857143,(((10?1)*(01?)*)&(0*(1(1(0+1)*+0))?))+(((((((0+1)0)?1)*)&(((11+0)0+1)*))+((1*(1?0+01)*)&(((0+1)1+0)*)))&(((0*1)*10*)*))
2,26,2,52,5,2,1.862416,0.875000,0.933333,0.903226,(((0+1)?((0?1(10)?)?10*)?)&(0*1*0*1*))+((0*(0?1)*1)&((0*+1)01*))
7,26,2,38,4,2,1.217653,0.812500,0.928571,0.866667,((((11+0)0+1)*+01)&((1*0)*(0+1)1?))+(0?(1(0+1)0)*)
19,26,2,44,4,2,1.125014,1.000000,0.888889,0.941177,((1*(010+1)(0+1)0*)&((0?(0+1)0+1)*))+((00+1)1*0*(0+1))
