Index,Window,DC Type,Cost of Final RE,Call Count,Max Depth,Running Time,Precision,Recall,F1,RE
18,26,2,44,5,2,1.560546,1.000000,0.842105,0.914286,((((00(0+1)*+1)*0)?1*)&(((1?1+0)(0+1))*))+(((010+1)*)&((1*0)*+1))
1,26,2,64,5,2,1.565707,0.687500,0.916667,0.785714,((((00+1)(00+1)0?+01)*)&((0?1)*(0+1)(01?)*))+((((11+0)(01)?(0+1))*+0)&((0+1)(1*01?)*))
16,26,2,42,4,2,1.215325,0.625000,0.625000,0.625000,(((101*+0)*(0+1)1*)&(0*(1(11+0)*(01)*)?))+((0+1)10?)
3,26,2,36,4,2,1.117233,0.687500,0.733333,0.709677,((((0?1+0)(1(0+1)1?+0))*)&((10?)*(0(011)?)*))+(0*)
11,26,2,61,5,2,1.672345,0.437500,0.700000,0.538462,((((0+1)(0+1)(0+1))?(1*0+1))&(1?1?(01*)*))+((((1*0(0+1)0?)*10*)?)&(0?1*(0(0+1))*))
10,25,2,49,4,2,1.146213,0.625000,0.833333,0.714286,((((0*1)*0)?(1(0+1)*1)?)&((1?0(0+1))*10*1?))+((0+1)10*10?)
12,25,2,58,5,2,1.758127,0.812500,0.619048,0.702703,(((0*1*001*)*(0+1))&(((10*+0)1+0)*))+(((10?1+0)((0+1)(0+1))*)&((1*0)*((11)*+1)))
5,25,2,43,4,2,1.315147,0.812500,1.000000,0.896552,(((0*10*)?(10?1)*0?)&((1*(101*+0))*))+(1*0(1*+0)0)
17,25,2,40,5,3,1.181122,0.875000,0.777778,0.823529,(((10*+0)(11)*(01*)?)&(1?(01*)*))+(1?0(10*+01)*)
13,25,2,54,5,2,2.197417,0.562500,0.818182,0.666667,(((01?0+1)*+0)&(1*(0(01*)?)*))+((((0*10+1)(11+0))*(1*+0))&(((0+1)(0+1))*1?))
9,25,2,49,4,2,1.171022,0.375000,0.750000,0.500000,(((1((0+1)0)*)*((0?1)*0)?)&(1*(0((0+1)*0+1))?))+(010?(1101+0))
4,25,2,52,5,2,1.522111,0.937500,0.789474,0.857143,(((100)?((0*1)*1+0*))&(1?0*(01*+1)))+((1((01)?10*)*)&(((0+1)(0+1)+0)*))
15,25,2,54,5,2,1.545507,0.812500,0.866667,0.838710,((((1*0)?0(0+1)(10*)?)*)&(1*01*(01)?0*))+((0*1*01?1)&(((0+1)0+1)*))
8,25,2,54,5,2,1.660479,0.562500,0.818182,0.666667,((((1*1+0)(11+0)(01)?)*)&((0?1)*0*))+((((1*1+0)0+01)*)&(((00+1)(00+1)+0)*))
6,25,2,54,5,2,1.519344,0.437500,0.583333,0.500000,((1?((00(10?)?)*+(0?1)*))&((0*1)*0?0?))+((((11+0)(1*1+0))*)&(0*1*(00)?))
20,25,2,46,5,2,1.632494,0.875000,0.700000,0.777778,(((0((0+1)1+10)+1)*)&((1*((0+1)1+0))*))+((((0+1)(01+10))*)&(((0+1)1+0)*))
14,25,2,76,9,3,2.793635,0.812500,0.928571,0.866667,(((1?11)?(01?)*)&((10*)*(1*0)*))+(((((((0+1)0)?1)*)&(((11+0)0+1)*))+((1*(1?0+01)*)&(((0+1)1+0)*)))&(((0*1)*10*)*))
2,25,2,52,5,2,1.90507,0.875000,0.933333,0.903226,(((0+1)?((0?1(10)?)?10*)?)&(0*1*0*1*))+((0*(0?1)*1)&((0*+1)01*))
7,25,2,38,4,2,1.17362,0.812500,0.928571,0.866667,((((11+0)0+1)*+01)&((1*0)*(0+1)1?))+(0?(1(0+1)0)*)
19,25,2,44,4,2,1.122079,1.000000,0.888889,0.941177,((1*(010+1)(0+1)0*)&((0?(0+1)0+1)*))+((00+1)1*0*(0+1))
18,25,2,44,5,2,1.640074,1.000000,0.842105,0.914286,((((00(0+1)*+1)*0)?1*)&(((1?1+0)(0+1))*))+(((010+1)*)&((1*0)*+1))
1,25,2,64,5,2,1.659148,0.750000,0.923077,0.827586,((((00+1)(00+1)0?+01)*)&((0?1)*(0+1)(01?)*))+((((11+0)(01)*(0+1))*+0)&((0+1)(1*01?)*))
16,25,2,42,4,2,1.153581,0.625000,0.666667,0.645161,(((101*+0)*(0+1)1*)&(0*(1(11+0)*(01)?)?))+((0+1)10?)
3,25,2,36,4,2,1.223041,0.687500,0.733333,0.709677,((((0?1+0)(1(0+1)1?+0))*)&((10?)*(0(011)?)*))+(0*)
11,25,2,61,5,2,1.678733,0.437500,0.700000,0.538462,((((0+1)(0+1)(0+1))?(1*0+1))&(1?1?(01*)*))+((((1*0(0+1)0?)*10*)?)&(0?1*(0(0+1))*))
10,24,2,49,4,2,1.218876,0.562500,0.818182,0.666667,((((0*1)*0)?(1(0+1)*1)?)&((1?0(0+1))*10?1?))+((0+1)10*10?)
12,24,2,58,5,2,1.710288,0.812500,0.619048,0.702703,(((0*1*001*)*(0+1))&(((10*+0)1+0)*))+(((10?1+0)((0+1)(0+1))*)&((1*0)*((11)*+1)))
5,24,2,43,4,2,1.264482,0.812500,1.000000,0.896552,(((0*10*)?(10?1)*0?)&((1*(101*+0))*))+(1*0(1*+0)0)
17,24,2,58,7,3,2.046469,0.625000,0.714286,0.666667,(((10*+0)(11)*(01*)?)&(1?(01*)*))+((((0*1)*0(0+1)0?)+(10(10*)*))&((1?01*)*))
13,24,2,54,5,2,2.209902,0.562500,0.818182,0.666667,(((01?0+1)*+0)&(1*(0(01*)?)*))+((((0*10+1)(11+0))*(1*+0))&(((0+1)(0+1))*1?))
9,24,2,49,4,2,1.244562,0.375000,0.750000,0.500000,(((1((0+1)0)*)*((0?1)*0)?)&(1*(0((0+1)*0+1))?))+(010?(1101+0))
4,24,2,52,5,2,1.474574,0.937500,0.789474,0.857143,(((100)?((0*1)*1+0*))&(1?0*(01*+1)))+((1((01)?10*)*)&(((0+1)(0+1)+0)*))
15,24,2,54,5,2,1.631159,0.812500,0.866667,0.838710,((((1*0)?0(0+1)(10?)?)*)&(1*01*(01)?0*))+((0*1*01?1)&(((0+1)0+1)*))
8,24,2,54,5,2,1.578628,0.625000,0.714286,0.666667,((((1*1+0)(11+0)(01)?)*)&((0?1)*0*))+(((1*(0+1)0+01)*)&(((0+1)1)?0(01*)*))
6,24,2,54,5,2,1.602272,0.437500,0.583333,0.500000,((1?((00(10?)?)*+(0?1)*))&((0*1)*0?0?))+((((11+0)(1*1+0))*)&(0*1*(00)?))
20,24,2,46,5,2,1.565489,0.875000,0.700000,0.777778,(((0((0+1)1+10)+1)*)&((1*((0+1)1+0))*))+((((0+1)(01+10))*)&(((0+1)1+0)*))
14,24,2,76,9,3,2.790086,0.812500,0.928571,0.866667,(((1?11)?(01?)*)&((10*)*(1*0)*))+(((((((0+1)0)?1)*)&(((11+0)0+1)*))+((1*(01?+10)*)&(((0+1)1+0)*)))&(((0*1)*10*)*))
2,24,2,52,5,2,1.869871,0.875000,0.933333,0.903226,(((0+1)?((0?1(10)?)?10*)?)&(0*1*0*1*))+((0*(0?1)*1)&((0*+1)01*))
7,24,2,38,4,2,1.162681,0.812500,0.928571,0.866667,((((11+0)0+1)*+01)&((1*0)*(0+1)1?))+(0?(1(0+1)0)*)
19,24,2,44,4,2,1.202347,1.000000,0.888889,0.941177,((1*(010+1)(0+1)0*)&((0?(0+1)0+1)*))+((00+1)1*0*(0+1))
18,24,2,44,5,2,1.611238,1.000000,0.842105,0.914286,((((00(0+1)*+1)*0)?1*)&(((1?1+0)(0+1))*))+(((010+1)*)&((1*0)*+1))
1,24,2,64,5,2,1.661544,0.687500,0.916667,0.785714,((((00+1)(00+1)0?+01)*)&((0?1)*(0+1)(01?)*))+((((11+0)(01)?(0+1))*+0)&((0+1)(1*01?)*))
16,24,2,42,4,2,1.191879,0.625000,0.625000,0.625000,(((101*+0)*(0+1)1*)&(0*(1(11+0)*(01)*)?))+((0+1)10?)
3,24,2,36,4,2,1.233249,0.687500,0.733333,0.709677,((((0?1+0)(1(0+1)1?+0))*)&((10?)*(0(011)?)*))+(0*)
11,24,2,61,5,2,1.679853,0.437500,0.700000,0.538462,((((0+1)(0+1)(0+1))?(1*0+1))&(1?1?(01*)*))+((((1*0(0+1)0?)*10*)?)&(0?1*(0(0+1))*))
10,23,2,49,4,2,1.207865,0.562500,0.818182,0.666667,((((0*1)*0)?(1(0+1)*1)?)&((1?0(0+1))*10?1?))+((0+1)10*10?)
12,23,2,58,5,2,1.690722,0.812500,0.619048,0.702703,(((0*1*001*)*(0+1))&(((10*+0)1+0)*))+(((10?1+0)((0+1)(0+1))*)&((1*0)*((11)*+1)))
5,23,2,43,4,2,1.35513,0.812500,1.000000,0.896552,(((0*10*)?(10?1)*0?)&((1*(101*+0))*))+(1*0(1*+0)0)
17,23,2,69,8,3,2.418973,0.437500,0.700000,0.538462,(((10*+0)(11)?(01*)?)&(1?(01*)*))+((((0*1(01?0+1)*)&((1*(101+0))*))+(10(10*)*))&((1?01*)*))
13,23,2,54,5,2,2.36118,0.562500,0.818182,0.666667,(((01?0+1)*+0)&(1*(0(01*)?)*))+((((0*10+1)(11+0))*(1*+0))&(((0+1)(0+1))*1?))
9,23,2,49,4,2,1.185645,0.375000,0.750000,0.500000,(((1((0+1)0)*)*((0?1)*0)?)&(1*(0((0+1)*0+1))?))+(010?(1101+0))
4,23,2,52,5,2,1.584308,0.937500,0.789474,0.857143,(((100)?((0*1)*1+0*))&(1?0*(01*+1)))+((1((01)?10*)*)&(((0+1)(0+1)+0)*))
15,23,2,43,4,2,1.196762,0.687500,0.916667,0.785714,((((1*0)*0(0+1)(10?)?)*)&(1*01*(01)*0*))+(1*01?1)
8,23,2,54,5,2,1.577041,0.625000,0.714286,0.666667,((((1*1+0)(11+0)(01)?)*)&((0?1)*0*))+(((1*(0+1)0+01)*)&(((0+1)1)?0(01*)*))
6,23,2,54,5,2,1.589761,0.500000,0.615385,0.551724,((1?((001?0?)*+(0?1)*))&((0*1)*0?0?))+((((11+0)(1*1+0))*)&(0*1*(00)?))
20,23,2,46,5,2,1.566544,0.875000,0.700000,0.777778,(((0((0+1)1+10)+1)*)&((1*((0+1)1+0))*))+((((0+1)(01+10))*)&(((0+1)1+0)*))
14,23,2,76,9,3,2.675925,0.812500,0.928571,0.866667,(((1?11)?(01?)*)&((10*)*(1*0)*))+(((((((0+1)0)?1)*)&(((11+0)0+1)*))+((1*(01?+10)*)&(((0+1)1+0)*)))&(((0*1)*10*)*))
2,23,2,52,5,2,1.94059,0.875000,0.933333,0.903226,(((0+1)?((0?1(10)?)?10*)?)&(0*1*0*1*))+((0*(0?1)*1)&((0*+1)01*))
7,23,2,38,4,2,1.147432,0.812500,0.928571,0.866667,((((11+0)0+1)*+01)&((1*0)*(0+1)1?))+(0?(1(0+1)0)*)
19,23,2,44,4,2,1.219593,1.000000,0.888889,0.941177,((1*(010+1)(0+1)0*)&((0?(0+1)0+1)*))+((00+1)1*0*(0+1))
18,23,2,44,5,2,1.604095,1.000000,0.842105,0.914286,((((00(0+1)*+1)*0)?1*)&(((1?1+0)(0+1))*))+(((010+1)*)&((1*0)*+1))
1,23,2,64,5,2,1.672179,0.687500,0.916667,0.785714,((((00+1)(00+1)0?+01)*)&((0?1)*(0+1)(01?)*))+((((11+0)(01)?(0+1))*+0)&((0+1)(1*01?)*))
16,23,2,42,4,2,1.155685,0.625000,0.666667,0.645161,(((101*+0)*(0+1)1*)&(0*(1(11+0)*(01)?)?))+((0+1)10?)
3,23,2,36,4,2,1.233567,0.687500,0.733333,0.709677,((((0?1+0)(1(0+1)1?+0))*)&((10?)*(0(011)?)*))+(0*)
11,23,2,61,5,2,1.695893,0.437500,0.700000,0.538462,((((0+1)(0+1)(0+1))?(1*0+1))&(1?1?(01*)*))+((((1*0(0+1)0?)*10*)?)&(0?1*(0(0+1))*))
10,22,2,49,4,2,1.219683,0.562500,0.818182,0.666667,((((0*1)*0)?(1(0+1)*1)?)&((1?0(0+1))*10?1?))+((0+1)10*10?)
12,22,2,58,5,2,1.6324,0.812500,0.619048,0.702703,(((0*1*001*)*(0+1))&(((10*+0)1+0)*))+(((10?1+0)((0+1)(0+1))*)&((1*0)*((11)*+1)))
5,22,2,43,4,2,1.321998,0.812500,1.000000,0.896552,(((0*10*)?(10?1)*0?)&((1*(101*+0))*))+(1*0(1*+0)0)
17,22,2,69,8,3,2.45436,0.437500,0.700000,0.538462,(((10*+0)(11)?(01*)?)&(1?(01*)*))+((((0*1(01?0+1)*)&((1*(101+0))*))+(10(10*)*))&((1?01*)*))
13,22,2,54,5,2,2.346333,0.562500,0.818182,0.666667,(((01?0+1)*+0)&(1*(0(01*)?)*))+((((0*10+1)(11+0))*(1*+0))&(((0+1)(0+1))*1?))
9,22,2,49,4,2,1.167342,0.375000,0.750000,0.500000,(((1((0+1)0)*)*((0?1)*0)?)&(1*(0((0+1)*0+1))?))+(010?(1101+0))
4,22,2,52,5,2,1.612937,0.937500,0.789474,0.857143,(((100)?((0*1)*1+0*))&(1?0*(01*+1)))+((1((01)?10*)*)&(((0+1)(0+1)+0)*))
15,22,2,43,4,2,1.212203,0.687500,1.000000,0.814815,((((1*0)?0(0+1)(10?)?)*)&(1*01*(01)*0*))+(1*01?1)
8,22,2,54,5,2,1.524377,0.625000,0.714286,0.666667,((((1*1+0)(11+0)(01)?)*)&((0?1)*0*))+(((1*(0+1)0+01)*)&(((0+1)1)?0(01*)*))
6,22,2,54,5,2,1.561651,0.437500,0.583333,0.500000,((1?((00(10?)?)*+(0?1)*))&((0*1)*0?0?))+((((11+0)(1*1+0))*)&(0*1*(00)?))
20,22,2,46,5,2,1.549988,0.875000,0.700000,0.777778,(((0((0+1)1+10)+1)*)&((1*((0+1)1+0))*))+((((0+1)(01+10))*)&(((0+1)1+0)*))
14,22,2,76,9,3,2.737244,0.812500,0.928571,0.866667,(((1?11)?(01?)*)&((10*)*(1?0)*))+(((((((0+1)0)?1)*)&(((11+0)0+1)*))+((1*(01?+10)*)&(((0+1)1+0)*)))&(((0*1)*10*)*))
2,22,2,52,5,2,1.946632,0.875000,0.933333,0.903226,(((0+1)?((0?1(10)?)?10*)?)&(0*1*0*1*))+((0*(0?1)*1)&((0*+1)01*))
7,22,2,38,4,2,1.17292,0.812500,0.928571,0.866667,((((11+0)0+1)*+01)&((1*0)*(0+1)1?))+(0?(1(0+1)0)*)
19,22,2,44,4,2,1.177043,1.000000,0.888889,0.941177,((1*(010+1)(0+1)0*)&((0?(0+1)0+1)*))+((00+1)1*0*(0+1))
18,22,2,44,5,2,1.615339,1.000000,0.842105,0.914286,((((00(0+1)*+1)*0)?1*)&(((1?1+0)(0+1))*))+(((010+1)*)&((1*0)*+1))
1,22,2,64,5,2,1.658687,0.750000,0.923077,0.827586,((((00+1)(00+1)0?+01)*)&((0?1)*(0+1)(01?)*))+((((11+0)(01)*(0+1))*+0)&((0+1)(1*01?)*))
16,22,2,42,4,2,1.197934,0.625000,0.625000,0.625000,(((101*+0)*(0+1)1*)&(0*(1(11+0)*(01)*)?))+((0+1)10?)
3,22,2,36,4,2,1.197842,0.687500,0.733333,0.709677,((((0?1+0)(1(0+1)1?+0))*)&((10?)*(0(011)?)*))+(0*)
11,22,2,61,5,2,1.664416,0.437500,0.700000,0.538462,((((0+1)(0+1)(0+1))?(1*0+1))&(1?1?(01*)*))+((((1*0(0+1)0?)*10*)?)&(0?1*(0(0+1))*))
10,21,2,49,4,2,1.207333,0.625000,0.833333,0.714286,((((0*1)*0)?(1(0+1)*1)?)&((1?0(0+1))*10*1?))+((0+1)10*10?)
12,21,2,58,5,2,1.686812,0.812500,0.619048,0.702703,(((0*1*001*)*(0+1))&(((10*+0)1+0)*))+(((10?1+0)((0+1)(0+1))*)&((1*0)*((11)*+1)))
5,21,2,43,4,2,1.341927,0.812500,1.000000,0.896552,(((0*10*)?(10?1)*0?)&((1*(101*+0))*))+(1*0(1*+0)0)
17,21,2,69,8,3,2.424858,0.437500,0.700000,0.538462,(((10*+0)(11)*(01*)?)&(1?(01*)*))+((((0*1(01?0+1)*)&((1*(101+0))*))+(10(10*)*))&((1?01*)*))
13,21,2,54,5,2,2.362627,0.562500,0.818182,0.666667,(((01?0+1)*+0)&(1*(0(01*)?)*))+((((0*10+1)(11+0))*(1*+0))&(((0+1)(0+1))*1?))
9,21,2,49,4,2,1.175002,0.375000,0.750000,0.500000,(((1((0+1)0)*)*((0?1)*0)?)&(1*(0((0+1)*0+1))?))+(010?(1101+0))
4,21,2,52,5,2,1.581681,0.937500,0.789474,0.857143,(((100)?((0*1)*1+0*))&(1?0*(01*+1)))+((1((01)?10*)*)&(((0+1)(0+1)+0)*))
15,21,2,43,4,2,1.197713,0.687500,0.916667,0.785714,((((1*0)*0(0+1)(10?)?)*)&(1*01*(01)*0*))+(1*01?1)
8,21,2,54,5,2,1.598779,0.562500,0.818182,0.666667,((((1*1+0)(11+0)(01)?)*)&((0?1)*0*))+((((1*1+0)0+01)*)&(((00+1)(00+1)+0)*))
6,21,2,54,5,2,1.602704,0.500000,0.615385,0.551724,((1?((001?0?)*+(0?1)*))&((0*1)*0?0?))+((((11+0)(1*1+0))*)&(0*1*(00)?))
20,21,2,46,5,2,1.567232,0.875000,0.700000,0.777778,(((0((0+1)1+10)+1)*)&((1*((0+1)1+0))*))+((((0+1)(01+10))*)&(((0+1)1+0)*))
14,21,2,76,9,3,2.820755,0.812500,0.928571,0.866667,(((1?11)?(01?)*)&((10*)*(1?0)*))+(((((((0+1)0)?1)*)&(((11+0)0+1)*))+((1*(1?0+01)*)&(((0+1)1+0)*)))&(((0*1)*10*)*))
2,21,2,52,5,2,1.896365,0.875000,0.933333,0.903226,(((0+1)?((0?1(10)?)?10*)?)&(0*1*0*1*))+((0*(0?1)*1)&((0*+1)01*))
7,21,2,38,4,2,1.144228,0.812500,0.928571,0.866667,((((11+0)0+1)*+01)&((1*0)*(0+1)1?))+(0?(1(0+1)0)*)
19,21,2,44,4,2,1.18742,1.000000,0.888889,0.941177,((1*(010+1)(0+1)0*)&((0?(0+1)0+1)*))+((00+1)1*0*(0+1))
18,21,2,44,5,2,1.601897,1.000000,0.842105,0.914286,((((00(0+1)*+1)*0)?1*)&(((1?1+0)(0+1))*))+(((010+1)*)&((1*0)*+1))
1,21,2,64,5,2,1.670791,0.687500,0.916667,0.785714,((((00+1)(00+1)0?+01)*)&((0?1)*(0+1)(01?)*))+((((11+0)(01)?(0+1))*+0)&((0+1)(1*01?)*))
16,21,2,42,4,2,1.202188,0.625000,0.666667,0.645161,(((101*+0)*(0+1)1*)&(0*(1(11+0)*(01)?)?))+((0+1)10?)
3,21,2,36,4,2,1.195557,0.687500,0.733333,0.709677,((((0?1+0)(1(0+1)1?+0))*)&((10?)*(0(011)?)*))+(0*)
11,21,2,61,5,2,1.687781,0.437500,0.700000,0.538462,((((0+1)(0+1)(0+1))?(1*0+1))&(1?1?(01*)*))+((((1*0(0+1)0?)*10*)?)&(0?1*(0(0+1))*))
10,20,2,49,4,2,1.213628,0.562500,0.818182,0.666667,((((0*1)*0)?(1(0+1)*1)?)&((1?0(0+1))*10?1?))+((0+1)10*10?)
12,20,2,58,5,2,1.635102,0.812500,0.619048,0.702703,(((0*1*001*)*(0+1))&(((10*+0)1+0)*))+(((10?1+0)((0+1)(0+1))*)&((1*0)*((11)*+1)))
5,20,2,43,4,2,1.364688,0.812500,1.000000,0.896552,(((0*10*)?(10?1)*0?)&((1*(101*+0))*))+(1*0(1*+0)0)
17,20,2,69,8,3,2.318055,0.437500,0.700000,0.538462,(((10*+0)(11)?(01*)?)&(1?(01*)*))+((((0*1(01?0+1)*)&((1*(101+0))*))+(10(10*)*))&((1?01*)*))
13,20,2,54,5,2,2.386263,0.562500,0.818182,0.666667,(((01?0+1)*+0)&(1*(0(01*)?)*))+((((0*10+1)(11+0))*(1*+0))&(((0+1)(0+1))*1?))
9,20,2,49,4,2,1.197766,0.375000,0.750000,0.500000,(((1((0+1)0)*)*((0?1)*0)?)&(1*(0((0+1)*0+1))?))+(010?(1101+0))
4,20,2,52,5,2,1.565864,0.937500,0.789474,0.857143,(((100)?((0*1)*1+0*))&(1?0*(01*+1)))+((1((01)?10*)*)&(((0+1)(0+1)+0)*))
15,20,2,43,4,2,1.158825,0.687500,1.000000,0.814815,((((1*0)?0(0+1)(10?)?)*)&(1*01*(01)*0*))+(1*01?1)
8,20,2,54,5,2,1.586894,0.625000,0.714286,0.666667,((((1*1+0)(11+0)(01)?)*)&((0?1)*0*))+(((1*(0+1)0+01)*)&(((0+1)1)?0(01*)*))
6,20,2,54,5,2,1.604667,0.500000,0.615385,0.551724,((1?((001?0?)*+(0?1)*))&((0*1)*0?0?))+((((11+0)(1*1+0))*)&(0*1*(00)?))
20,20,2,46,5,2,1.5666,0.875000,0.700000,0.777778,(((0((0+1)1+10)+1)*)&((1*((0+1)1+0))*))+((((0+1)(01+10))*)&(((0+1)1+0)*))
14,20,2,76,9,3,2.806803,0.812500,0.928571,0.866667,(((1?11)?(01?)*)&((10*)*(1?0)*))+(((((((0+1)0)?1)*)&(((11+0)0+1)*))+((1*(1?0+01)*)&(((0+1)1+0)*)))&(((0*1)*10*)*))
2,20,2,52,5,2,1.8962,0.875000,0.933333,0.903226,(((0+1)?((0?1(10)?)?10*)?)&(0*1*0*1*))+((0*(0?1)*1)&((0*+1)01*))
7,20,2,38,4,2,1.161791,0.812500,0.928571,0.866667,((((11+0)0+1)*+01)&((1*0)*(0+1)1?))+(0?(1(0+1)0)*)
19,20,2,44,4,2,1.18844,1.000000,0.888889,0.941177,((1*(010+1)(0+1)0*)&((0?(0+1)0+1)*))+((00+1)1*0*(0+1))
18,20,2,44,5,2,1.601468,1.000000,0.842105,0.914286,((((00(0+1)*+1)*0)?1*)&(((1?1+0)(0+1))*))+(((010+1)*)&((1*0)*+1))
1,20,2,64,5,2,1.659386,0.750000,0.923077,0.827586,((((00+1)(00+1)0?+01)*)&((0?1)*(0+1)(01?)*))+((((11+0)(01)*(0+1))*+0)&((0+1)(1*01?)*))
16,20,2,42,4,2,1.166781,0.625000,0.625000,0.625000,(((101*+0)*(0+1)1*)&(0*(1(11+0)*(01)*)?))+((0+1)10?)
3,20,2,36,4,2,1.209745,0.687500,0.733333,0.709677,((((0?1+0)(1(0+1)1?+0))*)&((10?)*(0(011)?)*))+(0*)
11,20,2,61,5,2,1.688718,0.437500,0.700000,0.538462,((((0+1)(0+1)(0+1))?(1*0+1))&(1?1?(01*)*))+((((1*0(0+1)0?)*10*)?)&(0?1*(0(0+1))*))
10,19,2,49,4,2,1.208202,0.562500,0.818182,0.666667,((((0*1)*0)?(1(0+1)*1)?)&((1?0(0+1))*10?1?))+((0+1)10*10?)
12,19,2,58,5,2,1.711157,0.812500,0.619048,0.702703,(((0*1*001*)*(0+1))&(((10*+0)1+0)*))+(((10?1+0)((0+1)(0+1))*)&((1*0)*((11)*+1)))
5,19,2,43,4,2,1.318562,0.812500,1.000000,0.896552,(((0*10*)?(10?1)*0?)&((1*(101*+0))*))+(1*0(1*+0)0)
17,19,2,40,5,3,1.207479,0.875000,0.777778,0.823529,(((10*+0)(11)?(01*)?)&(1?(01*)*))+(1?0(10*+01)*)
13,19,2,54,5,2,2.376063,0.562500,0.818182,0.666667,(((01?0+1)*+0)&(1*(0(01*)?)*))+((((0*10+1)(11+0))*(1*+0))&(((0+1)(0+1))*1?))
9,19,2,49,4,2,1.124224,0.375000,0.750000,0.500000,(((1((0+1)0)*)*((0?1)*0)?)&(1*(0((0+1)*0+1))?))+(010?(1101+0))
4,19,2,52,5,2,1.633882,0.937500,0.789474,0.857143,(((100)?((0*1)*1+0*))&(1?0*(01*+1)))+((1((01)?10*)*)&(((0+1)(0+1)+0)*))
15,19,2,43,4,2,1.19763,0.687500,0.916667,0.785714,((((1*0)*0(0+1)(10*)?)*)&(1*01*(01)*0*))+(1*01?1)
8,19,2,54,5,2,1.57335,0.562500,0.818182,0.666667,((((1*1+0)(11+0)(01)?)*)&((0?1)*0*))+((((1*1+0)0+01)*)&(((00+1)(00+1)+0)*))
6,19,2,54,5,2,1.605799,0.500000,0.615385,0.551724,((1?((001?0?)*+(0?1)*))&((0*1)*0?0?))+((((11+0)(1*1+0))*)&(0*1*(00)?))
20,19,2,46,5,2,1.55298,0.875000,0.700000,0.777778,(((0((0+1)1+10)+1)*)&((1*((0+1)1+0))*))+((((0+1)(01+10))*)&(((0+1)1+0)*))
14,19,2,76,9,3,2.806734,0.812500,0.928571,0.866667,(((1?11)?(01?)*)&((10*)*(1?0)*))+(((((((0+1)0)?1)*)&(((11+0)0+1)*))+((1*(01?+10)*)&(((0+1)1+0)*)))&(((0*1)*10*)*))
2,19,2,52,5,2,1.868194,0.875000,0.933333,0.903226,(((0+1)?((0?1(10)?)?10*)?)&(0*1*0*1*))+((0*(0?1)*1)&((0*+1)01*))
7,19,2,38,4,2,1.166419,0.812500,0.928571,0.866667,((((11+0)0+1)*+01)&((1*0)*(0+1)1?))+(0?(1(0+1)0)*)
19,19,2,44,4,2,1.211742,1.000000,0.888889,0.941177,((1*(010+1)(0+1)0*)&((0?(0+1)0+1)*))+((00+1)1*0*(0+1))
