Index,Window,DC Type,Cost of Final RE,Call Count,Max Depth,Running Time,Precision,Recall,F1,RE
18,19,2,44,5,2,1.536015,1.000000,0.842105,0.914286,((((00(0+1)*+1)*0)?1*)&(((1?1+0)(0+1))*))+(((010+1)*)&((1*0)*+1))
1,19,2,64,5,2,1.622756,0.687500,0.916667,0.785714,((((00+1)(00+1)0?+01)*)&((0?1)*(0+1)(01?)*))+((((11+0)(01)?(0+1))*+0)&((0+1)(1*01?)*))
16,19,2,42,4,2,1.135884,0.625000,0.625000,0.625000,(((101*+0)*(0+1)1*)&(0*(1(11+0)*(01)*)?))+((0+1)10?)
3,19,2,55,5,2,1.633303,0.562500,0.692308,0.620690,((((0?1+0)(1(0?1+0)+0))*)&((10?)*(0(011)?)*))+(((10+0*)((0+1)1)*)&((10?)*0*))
11,19,2,61,5,2,1.629555,0.312500,0.714286,0.434783,((((0+1)(0+1)(0+1))?(1*0+1))&(1?(1?01*)*))+((((1*0(10?+0))*10*)?)&(0?1*(0(0+1))*))
10,18,2,49,4,2,1.264142,0.625000,0.833333,0.714286,((((0*1)*0)?(1(0+1)*1)?)&((1?0(0+1))*10*1?))+((0+1)10*10?)
12,18,2,58,5,2,1.698533,0.812500,0.619048,0.702703,(((0*1*001*)*(0+1))&(((10*+0)1+0)*))+(((10?1+0)((0+1)(0+1))*)&((1*0)*((11)*+1)))
5,18,2,43,4,2,1.228362,0.812500,1.000000,0.896552,(((0*10*)?(10?1)*0?)&((1*(101*+0))*))+(1*0(1*+0)0)
17,18,2,58,7,3,1.947441,0.625000,0.714286,0.666667,(((10*+0)(11)?(01*)?)&(1?(01*)*))+((((0*1)*0(0+1)0?)+(1(01*0)*))&((1?01*)*))
13,18,2,54,5,2,2.348628,0.562500,0.818182,0.666667,(((01?0+1)*+0)&(1*(0(01*)?)*))+((((0*10+1)(11+0))*(1*+0))&(((0+1)(0+1))*1?))
9,18,2,49,4,2,1.146604,0.625000,0.833333,0.714286,(((1((0+1)0)*)*((0?1)*0)?)&(1*(0((0+1)*0+1))?))+(010*(1101+0))
4,18,2,52,5,2,1.525541,0.937500,0.789474,0.857143,(((100)?((0*1)*1+0*))&(1?0*(01*+1)))+((1((01)?10*)*)&(((0+1)(0+1)+0)*))
15,18,2,54,5,2,1.619402,0.812500,0.866667,0.838710,((((1*0)?0(0+1)(10?)?)*)&(1*01*(01)?0*))+((0*1*01?1)&(((0+1)0+1)*))
8,18,2,54,5,2,1.492443,0.562500,0.818182,0.666667,((((1*1+0)(11+0)(01)?)*)&((0?1)*0*))+((((1*1+0)0+01)*)&(((00+1)(00+1)+0)*))
6,18,2,54,5,2,1.643001,0.437500,0.583333,0.500000,((1?((00(10?)?)*+(0?1)*))&((0*1)*0?0?))+((((11+0)(1*1+0))*)&(0*1*(00)?))
20,18,2,46,5,2,1.566741,0.875000,0.700000,0.777778,(((0((0+1)1+10)+1)*)&((1*((0+1)1+0))*))+((((0+1)(01+10))*)&(((0+1)1+0)*))
14,18,2,79,9,3,2.729925,0.750000,1.000000,0.857143,(((10?1)*(01?)*)&(0*(1(1(0+1)*+0))?))+(((((((0+1)0)?1)*)&(((11+0)0+1)*))+((1*(1?0+01)*)&(((0+1)1+0)*)))&(((0*1)*10*)*))
2,18,2,52,5,2,1.914934,0.875000,0.933333,0.903226,(((0+1)?((0?1(10)?)?10*)?)&(0*1*0*1*))+((0*(0?1)*1)&((0*+1)01*))
7,18,2,38,4,2,1.158459,0.812500,0.928571,0.866667,((((11+0)0+1)*+01)&((1*0)*(0+1)1?))+(0?(1(0+1)0)*)
19,18,2,44,4,2,1.198683,1.000000,0.888889,0.941177,((1*(010+1)(0+1)0*)&((0?(0+1)0+1)*))+((00+1)1*0*(0+1))
18,18,2,44,5,2,1.616579,1.000000,0.842105,0.914286,((((00(0+1)*+1)*0)?1*)&(((1?1+0)(0+1))*))+(((010+1)*)&((1*0)*+1))
1,18,2,64,5,2,1.632439,0.687500,0.916667,0.785714,((((00+1)(00+1)0?+01)*)&((0?1)*(0+1)(01?)*))+((((11+0)(01)?(0+1))*+0)&((0+1)(1*01?)*))
16,18,2,42,4,2,1.154448,0.625000,0.625000,0.625000,(((101*+0)*(0+1)1*)&(0*(1(11+0)*(01)*)?))+((0+1)10?)
3,18,2,36,4,2,1.118691,0.687500,0.733333,0.709677,((((0?1+0)(1(0+1)1?+0))*)&((10?)*(0(011)?)*))+(0*)
11,18,2,61,5,2,1.70175,0.312500,0.714286,0.434783,((((0+1)(0+1)(0+1))?(1*0+1))&(1?1?(01*)*))+((((1*0(10?+0))*10*)?)&(0?1*(0(0+1))*))
10,17,2,49,4,2,1.169242,0.625000,0.833333,0.714286,((((0*1)*0)?(1(0+1)*1)?)&((1?0(0+1))*10*1?))+((0+1)10*10?)
12,17,2,58,5,2,1.564874,0.812500,0.619048,0.702703,(((0*1*001*)*(0+1))&(((10*+0)1+0)*))+(((10?1+0)((0+1)(0+1))*)&((1*0)*((11)*+1)))
5,17,2,43,4,2,1.284822,0.812500,1.000000,0.896552,(((0*10*)?(10?1)*0?)&((1*(101*+0))*))+(1*0(1*+0)0)
17,17,2,40,5,3,1.256815,0.875000,0.777778,0.823529,(((10*+0)(11)*(01*)?)&(1?(01*)*))+(1?0(10*+01)*)
13,17,2,54,5,2,2.306096,0.562500,0.818182,0.666667,(((01?0+1)*+0)&(1*(0(01*)?)*))+((((0*10+1)(11+0))*(1*+0))&(((0+1)(0+1))*1?))
9,17,2,49,4,2,1.207438,0.375000,0.750000,0.500000,(((1((0+1)0)*)*((0?1)*0)?)&(1*(0((0+1)*0+1))?))+(010?(1101+0))
4,17,2,52,5,2,1.566411,0.937500,0.789474,0.857143,(((100)?((0*1)*1+0*))&(1?0*(01*+1)))+((1((01)?10*)*)&(((0+1)(0+1)+0)*))
15,17,2,43,4,2,1.127959,0.687500,1.000000,0.814815,((((1*0)?0(0+1)(10?)?)*)&(1*01*(01)*0*))+(1*01?1)
8,17,2,54,5,2,1.576262,0.625000,0.714286,0.666667,((((1*1+0)(11+0)(01)?)*)&((0?1)*0*))+(((1*(0+1)0+01)*)&(((0+1)1)?0(01*)*))
6,17,2,54,5,2,1.524916,0.500000,0.615385,0.551724,((1?((001?0?)*+(0?1)*))&((0*1)*0?0?))+((((11+0)(1*1+0))*)&(0*1*(00)?))
20,17,2,46,5,2,1.614705,0.875000,0.700000,0.777778,(((0((0+1)1+10)+1)*)&((1*((0+1)1+0))*))+((((0+1)(01+10))*)&(((0+1)1+0)*))
14,17,2,76,9,3,2.710217,0.812500,0.928571,0.866667,(((1?11)?(01?)*)&((10*)*(1*0)*))+(((((((0+1)0)?1)*)&(((11+0)0+1)*))+((1*(01?+10)*)&(((0+1)1+0)*)))&(((0*1)*10*)*))
2,17,2,52,5,2,1.841743,0.875000,0.933333,0.903226,(((0+1)?((0?1(10)?)?10*)?)&(0*1*0*1*))+((0*(0?1)*1)&((0*+1)01*))
7,17,2,38,4,2,1.136258,0.812500,0.928571,0.866667,((((11+0)0+1)*+01)&((1*0)*(0+1)1?))+(0?(1(0+1)0)*)
19,17,2,44,4,2,1.250739,1.000000,0.888889,0.941177,((1*(010+1)(0+1)0*)&((0?(0+1)0+1)*))+((00+1)1*0*(0+1))
18,17,2,44,5,2,1.614959,1.000000,0.842105,0.914286,((((00(0+1)*+1)*0)?1*)&(((1?1+0)(0+1))*))+(((010+1)*)&((1*0)*+1))
1,17,2,64,5,2,1.668261,0.687500,0.916667,0.785714,((((00+1)(00+1)0?+01)*)&((0?1)*(0+1)(01?)*))+((((11+0)(01)?(0+1))*+0)&((0+1)(1*01?)*))
16,17,2,42,4,2,1.139928,0.625000,0.625000,0.625000,(((101*+0)*(0+1)1*)&(0*(1(11+0)*(01)*)?))+((0+1)10?)
3,17,2,36,4,2,1.271316,0.687500,0.733333,0.709677,((((0?1+0)(1(0+1)1?+0))*)&((10?)*(0(011)?)*))+(0*)
11,17,2,61,5,2,1.661188,0.437500,0.700000,0.538462,((((0+1)(0+1)(0+1))?(1*0+1))&(1?(1?01*)*))+((((1*0(0+1)0?)*10*)?)&(0?1*(0(0+1))*))
10,16,2,49,4,2,1.164461,0.625000,0.833333,0.714286,((((0*1)*0)?(1(0+1)*1)?)&((1?0(0+1))*10*1?))+((0+1)10*10?)
12,16,2,58,5,2,1.687172,0.812500,0.619048,0.702703,(((0*1*001*)*(0+1))&(((10*+0)1+0)*))+(((10?1+0)((0+1)(0+1))*)&((1*0)*((11)*+1)))
5,16,2,43,4,2,1.336227,0.812500,1.000000,0.896552,(((0*10*)?(10?1)*0?)&((1*(101*+0))*))+(1*0(1*+0)0)
17,16,2,69,8,3,2.288262,0.437500,0.700000,0.538462,(((10*+0)(11)?(01*)?)&(1?(01*)*))+((((0*1(01?0+1)*)&((1*(101+0))*))+(10(10*)*))&((1?01*)*))
13,16,2,54,5,2,2.260689,0.562500,0.818182,0.666667,(((01?0+1)*+0)&(1*(0(01*)?)*))+((((0*10+1)(11+0))*(1*+0))&(((0+1)(0+1))*1?))
9,16,2,49,4,2,1.245803,0.375000,0.750000,0.500000,(((1((0+1)0)*)*((0?1)*0)?)&(1*(0((0+1)*0+1))?))+(010?(1101+0))
4,16,2,52,5,2,1.582212,0.937500,0.789474,0.857143,(((100)?((0*1)*1+0*))&(1?0*(01*+1)))+((1((01)?10*)*)&(((0+1)(0+1)+0)*))
15,16,2,54,5,2,1.597295,0.812500,0.866667,0.838710,((((1*0)?0(0+1)(10?)?)*)&(1*01*(01)?0*))+((0*1*01?1)&(((0+1)0+1)*))
8,16,2,54,5,2,1.510542,0.562500,0.818182,0.666667,((((1*1+0)(11+0)(01)?)*)&((0?1)*0*))+((((1*1+0)0+01)*)&(((00+1)(00+1)+0)*))
6,16,2,54,5,2,1.65646,0.437500,0.583333,0.500000,((1?((00(10?)?)*+(0?1)*))&((0*1)*0?0?))+((((11+0)(1*1+0))*)&(0*1*(00)?))
20,16,2,46,5,2,1.553533,0.875000,0.700000,0.777778,(((0((0+1)1+10)+1)*)&((1*((0+1)1+0))*))+((((0+1)(01+10))*)&(((0+1)1+0)*))
14,16,2,76,9,3,2.687054,0.812500,0.928571,0.866667,(((1?11)?(01?)*)&((10*)*(1?0)*))+(((((((0+1)0)?1)*)&(((11+0)0+1)*))+((1*(01?+10)*)&(((0+1)1+0)*)))&(((0*1)*10*)*))
2,16,2,52,5,2,1.902684,0.875000,0.933333,0.903226,(((0+1)?((0?1(10)?)?10*)?)&(0*1*0*1*))+((0*(0?1)*1)&((0*+1)01*))
7,16,2,38,4,2,1.150372,0.812500,0.928571,0.866667,((((11+0)0+1)*+01)&((1*0)*(0+1)1?))+(0?(1(0+1)0)*)
19,16,2,44,4,2,1.230688,1.000000,0.888889,0.941177,((1*(010+1)(0+1)0*)&((0?(0+1)0+1)*))+((00+1)1*0*(0+1))
18,16,2,44,5,2,1.588523,1.000000,0.842105,0.914286,((((00(0+1)*+1)*0)?1*)&(((1?1+0)(0+1))*))+(((010+1)*)&((1*0)*+1))
1,16,2,64,5,2,1.631682,0.687500,0.916667,0.785714,((((00+1)(00+1)0?+01)*)&((0?1)*(0+1)(01?)*))+((((11+0)(01)?(0+1))*+0)&((0+1)(1*01?)*))
16,16,2,42,4,2,1.202986,0.625000,0.625000,0.625000,(((101*+0)*(0+1)1*)&(0*(1(11+0)*(01)*)?))+((0+1)10?)
3,16,2,36,4,2,1.221056,0.687500,0.733333,0.709677,((((0?1+0)(1(0+1)1?+0))*)&((10?)*(0(011)?)*))+(0*)
11,16,2,61,5,2,1.665412,0.312500,0.714286,0.434783,((((0+1)(0+1)(0+1))?(1*0+1))&(1?1?(01*)*))+((((1*0(10?+0))*10*)?)&(0?1*(0(0+1))*))
10,15,2,80,9,3,2.68467,0.875000,0.636364,0.736842,(((((0*1)*01*)&(((0*1+0)0+1)*))+(((0+1)1(0+1)*)&((0*1)*1)))&((1?0(0+1)+10)*1*))+(((0?1((0+1)*1+0))*)&(1*0(0*1)*))
12,15,2,69,9,3,2.924708,0.687500,0.523810,0.594595,(((((0?00+1)*)&((0+1)*01*))+(0(10*1)?))&(((10*+0)1+0)*))+(((10?1+0)((0+1)(0+1))*)&((1*0)*((11)*+1)))
5,15,2,50,6,3,1.574596,0.562500,1.000000,0.720000,((((11+0)*10*)+((0*010+1)*))&(((0*1)*+10*)01*))+(1*0(1*+0)0)
17,15,2,62,8,3,2.314991,0.875000,0.777778,0.823529,((((0?((0?1)*+0))&((1?01*)*))+(((01)?10*1?)&((1*0)*1?)))&((0+1)*(0+1)))+(1?0(10*+01)*)
13,15,2,64,8,3,3.200916,0.625000,0.769231,0.689655,(((((11+0)*)&(1*0*))+((01?0+1)*))&(1*(0(01*)?)*))+((((0*10+1)(11+0))*(1*+0))&(((0+1)(0+1))*1?))
9,15,2,57,7,3,1.955052,0.375000,0.857143,0.521739,(((((1(10)?)*(1*0)*)&((10*+0)(10?)*))?)&(1*(0((0+1)*0+1))?))+(010?(1101+0))
4,15,2,72,8,3,2.411927,0.937500,0.714286,0.810811,((((0*+1)(11)?)+(((0+1)*(00+11))&(1?0*1*)))&(1?(0(0+1)*+1)))+(((1(((01)?1+0)0)*)*)&(1((111+1*0)1*)*))
15,15,2,80,9,3,2.807428,0.875000,0.608696,0.717949,(((((01*)*)&(((0+1)(0+1)+1)*))+(((1*0)*(0+1))&(11(0+1)*)))&((1*0)?0(10?)*0?))+(((1*(10(0+1)+0)(0+1))*)&((1?0)*1*01*))
8,15,2,66,8,3,2.372438,0.750000,0.800000,0.774194,((((1*(0(1?1+0))*)&(((111+0)1*)*))+(10))&(((01)?10*)*))+(((1*(0+1)0+01)*)&((((00+1)1+0)(10)?)*))
6,15,2,65,7,3,1.996414,0.937500,0.789474,0.857143,((((0(010*0+1)+1)*)+((1?001?)*))&((0*1)*0?0?))+((((11+0)(0+1)(10?)?)*)&(((111+0)1?)*))
20,15,2,49,7,3,1.893216,0.812500,0.722222,0.764706,((((01(0+1)+1)*)+(10*1))&(((0+1)1?(0+1))*))+((((0+1)(01+10))*)&(((0+1)1+0)*))
14,15,2,80,11,3,3.12338,0.812500,0.928571,0.866667,(((1*(01?)*)&(((11+0)1?)*))&((10*)*(1?0)*))+(((((((0+1)0)?1)*)&(((11+0)0+1)*))+((1*(1?0+01)*)&(((0+1)1+0)*)))&(((0*1)*10*)*))
2,15,2,63,7,3,1.988912,0.750000,1.000000,0.857143,((((1*0)?1?(0+1))&(0?1(11+0)*))+((((11+0)(0+1))*+0)&((0*1)*0?)))+(((10+0*)1+0)1?10*)
7,15,2,38,6,3,1.566083,0.812500,0.928571,0.866667,(((((11+0)0+1)*)+(01))&((1*0)*(0+1)1?))+(0?(1(0+1)0)*)
19,15,2,63,8,3,2.3932,1.000000,0.800000,0.888889,(((((11)*(1?0)*)&((0?10*)*))+(((1?01)*)&((10?)*)))&(1*(1*0)*((0+1)0+1)))+((00+1)1*0*(0+1))
18,15,2,70,9,3,2.784207,1.000000,0.941176,0.969697,((((1(10*)*)&(1*0((01*)*+1)))+((((00+1)0+1)*)&((00(0+1)*+1)*)))&((0?1)*(1*0)*))+(((0(00+1)0+1)*)&((1*0)*))
1,15,2,100,12,3,3.444248,0.375000,0.750000,0.500000,(((((0+1)(00+1))*)+(((00+1)1?0*)&(((0+1)1?01?)*)))&(1?((0+1)(11+0))*1?))+((((0(0+1))*+0)+(((0?1(101*0)?)*)&((1(10*1+0)+0)*)))&((0+1)(1*01?)*))
16,15,2,68,9,3,2.851106,0.437500,0.777778,0.560000,((((0*1(11+0)*)&((01?(0+1)0+1)*))+((1?0)*(0+1)))&(0*(1(0?0)?)*))+(((1?0)*(11+0))&(((010+1)0*)*))
3,15,2,82,8,3,2.468776,0.437500,0.636364,0.518519,((((1*((01*+1)0)*)&(((1(0+1))*0)*))+(((0+1)(101+0))*))&(((000+1)*(0+1)1)*0*))+((((0+1)(0(11+0)0?+1))*)&(((00+1)(0+1)+1)*))
11,15,2,87,9,3,2.680732,0.312500,0.833333,0.454545,((((((0(0+1)0+1)0?)*)&((1*0)*1+(00)*))+((((00)?1+10)*)&((1*01*)*)))&((((0+1)(01)*1)*+1)0*))+(((10*+0)((0+1)1?1)?)&((01*+10)*))
10,14,2,80,9,3,2.856912,0.875000,0.636364,0.736842,(((((0*1)*01*)&(((0*1+0)0+1)*))+(((0+1)1(0+1)*)&((0*1)*1)))&((1?0(0+1)+10)*1*))+(((0?1((0+1)*1+0))*)&(1*0(0*1)*))
12,14,2,116,16,3,4.632138,0.437500,0.466667,0.451613,(((((0?00+1)*)&((0+1)*01*))+(0(10*1)?))&(((10*+0)1+0)*))+(((((10?(0+1))*)&(1(0?10?)*))+(((0?1(01?0)*)*)&((0+1)*0(10?1)*)))&((1*0?1?)+((((11+0)(01)*)*)&((0?(00+1))*))))
5,14,2,50,6,3,1.623112,0.562500,1.000000,0.720000,((((11+0)*10*)+((0*010+1)*))&(((0*1)*+10*)01*))+(1*0(1*+0)0)
17,14,2,62,8,3,2.281886,0.875000,0.777778,0.823529,((((0?((0?1)*+0))&((1?01*)*))+(((01)?10*1?)&((1*0)*1?)))&((0+1)*(0+1)))+(1?0(10*+01)*)
13,14,2,87,12,3,3.907342,0.437500,0.636364,0.518519,(((((11+0)*)&(1*0*))+((01?0+1)*))&(1*(0(01*)?)*))+(((((0(1*+0)0+1)*)&((1*0)*))+(((0?10?)*1)&((1?0)*1*)))&((((0*1)?0+1)(11+0))*1*))
9,14,2,57,7,3,1.966497,0.375000,0.857143,0.521739,(((((1(10)?)*(1*0)*)&((10*+0)(10?)*))?)&(1*(0((0+1)*0+1))?))+(010?(1101+0))
4,14,2,80,11,3,3.196734,0.812500,0.928571,0.866667,((((0*+1)(11)?)+(((0+1)*(00+11))&(1?0*1*)))&(1?(0(0+1)*+1)))+((((1((0+1)0)?)*)+(((1*0)*0)&((10*)*)))&(1((0+1)((0+1)(0+1)+0))*))
15,14,2,91,12,3,3.617012,0.562500,0.642857,0.600000,(((((01*)*)&(((0+1)(0+1)+1)*))+(((1*0)*(0+1))&(11(0+1)*)))&((1*0)?0(10?)*0?))+((((((101+0)1?)*)&(((0+1)0+1)*))+((10?(0+1)1)*))&((0+1)*(00+1)))
8,14,2,85,11,3,3.080674,0.750000,0.857143,0.800000,((((1*(1*0(0+1))*)&(((111+0)1*)*))+((0?1(0+1))&(1*01*)))&(((01)?10*)*))+(((1?((0+1)(0+1))*)&((1*0+01)*))&((((00+1)1+0)(10)?)*))
6,14,2,79,8,3,2.443629,0.750000,0.800000,0.774194,(((((0(0(0+1)*0+1)+1)*)&((((0+1)0)?1)*0*))+((1?001?)*))&(0*(10?0)*1*))+((((11+0)(0+1)(10?)?)*)&(((111+0)1?)*))
20,14,2,49,7,3,1.966604,0.812500,0.722222,0.764706,((((01(0+1)+1)*)+(10*1))&(((0+1)1?(0+1))*))+((((0+1)(01+10))*)&(((0+1)1+0)*))
14,14,2,80,11,3,3.064573,0.812500,0.928571,0.866667,(((1*(01?)*)&(((11+0)1?)*))&((10*)*(1*0)*))+(((((((0+1)0)?1)*)&(((11+0)0+1)*))+((1*(1?0+01)*)&(((0+1)1+0)*)))&(((0*1)*10*)*))
2,14,2,98,12,3,3.53997,0.750000,0.705882,0.727273,((((1*0)?1?(0+1))&(0?1(11+0)*))+((((11+0)(0+1))*+0)&((0*1)*0?)))+(((((010*+1)*)&((1?(11+0))*))+(((0?(000+1))*)&(0*1*10*)))&(((0+1)0*(00+1))*))
7,14,2,38,6,3,1.513837,0.812500,0.928571,0.866667,(((((11+0)0+1)*)+(01))&((1*0)*(0+1)1?))+(0?(1(0+1)0)*)
19,14,2,63,8,3,2.339094,1.000000,0.800000,0.888889,(((((11)*(1?0)*)&((0?10*)*))+(((1?01)*)&((10?)*)))&(1*(1?0)*((0+1)0+1)))+((00+1)1*0*(0+1))
18,14,2,70,9,3,2.678085,1.000000,0.941176,0.969697,((((1(10*)*)&(1*0((01*)*+1)))+((((00+1)0+1)*)&((00(0+1)*+1)*)))&((0?1)*(1*0)*))+(((0(00+1)0+1)*)&((1*0)*))
1,14,2,105,12,3,3.529353,0.375000,0.857143,0.521739,(((((0+1)(00+1))*)+(((00+1)1?0*)&(((0+1)1?01?)*)))&(1?((0+1)(11+0))*1?))+((((0(0+1))*+0)+((((111*01?)?0)*)&((1(10*1+0)+0)*)))&((0*((00+1)0+1))*(0+1)))
16,14,2,68,9,3,2.706303,0.437500,0.777778,0.560000,((((0*1(11+0)*)&((01?(0+1)0+1)*))+((1?0)*(0+1)))&(0*(1(0?0)?)*))+(((1?0)*(11+0))&(((010+1)0*)*))
3,14,2,107,12,3,3.60512,0.687500,0.785714,0.733333,((((1*((01*+1)0)*)&(((1(0+1))*0)*))+(((0+1)(101+0))*))&(((000+1)*(0+1)1)*0*))+(((((1(0*0+1))*)&(10*1*))+((((00+1)(0+1)+01)*)&((1?(101*+0))*)))&(((0?0+1)(0+1))*))
11,14,2,87,9,3,2.747744,0.312500,0.833333,0.454545,((((((0(0+1)0+1)0?)*)&((1*0)*1+(00)*))+((((00)?1+10)*)&((1*01*)*)))&((((0+1)(01)*1)*+1)0*))+(((10*+0)((0+1)1*1)?)&((01*+10)*))
10,13,2,80,9,3,2.728285,0.875000,0.636364,0.736842,(((((0*1)*01*)&(((0*1+0)0+1)*))+(((0+1)1(0+1)*)&((0*1)*1)))&((1?0(0+1)+10)*1*))+(((0?1((0+1)*1+0))*)&(1*0(0*1)*))
12,13,2,116,16,3,4.692021,0.437500,0.466667,0.451613,(((((0?00+1)*)&((0+1)*01*))+(0(10*1)?))&(((10*+0)1+0)*))+(((((10?(0+1))*)&(1(0?10?)*))+(((0?1(01?0)*)*)&((0+1)*0(10*1)*)))&((1*0?1?)+((((11+0)(01)*)*)&((0?(00+1))*))))
5,13,2,50,6,3,1.602602,0.562500,1.000000,0.720000,((((11+0)*10*)+((0*010+1)*))&(((0*1)*+10*)01*))+(1*0(1*+0)0)
17,13,2,62,8,3,2.390046,0.875000,0.777778,0.823529,((((0?((0?1)*+0))&((1?01*)*))+(((01)?10*1?)&((1*0)*1?)))&((0+1)*(0+1)))+(1?0(10*+01)*)
13,13,2,87,12,3,3.724141,0.500000,0.666667,0.571429,(((((11+0)*)&(1*0*))+((01?0+1)*))&(1*(0(01*)?)*))+(((((0(1*+0)0+1)*)&((1*0)*))+(((0?10?)*1)&((1?0)*1*)))&((((0?1)*0+1)(11+0))*1*))
9,13,2,57,7,3,1.938236,0.625000,0.909091,0.740741,(((((1(10)?)*(1*0)*)&((10*+0)(10?)*))?)&(1*(0((0+1)*0+1))?))+(010*(1101+0))
4,13,2,80,11,3,3.112883,0.812500,0.928571,0.866667,((((0*+1)(11)?)+(((0+1)*(00+11))&(1?0*1*)))&(1?(0(0+1)*+1)))+((((1((0+1)0)?)*)+(((1*0)*0)&((10*)*)))&(1((0+1)((0+1)(0+1)+0))*))
15,13,2,85,12,3,3.629875,0.750000,0.857143,0.800000,(((((01*)*)&(((0+1)(0+1)+1)*))+(((1*0)*(0+1))&(11(0+1)*)))&((01*(1?0)*)+((1*0*(01)*)&(1*0(0?1)*0*))))+(((10?(0+1)1)*)&((0+1)*1))
8,13,2,85,11,3,3.199693,0.750000,0.800000,0.774194,((((1*(1*0(0+1))*)&(((111+0)1*)*))+((0?1(0+1))&(1*01*)))&(((01)?10*)*))+(((1?((0+1)(0+1))*)&((1*0+01)*))&(((11+0)((01)*+10))*))
6,13,2,105,12,3,3.454881,0.750000,0.750000,0.750000,(((((0(0(0+1)*0+1)+1)*)&((((0+1)0)?1)*0*))+((1?001?)*))&(0*(10?0)*1*))+((((0*1(10*)*)&((1(11+0)+0)*))+(((1*0(0*+1)0)*)&(((0+1)(0?1+0))*)))&(((11+0)1?)*))
20,13,2,49,7,3,2.01003,0.812500,0.722222,0.764706,((((01(0+1)+1)*)+(10*1))&(((0+1)1?(0+1))*))+((((0+1)(01+10))*)&(((0+1)1+0)*))
14,13,2,80,11,3,3.10052,0.812500,0.928571,0.866667,(((1*(01?)*)&(((11+0)1?)*))&((10*)*(1?0)*))+(((((((0+1)0)?1)*)&(((11+0)0+1)*))+((1*(1?0+01)*)&(((0+1)1+0)*)))&(((0*1)*10*)*))
2,13,2,98,12,3,3.529133,0.750000,0.631579,0.685714,((((1*0)?1?(0+1))&(0?1(11+0)*))+((((11+0)(0+1))*+0)&((0*1)*0?)))+(((((010*+1)*)&((1?(11+0))*))+(((0?(000+1))*)&((0*1)*10*)))&(((0+1)0*(00+1))*))
7,13,2,38,6,3,1.511667,0.812500,0.928571,0.866667,(((((11+0)0+1)*)+(01))&((1*0)*(0+1)1?))+(0?(1(0+1)0)*)
19,13,2,81,12,3,3.496152,0.937500,0.789474,0.857143,(((((11)*(1?0)*)&((0?10*)*))+(((1?01)*)&((10?)*)))&(1*(1*0)*((0+1)0+1)))+(((1*0*01?)&(((000+1)0*)*))+((001*)&((0*1)*)))
18,13,2,70,9,3,2.838254,1.000000,0.941176,0.969697,((((1(10*)*)&(1*0((01*)*+1)))+((((00+1)0+1)*)&((00(0+1)*+1)*)))&((0?1)*(1*0)*))+(((0(00+1)0+1)*)&((1*0)*))
