Index,Window,DC Type,Cost of Final RE,Call Count,Max Depth,Running Time,Precision,Recall,F1,RE
1,13,2,100,12,3,3.433569,0.375000,0.750000,0.500000,(((((0+1)(00+1))*)+(((00+1)1?0*)&(((0+1)1?01?)*)))&(1?((0+1)(11+0))*1?))+((((0(0+1))*+0)+(((0?1(101*0)?)*)&((1(10*1+0)+0)*)))&((0+1)(1*01?)*))
16,13,2,68,9,3,2.767464,0.437500,0.777778,0.560000,((((0*1(11+0)*)&((01?(0+1)0+1)*))+((1?0)*(0+1)))&(0*(1(0?0)?)*))+(((1?0)*(11+0))&(((010+1)0*)*))
3,13,2,107,12,3,3.576881,0.687500,0.785714,0.733333,((((1*((01*+1)0)*)&(((1(0+1))*0)*))+(((0+1)(101+0))*))&(((000+1)*(0+1)1)*0*))+(((((1(0*0+1))*)&(10*1*))+((((00+1)(0+1)+01)*)&((1?(101*+0))*)))&(((0?0+1)(0+1))*))
11,13,2,100,12,3,3.549763,0.062500,0.333333,0.105263,((((((0(0+1)0+1)0?)*)&((1*0)*1+(00)*))+((((00)?1+10)*)&((1*01*)*)))&((((0+1)(01)*1)*+1)0*))+((((00+1)*(0+1))&(0*10*+0))+(((0?1)*10*)&((1?01*)*)))
10,12,2,99,14,3,3.922664,0.875000,0.636364,0.736842,(((((0*1)*01*)&(((0*1+0)0+1)*))+(((0+1)1(0+1)*)&((0*1)*1)))&(((((0+1)(0+1)1?)*)&(0*1(0(1?1)?)*))+((0?1)*)))+((((1(0*1+0))*)+(0?1(0+1)*1))&((0+1)*(0+1)))
12,12,2,116,16,3,4.685244,0.437500,0.466667,0.451613,(((((0?00+1)*)&((0+1)*01*))+(0(10*1)?))&(((10*+0)1+0)*))+(((((10?(0+1))*)&(1(0?10?)*))+(((0?1(01?0)*)*)&((0+1)*0(10*1)*)))&((1*0?1?)+((((11+0)(01)*)*)&((0?(00+1))*))))
5,12,2,57,8,3,2.025482,0.562500,1.000000,0.720000,((((11+0)*10*)+((0*010+1)*))&((0?1*0(0*+1))+((0*1(0+1))*)))+(1*0(1*+0)0)
17,12,2,78,11,3,3.052824,0.875000,0.823529,0.848485,((((0?((0?1)*+0))&((1?01*)*))+(((01)?10*1?)&((1*0)*1?)))&((0+1)*(0+1)))+((((0*1)*0(0+1))+(1?0(10*)*))&((1?01*)*))
13,12,2,103,16,3,4.732343,0.500000,0.666667,0.571429,(((((11+0)*)&(1*0*))+((01?0+1)*))&(1*(0(01*)?)*))+(((((0(1*+0)0+1)*)&((1*0)*))+(((0?10?)*1)&((1?0)*1*)))&(((((101*)?0)*)&(((0+1)(0+1))*))+((((0*1)*10?)*)&((0*1)*))))
9,12,2,57,7,3,1.965589,0.375000,0.857143,0.521739,(((((1(10)?)*(1*0)*)&((10*+0)(10?)*))?)&(1*(0((0+1)*0+1))?))+(010?(1101+0))
4,12,2,80,11,3,3.100987,0.937500,0.937500,0.937500,((((0*+1)(11)?)+(((0+1)*(00+11))&(1?0*1*)))&(1?(0(0+1)*+1)))+((((1((0+1)0)?)*)+(((1*0)*0)&((10*)*)))&(1(1*01*+111)*))
15,12,2,85,12,3,3.511526,0.750000,0.857143,0.800000,(((((01*)*)&(((0+1)(0+1)+1)*))+(((1*0)*(0+1))&(11(0+1)*)))&((01*(1?0)*)+((1*0*(01)*)&(1*0(0?1)*0*))))+(((10?(0+1)1)*)&((0+1)*1))
8,12,2,85,11,3,3.151415,0.750000,0.857143,0.800000,((((1*(1*0(0+1))*)&(((111+0)1*)*))+((0?1(0+1))&(1*01*)))&(((01)?10*)*))+(((1?((0+1)(0+1))*)&((1*0+01)*))&(((11+0)((0+1)(0+1))?)*))
6,12,2,91,11,3,3.090472,0.875000,0.736842,0.800000,((((0(010*0+1)+1)*)+((1?001?)*))&((0*1)*0?0?))+((((0*1(10*)*)&((1(11+0)+0)*))+(((1*0(0*+1)0)*)&(((0+1)(0?1+0))*)))&(((11+0)1?)*))
20,12,2,49,7,3,1.910737,0.812500,0.722222,0.764706,((((01(0+1)+1)*)+(10*1))&(((0+1)1?(0+1))*))+((((0+1)(01+10))*)&(((0+1)1+0)*))
14,12,2,80,11,3,3.135151,0.812500,0.928571,0.866667,(((1*(01?)*)&(((11+0)1?)*))&((10*)*(1*0)*))+(((((((0+1)0)?1)*)&(((11+0)0+1)*))+((1*(1?0+01)*)&(((0+1)1+0)*)))&(((0*1)*10*)*))
2,12,2,98,12,3,3.528099,0.750000,0.631579,0.685714,((((1*0)?1?(0+1))&(0?1(11+0)*))+((((11+0)(0+1))*+0)&((0*1)*0?)))+(((((010*+1)*)&((1?(11+0))*))+(((0?(000+1))*)&((0*1)*10*)))&(((0+1)0*(00+1))*))
7,12,2,38,6,3,1.506844,0.812500,0.928571,0.866667,(((((11+0)0+1)*)+(01))&((1*0)*(0+1)1?))+(0?(1(0+1)0)*)
19,12,2,81,12,3,3.654705,0.937500,0.789474,0.857143,(((((11)*(1?0)*)&((0?10*)*))+(((1?01)*)&((10?)*)))&(1*(1*0)*((0+1)0+1)))+(((1*0*01?)&(((000+1)0*)*))+((001*)&((0*1)*)))
18,12,2,70,9,3,2.674618,1.000000,0.941176,0.969697,((((1(10*)*)&(1*0((01*)*+1)))+((((00+1)0+1)*)&((00(0+1)*+1)*)))&((0?1)*(1*0)*))+(((0(00+1)0+1)*)&((1*0)*))
1,12,2,100,12,3,3.71981,0.375000,0.750000,0.500000,(((((0+1)(00+1))*)+(((00+1)1?0*)&(((0+1)1?01?)*)))&(1?((0+1)(11+0))*1?))+((((0(0+1))*+0)+(((0?1(101*0)?)*)&((1(10*1+0)+0)*)))&((0+1)(1*01?)*))
16,12,2,68,9,3,2.676169,0.437500,0.777778,0.560000,((((0*1(11+0)*)&((01?(0+1)0+1)*))+((1?0)*(0+1)))&(0*(1(0?0)?)*))+(((1?0)*(11+0))&(((010+1)0*)*))
3,12,2,107,12,3,3.541555,0.687500,0.785714,0.733333,((((1*((01*+1)0)*)&(((1(0+1))*0)*))+(((0+1)(101+0))*))&(((000+1)*(0+1)1)*0*))+(((((1(0*0+1))*)&(10*1*))+((((00+1)(0+1)+01)*)&((1?(101*+0))*)))&(((0?0+1)(0+1))*))
11,12,2,100,12,3,3.636844,0.062500,0.333333,0.105263,((((((0(0+1)0+1)0?)*)&((1*0)*1+(00)*))+((((00)?1+10)*)&((1*01*)*)))&((((0+1)(01)*1)*+1)0*))+((((00+1)*(0+1))&(0*10*+0))+(((0?1)*10*)&((1?01*)*)))
10,11,2,99,14,3,4.005389,0.875000,0.636364,0.736842,(((((0*1)*01*)&(((0*1+0)0+1)*))+(((0+1)1(0+1)*)&((0*1)*1)))&(((((0+1)(0+1)1?)*)&(0*1(0(1?1)?)*))+((0?1)*)))+((((1(0*1+0))*)+(0?1(0+1)*1))&((0+1)*(0+1)))
12,11,2,116,16,3,4.628889,0.437500,0.466667,0.451613,(((((0?00+1)*)&((0+1)*01*))+(0(10*1)?))&(((10*+0)1+0)*))+(((((10?(0+1))*)&(1(0?10?)*))+(((0?1(01?0)*)*)&((0+1)*0(10*1)*)))&((1*0?1?)+((((11+0)(01)*)*)&((0?(00+1))*))))
5,11,2,57,8,3,2.018337,0.562500,1.000000,0.720000,((((11+0)*10*)+((0*010+1)*))&((0?1*0(0*+1))+((0*1(0+1))*)))+(1*0(1*+0)0)
17,11,2,78,11,3,3.069206,0.875000,0.823529,0.848485,((((0?((0?1)*+0))&((1?01*)*))+(((01)?10*1?)&((1*0)*1?)))&((0+1)*(0+1)))+((((0*1)*0(0+1))+(1?0(10*)*))&((1?01*)*))
13,11,2,103,16,3,4.686051,0.500000,0.666667,0.571429,(((((11+0)*)&(1*0*))+((01?0+1)*))&(1*(0(01*)?)*))+(((((0(1*+0)0+1)*)&((1*0)*))+(((0?10?)*1)&((1?0)*1*)))&(((((101*)?0)*)&(((0+1)(0+1))*))+((((0*1)*10?)*)&((0*1)*))))
9,11,2,57,7,3,1.949698,0.625000,0.909091,0.740741,(((((1(10)?)*(1*0)*)&((10*+0)(10?)*))?)&(1*(0((0+1)*0+1))?))+(010*(1101+0))
4,11,2,80,11,3,3.230703,0.812500,0.928571,0.866667,((((0*+1)(11)?)+(((0+1)*(00+11))&(1?0*1*)))&(1?(0(0+1)*+1)))+((((1((0+1)0)?)*)+(((1*0)*0)&((10*)*)))&(1((0+1)((0+1)(0+1)+0))*))
15,11,2,87,13,3,3.594548,0.812500,0.866667,0.838710,(((((01*)*)&(((0+1)(0+1)+1)*))+(((1*0)*(0+1))&(11(0+1)*)))&((01*(1?0)*)+((1*0*(01)*)&(1*0(0?1)*0*))))+((101?1)+(1*0(0+1)1))
8,11,2,101,14,3,3.996496,0.437500,0.875000,0.583333,((((1*(1*0(0+1))*)&(((111+0)1*)*))+((0?1(0+1))&(1*01*)))&(((01)?10*)*))+(((1?((0+1)(0+1))*)&((1*0+01)*))&((((11+0)*10*)&((0+1)10(0+1)*))+(0*1*0)))
6,11,2,114,15,3,4.255298,0.750000,0.750000,0.750000,(((((0(0(0+1)*0+1)+1)*)&((((0+1)0)?1)*0*))+((1?001?)*))&((((0*10?0?)*)&((1?0)*1*))+(0*)))+((((0*1(10*)*)&((1(11+0)+0)*))+(((1*0(0*+1)0)*)&(((0+1)(0?1+0))*)))&(((11+0)1?)*))
20,11,2,49,7,3,2.023325,0.812500,0.722222,0.764706,((((01(0+1)+1)*)+(10*1))&(((0+1)1?(0+1))*))+((((0+1)(01+10))*)&(((0+1)1+0)*))
14,11,2,80,11,3,3.094212,0.812500,0.928571,0.866667,(((1*(01?)*)&(((11+0)1?)*))&((10*)*(1?0)*))+(((((((0+1)0)?1)*)&(((11+0)0+1)*))+((1*(1?0+01)*)&(((0+1)1+0)*)))&(((0*1)*10*)*))
2,11,2,98,12,3,3.661081,0.750000,0.705882,0.727273,((((1*0)?1?(0+1))&(0?1(11+0)*))+((((11+0)(0+1))*+0)&((0*1)*0?)))+(((((010*+1)*)&((1?(11+0))*))+(((0?(000+1))*)&(0*1*10*)))&(((0+1)0*(00+1))*))
7,11,2,57,10,3,2.657597,0.750000,0.857143,0.800000,(((((11+0)0+1)*)+(01))&((1*0)*(0+1)1?))+((((01+10)*)+(((11+0)*)&((0?1)*0)))&(((1?1)?0)*))
19,11,2,86,14,3,3.897467,0.937500,0.937500,0.937500,(((((11)*(1?0)*)&((0?10*)*))+(((1?01)*)&((10?)*)))&((1*((10)?0)*(0+1))+((10)*1)))+(((1*0*01?)&(((000+1)0*)*))+((001*)&((0*1)*)))
18,11,2,70,9,3,2.697197,1.000000,0.941176,0.969697,((((1(10*)*)&(1*0((01*)*+1)))+((((00+1)0+1)*)&((00(0+1)*+1)*)))&((0?1)*(1*0)*))+(((0(00+1)0+1)*)&((1*0)*))
1,11,2,105,12,3,3.543711,0.375000,0.857143,0.521739,(((((0+1)(00+1))*)+(((00+1)1?0*)&(((0+1)1?01?)*)))&(1?((0+1)(11+0))*1?))+((((0(0+1))*+0)+((((111*01?)?0)*)&((1(10*1+0)+0)*)))&((0*((00+1)0+1))*(0+1)))
16,11,2,68,9,3,2.823631,0.437500,0.777778,0.560000,((((0*1(11+0)*)&((01?(0+1)0+1)*))+((1?0)*(0+1)))&(0*(1(0?0)?)*))+(((1?0)*(11+0))&(((010+1)0*)*))
3,11,2,107,12,3,3.661184,0.687500,0.785714,0.733333,((((1*((01*+1)0)*)&(((1(0+1))*0)*))+(((0+1)(101+0))*))&(((000+1)*(0+1)1)*0*))+(((((1(0*0+1))*)&(10*1*))+((((00+1)(0+1)+01)*)&((1?(101*+0))*)))&(((0?0+1)(0+1))*))
11,11,2,100,12,3,3.477399,0.062500,0.333333,0.105263,((((((0(0+1)0+1)0?)*)&((1*0)*1+(00)*))+((((00)?1+10)*)&((1*01*)*)))&((((0+1)(01)*1)*+1)0*))+((((00+1)*(0+1))&(0*10*+0))+(((0?1)*10*)&((1?01*)*)))
10,10,2,99,14,3,4.067471,0.875000,0.636364,0.736842,(((((0*1)*01*)&(((0*1+0)0+1)*))+(((0+1)1(0+1)*)&((0*1)*1)))&(((((0+1)(0+1)1?)*)&(0*1(0(1?1)?)*))+((0?1)*)))+((((1(0*1+0))*)+(0?1(0+1)*1))&((0+1)*(0+1)))
12,10,2,116,16,3,4.641503,0.437500,0.466667,0.451613,(((((0?00+1)*)&((0+1)*01*))+(0(10*1)?))&(((10*+0)1+0)*))+(((((10?(0+1))*)&(1(0?10?)*))+(((0?1(01?0)*)*)&((0+1)*0(10?1)*)))&((1*0?1?)+((((11+0)(01)*)*)&((0?(00+1))*))))
5,10,2,68,11,3,2.733051,0.562500,1.000000,0.720000,((((11+0)*10*)+((0*010+1)*))&((0?1*0(0*+1))+((0*1(0+1))*)))+(((01*0)+((10?)*00))&((11+0)*))
17,10,2,78,11,3,3.131237,0.875000,0.823529,0.848485,((((0?((0?1)*+0))&((1?01*)*))+(((01)?10*1?)&((1*0)*1?)))&((0+1)*(0+1)))+((((0*1)*0(0+1))+(1?0(10*)*))&((1?01*)*))
13,10,2,106,18,3,5.268192,0.437500,0.636364,0.518519,(((((11+0)*)&(1*0*))+((01?0+1)*))&((1*0*)+((0(01*)?)*)))+(((((0(1*+0)0+1)*)&((1*0)*))+(((0?10?)*1)&((1?0)*1*)))&(((((101*)?0)*)&(((0+1)(0+1))*))+((((0*1)*10?)*)&((0*1)*))))
9,10,2,80,12,3,3.556831,0.625000,0.909091,0.740741,(((((1(10)?)*(1*0)*)&((10*+0)(10?)*))?)&(1*(0((0+1)*0+1))?))+(((((1?0)*)&(010*))+((((0+1)10?)*)&(((01)*10?)*)))&((1*01?)*))
4,10,2,80,11,3,3.187263,0.812500,0.928571,0.866667,((((0*+1)(11)?)+(((0+1)*(00+11))&(1?0*1*)))&(1?(0(0+1)*+1)))+((((1((0+1)0)?)*)+(((1*0)*0)&((10*)*)))&(1((0+1)((0+1)(0+1)+0))*))
15,10,2,87,13,3,3.447516,0.812500,0.866667,0.838710,(((((01*)*)&(((0+1)(0+1)+1)*))+(((1*0)*(0+1))&(11(0+1)*)))&((01*(1?0)*)+((1*0*(01)*)&(1*0(0?1)*0*))))+((101?1)+(1*0(0+1)1))
8,10,2,101,14,3,3.910443,0.437500,0.875000,0.583333,((((1*(1*0(0+1))*)&(((111+0)1*)*))+((0?1(0+1))&(1*01*)))&(((01)?10*)*))+(((1?((0+1)(0+1))*)&((1*0+01)*))&((((11+0)*10*)&((0+1)10(0+1)*))+(0*1*0)))
6,10,2,91,11,3,3.271819,0.875000,0.736842,0.800000,((((0(010*0+1)+1)*)+((1?001?)*))&((0*1)*0?0?))+((((0*1(10*)*)&((1(11+0)+0)*))+(((1*0(0*+1)0)*)&(((0+1)(0?1+0))*)))&(((11+0)1?)*))
20,10,2,52,10,3,2.752727,0.937500,0.882353,0.909091,((((01(0+1)+1)*)+(10*1))&(((0+1)1?(0+1))*))+((110)+((((0+1)(0+1))*)&(((0+1)10?)*)))
14,10,2,80,11,3,3.062283,0.812500,0.928571,0.866667,(((1*(01?)*)&(((11+0)1?)*))&((10*)*(1?0)*))+(((((((0+1)0)?1)*)&(((11+0)0+1)*))+((1*(01?+10)*)&(((0+1)1+0)*)))&(((0*1)*10*)*))
2,10,2,98,12,3,3.51359,0.750000,0.705882,0.727273,((((1*0)?1?(0+1))&(0?1(11+0)*))+((((11+0)(0+1))*+0)&((0*1)*0?)))+(((((010*+1)*)&((1?(11+0))*))+(((0?(000+1))*)&(0*1*10*)))&(((0+1)0*(00+1))*))
7,10,2,57,10,3,2.812304,0.750000,0.857143,0.800000,(((((11+0)0+1)*)+(01))&((1*0)*(0+1)1?))+((((01+10)*)+(((11+0)*)&((0?1)*0)))&(((1?1)?0)*))
19,10,2,86,14,3,3.970967,0.937500,0.937500,0.937500,(((((11)*(1?0)*)&((0?10*)*))+(((1?01)*)&((10?)*)))&((1*((10)?0)*(0+1))+((10)*1)))+(((1*0*01?)&(((000+1)0*)*))+((001*)&((0*1)*)))
18,10,2,74,11,3,3.059266,1.000000,0.941176,0.969697,((((1(10*)*)&(1*0((01*)*+1)))+((((00+1)0+1)*)&((00(0+1)*+1)*)))&((0?1)*(1*0)*))+(((0000)+((010+1)*))&((1*0)*))
1,10,2,117,16,3,4.718614,0.437500,0.777778,0.560000,(((((0+1)(00+1))*)+(((00+1)1?0*)&(((0+1)1?01?)*)))&(((((01)?10*)*)&(1*0*1*))+(((0(01)?)*)&(0*10?))))+((((0(0+1))*+0)+(((0?1(101*0)?)*)&((1(10*1+0)+0)*)))&((0+1)(1*01?)*))
16,10,2,80,13,3,4.065956,0.500000,0.800000,0.615385,((((0*1(11+0)*)&((01?(0+1)0+1)*))+((1?0)*(0+1)))&(0*(1(0?0)?)*))+(((((1?0)*)&(0(0+1)*))+(((0?1)*)&((0+1)*1)))&(((010+1)0*)*))
3,10,2,113,16,3,4.691669,0.500000,0.666667,0.571429,((((1*((01*+1)0)*)&(((1(0+1))*0)*))+(((0+1)(101+0))*))&(((((00+1)0?)*)&((0*1(10*)*)*))+(0*(10)*)))+(((((1(0*0+1))*)&(10*1*))+((((0+1)01*0+1)*)&((10?1+0)*)))&((0?(0+1)(0+1))*))
11,10,2,109,15,3,4.46847,0.250000,0.500000,0.333333,((((((0(0+1)0+1)0?)*)&((1*0)*1+(00)*))+((((00)?1+10)*)&((1*01*)*)))&((((0(0+1)+1)*)&(((0+1)(0+1))*+1))+(1?10)))+((((00+1)*(0+1))&(0*10*+0))+(((0?1)*10*)&((1?01*)*)))
10,9,2,99,14,3,3.866253,0.875000,0.636364,0.736842,(((((0*1)*01*)&(((0*1+0)0+1)*))+(((0+1)1(0+1)*)&((0*1)*1)))&(((((0+1)(0+1)1?)*)&(0*1(0(1?1)?)*))+((0?1)*)))+((((1(0*1+0))*)+(0?1(0+1)*1))&((0+1)*(0+1)))
12,9,2,116,18,3,5.137928,0.437500,0.466667,0.451613,(((((0?00+1)*)&((0+1)*01*))+(0(10*1)?))&(((10*+0)1+0)*))+(((((10?(0+1))*)&(1(0?10?)*))+(((0?1(01?0)*)*)&((0+1)*0(10*1)*)))&((1*0?1?)+((((11+0)(01)*)*)&((0?(00+1))*))))
5,9,2,68,11,3,2.730774,0.562500,1.000000,0.720000,((((11+0)*10*)+((0*010+1)*))&((0?1*0(0*+1))+((0*1(0+1))*)))+(((01*0)+((10?)*00))&((11+0)*))
17,9,2,78,11,3,3.257001,0.875000,0.823529,0.848485,((((0?((0?1)*+0))&((1?01*)*))+(((01)?10*1?)&((1*0)*1?)))&((0+1)*(0+1)))+((((0*1)*0(0+1))+(1?0(10*)*))&((1?01*)*))
13,9,2,106,18,3,5.20202,0.437500,0.636364,0.518519,(((((11+0)*)&(1*0*))+((01?0+1)*))&((1*0*)+((0(01*)?)*)))+(((((0(1*+0)0+1)*)&((1*0)*))+(((0?10?)*1)&((1?0)*1*)))&(((((101*)?0)*)&(((0+1)(0+1))*))+((((0*1)*10?)*)&((0*1)*))))
9,9,2,81,15,3,4.395038,0.687500,0.846154,0.758621,(((((1(10)?)*(1*0)*)&((10*+0)(10?)*))?)&(((1?(1*01+0))*)+(1*)))+(((((1?0)*)&(010*))+((((0+1)10?)*)&(((01)*10?)*)))&((1*01?)*))
4,9,2,92,14,3,3.878828,0.812500,0.928571,0.866667,((((0*+1)(11)?)+(((0+1)*(00+11))&(1?0*1*)))&((((01*)*+1)&((0+1)*(0+1)))+(1(01*)*)))+((((1((0+1)0)?)*)+(((1*0)*0)&((10*)*)))&(1((0+1)((0+1)(0+1)+0))*))
15,9,2,87,13,3,3.546179,0.812500,0.866667,0.838710,(((((01*)*)&(((0+1)(0+1)+1)*))+(((1*0)*(0+1))&(11(0+1)*)))&((01*(1?0)*)+((1*0*(01)*)&(1*0(0?1)*0*))))+((101?1)+(1*0(0+1)1))
8,9,2,101,14,3,4.059912,0.375000,0.857143,0.521739,((((1*(1?0(0+1))*)&(((111+0)1*)*))+((0?1(0+1))&(1*01*)))&(((01)?10*)*))+(((1?((0+1)(0+1))*)&((1*0+01)*))&((((11+0)*10*)&((0+1)10(0+1)*))+(0*1*0)))
6,9,2,114,15,3,4.414094,0.750000,0.750000,0.750000,(((((0(0(0+1)*0+1)+1)*)&((((0+1)0)?1)*0*))+((1?001?)*))&((((0*10?0?)*)&((1?0)*1*))+(0*)))+((((0*1(10*)*)&((1(11+0)+0)*))+(((1*0(0*+1)0)*)&(((0+1)(0?1+0))*)))&(((11+0)1?)*))
20,9,2,63,13,3,3.467264,0.937500,0.882353,0.909091,((((01(0+1)+1)*)+(10*1))&(((1?(11+0))*)+((10*1)&((00+1)*))))+((110)+((((0+1)(0+1))*)&(((0+1)10?)*)))
14,9,2,83,13,3,3.513323,0.812500,0.928571,0.866667,(((1*(01?)*)&(((11+0)1?)*))&(((10*)*0*)+((1?0)*)))+(((((((0+1)0)?1)*)&(((11+0)0+1)*))+((1*(01?+10)*)&(((0+1)1+0)*)))&(((0*1)*10*)*))
2,9,2,102,15,3,4.462733,0.875000,0.823529,0.848485,((((1*0)?1?(0+1))&(0?1(11+0)*))+((((11+0)(0+1))*+0)&((0*1)*0?)))+(((((010*+1)*)&((1?(11+0))*))+(((0?(000+1))*)&(0*1*10*)))&(((1(11+0)+0)*)+((11+0)*)))
7,9,2,73,13,3,3.575727,0.812500,0.764706,0.787879,(((((11+0)0+1)*)+(01))&(((((0+1)1+0)*)&((0(0+1)+1)*))+(((1*0)*)&((00+1)*))))+((((01+10)*)+(1(10*)*+0))&((1*01*)*(0+1)))
19,9,2,86,14,3,3.863137,0.937500,0.937500,0.937500,(((((11)*(1?0)*)&((0?10*)*))+(((1?01)*)&((10?)*)))&((1*((10)?0)*(0+1))+((10)*1)))+(((1*0*01?)&(((000+1)0*)*))+((001*)&((0*1)*)))
18,9,2,79,13,3,3.653056,1.000000,0.888889,0.941177,((((1(10*)*)&(1*0((01*)*+1)))+((((00+1)0+1)*)&((00(0+1)*+1)*)))&((((01)?10?)*)+((1*0)*)))+(((0000)+((010+1)*))&((1*0)*))
1,9,2,117,16,3,4.844887,0.437500,0.777778,0.560000,(((((0+1)(00+1))*)+(((00+1)1?0*)&(((0+1)1?01?)*)))&(((((01)?10*)*)&(1*0*1*))+(((0(01)?)*)&(0*10?))))+((((0(0+1))*+0)+(((0?1(101*0)?)*)&((1(10*1+0)+0)*)))&((0+1)(1*01?)*))
16,9,2,84,16,3,4.627523,0.500000,0.666667,0.571429,((((0*1(11+0)*)&((01?(0+1)0+1)*))+((1?0)*(0+1)))&((0*(10?)*)+((00+1)*)))+(((((1?0)*)&(0(0+1)*))+(((0?1)*)&((0+1)*1)))&(((010+1)0*)*))
3,9,2,113,16,3,4.695242,0.500000,0.666667,0.571429,((((1*((01*+1)0)*)&(((1(0+1))*0)*))+(((0+1)(101+0))*))&(((((00+1)0?)*)&((0*1(10*)*)*))+(0*(10)*)))+(((((1(0*0+1))*)&(10*1*))+((((0+1)01*0+1)*)&((10?1+0)*)))&((0?(0+1)(0+1))*))
11,9,2,109,15,3,4.446827,0.250000,0.500000,0.333333,((((((0(0+1)0+1)0?)*)&((1*0)*1+(00)*))+((((00)?1+10)*)&((1*01*)*)))&((((0(0+1)+1)*)&(((0+1)(0+1))*+1))+(1?10)))+((((00+1)*(0+1))&(0*10*+0))+(((0?1)*10*)&((1?01*)*)))
10,8,2,99,14,3,3.848737,0.875000,0.636364,0.736842,(((((0*1)*01*)&(((0*1+0)0+1)*))+(((0+1)1(0+1)*)&((0*1)*1)))&(((((0+1)(0+1)1?)*)&(0*1(0(1?1)?)*))+((0?1)*)))+((((1(0*1+0))*)+(0?1(0+1)*1))&((0+1)*(0+1)))
12,8,2,116,18,3,5.078259,0.437500,0.466667,0.451613,(((((0?00+1)*)&((0+1)*01*))+(0(10*1)?))&(((10*+0)1+0)*))+(((((10?(0+1))*)&(1(0?10?)*))+(((0?1(01?0)*)*)&((0+1)*0(10*1)*)))&((1*0?1?)+((((11+0)(01)*)*)&((0?(00+1))*))))
5,8,2,68,11,3,2.83663,0.562500,1.000000,0.720000,((((11+0)*10*)+((0*010+1)*))&((0?1*0(0*+1))+((0*1(0+1))*)))+(((01*0)+((10?)*00))&((11+0)*))
17,8,2,78,13,3,3.424304,0.875000,0.823529,0.848485,((((0?((0?1)*+0))&((1?01*)*))+(((01)?10*1?)&((1*0)*1?)))&((0+1)*(0+1)))+((((0*1)*0(0+1))+(1?0(10*)*))&((1?01*)*))
13,8,2,106,18,3,5.270243,0.437500,0.636364,0.518519,(((((11+0)*)&(1*0*))+((01?0+1)*))&((1*0*)+((0(01*)?)*)))+(((((0(1*+0)0+1)*)&((1*0)*))+(((0?10?)*1)&((1?0)*1*)))&(((((101*)?0)*)&(((0+1)(0+1))*))+((((0*1)*10?)*)&((0*1)*))))
9,8,2,81,15,3,4.279425,0.687500,0.846154,0.758621,(((((1(10)?)*(1*0)*)&((10*+0)(10?)*))?)&(((1?(1*01+0))*)+(1*)))+(((((1?0)*)&(010*))+((((0+1)10?)*)&(((01)*10?)*)))&((1*01?)*))
4,8,2,107,18,3,5.097863,0.937500,0.937500,0.937500,((((0*+1)(11)?)+(((0+1)*(00+11))&(1?0*1*)))&((((01*)*+1)&((0+1)*(0+1)))+(1(01*)*)))+((((1((0+1)0)?)*)+(((1*0)*0)&((10*)*)))&((((1*01?)*)&(1(0+1)*))+((((0+1)(0+1)+0)*)&((0+1)*1))))
