Index,Window,DC Type,Cost of Final RE,Call Count,Max Depth,Running Time,Precision,Recall,F1,RE
15,8,2,87,13,3,3.652293,0.812500,0.866667,0.838710,(((((01*)*)&(((0+1)(0+1)+1)*))+(((1*0)*(0+1))&(11(0+1)*)))&((01*(1?0)*)+((1*0*(01)*)&(1*0(0?1)*0*))))+((101?1)+(1*0(0+1)1))
8,8,2,101,16,3,4.224604,0.437500,0.875000,0.583333,((((1*(1*0(0+1))*)&(((111+0)1*)*))+((0?1(0+1))&(1*01*)))&(((01)?10*)*))+(((1?((0+1)(0+1))*)&((1*0+01)*))&((((11+0)*10*)&((0+1)10(0+1)*))+(0*1*0)))
6,8,2,114,15,3,4.325655,0.750000,0.750000,0.750000,(((((0(0(0+1)*0+1)+1)*)&((((0+1)0)?1)*0*))+((1?001?)*))&((((0*10?0?)*)&((1?0)*1*))+(0*)))+((((0*1(10*)*)&((1(11+0)+0)*))+(((1*0(0*+1)0)*)&(((0+1)(0?1+0))*)))&(((11+0)1?)*))
20,8,2,63,13,3,3.626019,0.937500,0.882353,0.909091,((((01(0+1)+1)*)+(10*1))&(((1?(11+0))*)+((10*1)&((00+1)*))))+((110)+((((0+1)(0+1))*)&(((0+1)10?)*)))
14,8,2,112,17,3,4.796552,0.812500,0.928571,0.866667,(((1*(01?)*)&(((11+0)1?)*))&(((10*)*0*)+((1?0)*)))+(((((((0+1)0)?1)*)&(((11+0)0+1)*))+((1*(1?0+01)*)&(((0+1)1+0)*)))&(((((0+1)0+1)*)&((0?(01)?1)*))+(((1*0(01)?)*)&(((0+1)(0+1)0?)*))))
2,8,2,102,15,3,4.255319,0.875000,0.823529,0.848485,((((1*0)?1?(0+1))&(0?1(11+0)*))+((((11+0)(0+1))*+0)&((0*1)*0?)))+(((((010*+1)*)&((1?(11+0))*))+(((0?(000+1))*)&(0*1*10*)))&(((1(11+0)+0)*)+((11+0)*)))
7,8,2,73,13,3,3.531753,0.812500,0.764706,0.787879,(((((11+0)0+1)*)+(01))&(((((0+1)1+0)*)&((0(0+1)+1)*))+(((1*0)*)&((00+1)*))))+((((01+10)*)+(1(10*)*+0))&((1*01*)*(0+1)))
19,8,2,86,14,3,4.044689,0.937500,0.937500,0.937500,(((((11)*(1?0)*)&((0?10*)*))+(((1?01)*)&((10?)*)))&((1*((10)?0)*(0+1))+((10)*1)))+(((1*0*01?)&(((000+1)0*)*))+((001*)&((0*1)*)))
18,8,2,79,13,3,3.461912,1.000000,0.888889,0.941177,((((1(10*)*)&(1*0((01*)*+1)))+((((00+1)0+1)*)&((00(0+1)*+1)*)))&((((01)?10?)*)+((1*0)*)))+(((0000)+((010+1)*))&((1*0)*))
1,8,2,121,20,3,5.871144,0.437500,0.875000,0.583333,(((((0+1)(00+1))*)+(((00+1)1?0*)&(((0+1)1?01?)*)))&(((((01)?10*)*)&(1*0*1*))+(((0(01)?)*)&(0*10?))))+((((0(0+1))*+0)+(((0?1(101*0)?)*)&((1(10*1+0)+0)*)))&((0(1?01?)*)+((1*0)*)))
16,8,2,84,16,3,4.845712,0.500000,0.666667,0.571429,((((0*1(11+0)*)&((01?(0+1)0+1)*))+((1?0)*(0+1)))&((0*(10?)*)+((00+1)*)))+(((((1?0)*)&(0(0+1)*))+(((0?1)*)&((0+1)*1)))&(((010+1)0*)*))
3,8,2,113,16,3,4.654817,0.500000,0.666667,0.571429,((((1*((01*+1)0)*)&(((1(0+1))*0)*))+(((0+1)(101+0))*))&(((((00+1)0?)*)&((0*1(10*)*)*))+(0*(10)*)))+(((((1(0*0+1))*)&(10*1*))+((((0+1)01*0+1)*)&((10?1+0)*)))&((0?(0+1)(0+1))*))
11,8,2,109,15,3,4.315575,0.250000,0.500000,0.333333,((((((0(0+1)0+1)0?)*)&((1*0)*1+(00)*))+((((00)?1+10)*)&((1*01*)*)))&((((0(0+1)+1)*)&(((0+1)(0+1))*+1))+(1?10)))+((((00+1)*(0+1))&(0*10*+0))+(((0?1)*10*)&((1?01*)*)))
10,7,2,123,23,4,6.295622,0.875000,0.666667,0.756757,(((((((0+1)01?)*)&((10*)*))+(((0*10+1)*)&((01*)*)))+(((((0?1)*)&((11+0)*))+(0(10*)*))&((0*1)*1)))&((((0+1)(0+1)+1)*)&((1?0)*1*(0+1))))+((((0?1(0*1+0))*)+(10*11))&(((((0+1)(0+1))*)&((0+1)*(0+1)))+((0+1)*1)))
12,7,2,135,24,4,6.672616,0.500000,0.533333,0.516129,((((((00+1)*)+(((1*0)?0)*))&((0+1)*01*))+((0(0+1)0)*1))&(((10*+0)1+0)*))+(((((10?(0+1))*)&(1(0?10?)*))+(((((10?1+0)*)&((0*1)*))+((010*+1)*))&((0+1)*0(10*1)*)))&((1*0?1?)+((0?1(10*)*)&(0?((0+1)(0+1))*))))
5,7,2,89,24,4,6.84191,0.812500,0.928571,0.866667,((((10*)+(((0?110+1)*)&((1*01?)*)))+(((((1*0)*)&((01*)*))+((0*010+1)*))&(((0*1)*0)+((0*1)*))))&(((1*01?)*)+((01*)*)))+(((10?)*00)&(1*0*))
17,7,2,85,15,4,3.832566,0.812500,0.812500,0.812500,((((((0?1)*+00)+(0(01*)?))&((1?01*)*))+(((01)?10*1?)&((1*0)*1?)))&((0+1)*(0+1)))+((((0*1)*0(0+1))+(1?0(10*)*))&((1?01*)*))
13,7,2,110,26,4,7.274602,0.812500,0.565217,0.666667,(((((11+0)*)&(1*0*))+((01?0+1)*))&((1*0*)+((0(01*)?)*)))+(((((0(1*+0)0+1)*)&((1*0)*))+((((0?1)*)&((101*+0)*))+((0*1)*1)))&(((((101*)?0)*)&(((0+1)(0+1))*))+((((0*1)*10?)*)&((0*1)*))))
9,7,2,87,17,4,4.77509,0.687500,0.785714,0.733333,(((((((0+1)10+1)*)+((1*0)*))&(((0(11+0)+1)0+1)*))+(010))&(((1?(1*01+0))*)+(1*)))+((((1?0)*)&(0?10*))+((((0+1)10?)*)&((1?(1101+0))*)))
4,7,2,60,17,4,4.372392,0.937500,0.789474,0.857143,((((0*(11)?)+(1))+(((10)?01*)+((((10)?(11+0))*)&((10*)*))))&((0+1)*(0+1)))+((1(10*)*)&((1*01*)*))
15,7,2,73,17,4,4.615554,0.562500,0.642857,0.600000,((((((01?)*)+(01*))&(((0+1)(0+1)+1)*))+(((1*0)*(0+1))&(11(0+1)*)))&((0(0+1)*)+(1((0+1)(0+1))*)))+(((10?(0+1)1)*)&((0+1)*1))
8,7,2,103,19,4,5.092317,0.437500,0.875000,0.583333,((((((10*)*)+((1?0(0+1))*))&(((111+0)1*)*))+((0?1(0+1))&(1*01*)))&(((01)?10*)*))+(((1?((0+1)(0+1))*)&((1*0+01)*))&((((11+0)*10*)&((0+1)10(0+1)*))+((11+0)*)))
6,7,2,126,21,4,5.885636,0.812500,0.722222,0.764706,((((((0?(010+1))*)+((1?00)*))&(((0+1)0+1)*))+(0*1))&((((0*10?0?)*)&(((0(0+1))?1)*0*))+(0*(0*1)*)))+(((0*1(10*)*)&((1(11+0)+0)*))+((((0*10*)&((01?)*))+((((1*0+1)0)*)&(((0+1)1+0)*)))&(((0+1)(0+1)+1)*)))
20,7,2,64,17,4,4.69866,1.000000,0.941176,0.969697,((((((01)?1)*)+(010))+(((01*0)?1)*))&(((1?(11+0))*)+(10*1)))+((110)+((((0+1)(0+1))*)&(((0+1)10?)*)))
14,7,2,130,22,4,6.277844,0.812500,0.866667,0.838710,((((((10*)*0)+((10?)*0*))&(((11+0)1?)*))+((1*(01?)*)&(((0+1)1+0)*)))&(((10*)*0*)+((1?0)*)))+(((((((0+1)0)?1)*)&(((11+0)0+1)*))+(((1?0+01)*)&((01*)*)))&(((((0+1)0+1)*)&((0?(01)?1)*))+(((0((0+1)1)*)*)&(((0+1)(0+1)0?)*))))
2,7,2,113,18,4,5.074622,0.937500,0.833333,0.882353,(((((1(0+1))*)+(((0(0+1)+1)*)&((1*01?)*)))&(0?1(11+0)*))+((((11+0)(0+1))*+0)&((0*1)*0?)))+(((((010*+1)*)&((1?(11+0))*))+(((0?(000+1))*)&(0*1*10*)))&(((1(11+0)+0)*)+((11+0)*)))
7,7,2,85,17,4,4.696752,0.812500,0.722222,0.764706,((((((1*0(0+1))*)+((11+0)*))&(((0+1)0+1)*))+(01))&(((((0+1)1+0)*)&((0(0+1)+1)*))+((00+1)*)))+(((((1*(01+10))*)&((0?(0+1)(0+1))*))+(0))&((1*0+01)*))
19,7,2,123,18,4,5.083931,0.812500,0.764706,0.787879,((((((1*0*)&((1*0)*))+((0+1)10*))&(((010+1)0*)*))+(((1?(0+1)1)*)&((10?)*)))&(((0+1)*(0+1))&((0?(0+1)0+1)*)))+((((1*0(01*)*)&(((00+1)(0+1))*))+(((0(0+1)+11)*)&(((00(0+1)+1)0?)*)))&((00+1)1*0*1?))
18,7,2,79,15,4,3.892178,1.000000,0.888889,0.941177,((((1(10*)*)&(1*0((01*)*+1)))+((((00+1)0+1)*)&((00(0+1)*+1)*)))&((((01)?10?)*)+((1*0)*)))+(((0000)+((010+1)*))&((1*0)*))
1,7,2,137,31,4,8.247521,0.625000,0.833333,0.714286,(((((0+1)(00+1))*)+(((11?0*)+((0(01)?)*))&(((0+1)1?01?)*)))&(((((01)?10*)*)&(1*0*1*))+(((0(01)?)*)&(0*10?))))+(((((01)*+0)+((0(0+1))*))+((((011+10*)*)&(((0+1)1(0*+1))*))&((1(10*1+0)+0)*)))&((0(1?01?)*)+((1*0)*)))
16,7,2,125,22,4,6.272679,0.437500,0.700000,0.538462,(((((0*1*)+((0?10?)*))&((0+1)*1(01*0)?))+(((1?0)*)&(0(0+1)*)))&((((0*1+10)*)&(0*1(11+0)*))+(((00+1)*+0)&((1?01?)*))))+(((((1?0)*)&(0(0+1)*))+(((1?0)*1*)&((0+1)*(00+1))))&((010*)+(((0+1)(00+1))*)))
3,7,2,125,19,4,5.511844,0.687500,0.733333,0.709677,((((((1*0)*)&((10*1+0)*))+(((1*0)*)&((1(00+1)+0)*)))+((((0+1)1+10)*)&((101*)*)))&(((((00+1)0?(0+1))*)&(((0+1)(0+1)1?)*))+(((0(0+1)+1)*)&(((0+1)(0+1))*))))+((((1*0*)&(10*1*))+((1*0)*00))&((1?(00+1)(0+1))*))
11,7,2,142,25,4,7.077069,0.062500,0.333333,0.105263,((((((010+1)*)+(((000+1)0?)*))&(((01)*+1)+(((00)*(0?1)*)&((1*01?)*))))+((((10?)*)+(0*11))&((1*01*)*)))&(((((0+1)1+0)*+1)&((1*0)*1?))+(((1?0(11)?)*)&(((0+1)0+1)*))))+((((00+1)*(0+1))&(0*10*+0))+(((0?1)*10*)&((1?01*)*)))
10,6,2,155,29,4,7.863096,0.875000,0.736842,0.800000,(((((((0+1)01?)*)&((10*)*))+(((0*10+1)*)&((01*)*)))+(((((0?1)*)&((11+0)*))+(0(10*)*))&((0*1)*1)))&((((0+1)(0+1)+1)*)&((1?0)*1*(0+1))))+((((10*1)+((0*1)*0))+(((((10*)*1)&((0+1)*11))+(((01?)*)&((0*1)*)))&((0?10*)*1)))&(((((0+1)(0+1))*)&((1?0)*1*0?))+((0*1)*)))
12,6,2,151,35,4,9.835142,0.562500,0.500000,0.529412,((((((00+1)*)+(((1*0)?0)*))&((0+1)*01*))+((0+1)*001))&(((10*+0)1+0)*))+((((101)+((1(10?)*)&((1(0+1))*)))+(((((10*1+0)*)&((0*1)*))+((010*+1)*))&((((0+1)*1)&((10?1+0)*))+((1(0+1)*)&((1*01?)*)))))&((1*0?1?)+((((01)?10*)*)&(0?((0+1)(0+1))*))))
5,6,2,89,25,4,6.667286,0.812500,0.928571,0.866667,((((10*)+(((0?110+1)*)&((1*01?)*)))+(((((1*0)*)&((01*)*))+((0*010+1)*))&(((0*1)*0)+((0*1)*))))&(((1*01?)*)+((01*)*)))+(((10?)*00)&(1*0*))
17,6,2,116,25,4,6.861979,0.875000,0.823529,0.848485,((((((0?1)*+00)+(0(01*)?))&((1?01*)*))+(((01*0)+(((0*1)*)&((00+1)*)))&((1*0)*1?)))&((((0+1)*(0+1))&((1?01*)*))+(1)))+((((((0*1(00)?)*)&((1?01?)*))&(((0+1)0+1)*))+(1?0(10*)*))&((0+1)*(0+1)))
13,6,2,106,29,4,7.803703,0.750000,0.600000,0.666667,((((11+0)*)&(1*0*))+((((1?0)*1*)&((0(01*)?)*))+(10*)))+(((((0(01*)*)+(((0(0+1)+1)*)&((101?+0)*)))&(1?((0+1)(0+1))*))+((0*1)*1))&((((10*1+0)*)&((10?)*(1*0)*))+((0*1)*1)))
9,6,2,90,18,4,4.846863,0.625000,0.909091,0.740741,((((((0+1)10+1)*)+((1*0)*))&(((10?)*)+(((0?10*)*)&(0?1*0*))))&(((1?(1*01+0))*)+(1*)))+(((((0+1)1)*)&(((01+10)1)*))+((((0+1)10?)*)&(0((0+1)(0+1))*)))
4,6,2,60,17,4,4.349074,0.937500,0.789474,0.857143,((((0*(11)?)+(1))+(((10)?01*)+((((10)?(11+0))*)&((10*)*))))&((0+1)*(0+1)))+((1(10*)*)&((1*01*)*))
15,6,2,73,20,4,5.587234,0.750000,0.705882,0.727273,((((((01?)*)+(01*))&(((0+1)(0+1)+1)*))+(((1*0)*(0+1))&(11(0+1)*)))&((0(0+1)*)+(1((0+1)(0+1))*)))+((1*01)+(1*0(0+1)1))
8,6,2,139,32,4,8.575349,0.375000,0.666667,0.480000,((((((10*)*)+((1?0(0+1))*))&(((111+0)*)+((01*)*)))+(((0?1(0+1))+((10?)*))&(((1*01*)&(0?1*0?))+(((1(0+1))*1)&((1(10)?)*)))))&(((01)?10*)*))+((((((0(0+1))*)+((10*)*))&((1*0+01)*))+(((01*0)*)&((11+0)*)))&((((0+1)1+0)*)&((1*0(01)?)*)))
6,6,2,129,23,4,6.461228,0.812500,0.764706,0.787879,((((((0?(010+1))*)+((1?00)*))&(((0+1)0+1)*))+(0*1))&((((0*10?0?)*)&(((0(0+1))?1)*0*))+(0*(0*1)*)))+((((1*00)+(001*))&((1(11+0)+0)*))+((((0*10*)&((01?)*))+((((1*0+1)0)*)&(((0+1)1+0)*)))&(((0+1)(0+1)+1)*)))
20,6,2,64,17,4,4.771058,1.000000,0.941176,0.969697,((((((01)?1)*)+(010))+(((01*0)?1)*))&(((1?(11+0))*)+(10*1)))+((110)+((((0+1)(0+1))*)&(((0+1)10?)*)))
14,6,2,135,26,4,7.032652,0.875000,0.823529,0.848485,((((((10*)*0)+((10?)*0*))&(((11+0)1?)*))+((1*(01?)*)&(((0+1)1+0)*)))&(((10*)*0*)+((1?0)*)))+((((1)+(((10?1+0)*)&((0*1)*)))+((((1?01?)*)&((1*0+01)*))&((01*)*)))&(((((0+1)0+1)*)&((0?(01)?1)*))+(((0((0+1)1)*)*)&(((0+1)(0+1)0?)*))))
2,6,2,194,35,4,9.854815,0.937500,0.681818,0.789474,((((((1(0+1))*)+(((0(0+1)+1)*)&((1*01?)*)))&(((1(0+1))*)+(((0?10*)*)&(0?1*0*))))+(((((11+0)0)*)+((0?1)*+0))&((0*1+0)(10?)*)))&(((1*0*1*)&((1*01*)*))+((1*0)*)))+((((((0?1)*)+((0*10*)&((0?(00+1))*)))&(((0+1)1?(0+1))*))+((((0*1)*)&((01*)*))+((((0+1)(0+1))*)&((10*)*))))&(((((0+1)0?(0+1))*)&((0(00+1)+1)*))+((0*1*0*)&((1*01*)*))))
7,6,2,104,23,4,6.445889,0.875000,0.933333,0.903226,((((((1*0(0+1))*)+((11+0)*))&(((0+1)0+1)*))+(01))&(((((0+1)1+0)*)&((0(0+1)+1)*))+((00+1)*)))+((((((11+0)*)+((1((0+1)0)?)*))&((0?10?)*))+(0))&((((1*01?)*)&(((1*0)?01*)*))+((110)*)))
19,6,2,109,22,4,6.214853,0.812500,0.764706,0.787879,((((((1*0*)&((1*0)*))+((0+1)10*))&(((010+1)0*)*))+(((1?(0+1)1)*)&((10?)*)))&(((0+1)*(0+1))&((0?(0+1)0+1)*)))+((((001*)+((1*0*1?)&(((0+1)1+0)*)))&(((00(0+1)+1)0?)*))&((0+1)*(0+1)))
18,6,2,104,19,4,5.260576,1.000000,0.842105,0.914286,((((1(10*)*)&(1*0((01*)*+1)))+((((0(01*)*)&((0*10*)*))+(1(11+0)*))&(((00+1)0+1)*)))&((((01)?10?)*)+((1*0)*)))+((((((000+1)0?)*)&(1*(1?0)*))+(010))&(0*(10?)*))
1,6,2,137,31,4,8.430737,0.625000,0.833333,0.714286,(((((0+1)(00+1))*)+(((11?0*)+((0(01)?)*))&(((0+1)1?01?)*)))&(((((01)?10*)*)&(1*0*1*))+(((0(01)?)*)&(0*10?))))+(((((01)*+0)+((0(0+1))*))+((((011+10*)*)&(((0+1)1(0*+1))*))&((1(10*1+0)+0)*)))&((0(1?01?)*)+((1*0)*)))
16,6,2,106,27,4,7.413474,0.437500,0.777778,0.560000,(((((0*1*)+((0?10?)*))&(((0+1)*1)+(101*0)))+(((1?0)*)&(0(0+1)*)))&((((000+1)*)+((0?10+1)*))+(((00+1)*+0)&((1?01?)*))))+((((1?0)*0)+(((01?)*)&((0+1)*1)))&(((0+1)(00+1))*))
3,6,2,134,23,4,6.672963,0.687500,0.846154,0.758621,(((((((0+1)1*0)*)+(1*0*))&(((1(0+1))*0)*))+((1(1?0)*)+((0110+1)*)))&(((((00+1)0?(0+1))*)&(((0+1)(0+1)1?)*))+(((0(0+1)+1)*)&(((0+1)(0+1))*))))+(((((1(0*0+1))*)&(10*1*))+((((0+1)01*0+1)*)&((0?1)*0*)))&((0?(0+1)(0+1))*))
11,6,2,127,26,4,7.042831,0.062500,0.500000,0.111111,((((((010+1)*)+(((000+1)0?)*))&(((01)*+1)+(((00)*(0?1)*)&((1*01?)*))))+((((10?)*)+(0*11))&((1*01*)*)))&(((((0+1)1+0)*+1)&((1*0)*1?))+(((1?0(11)?)*)&(((0+1)0+1)*))))+(((10*)+(0(01)?))+((((01)?1)*)&(01*)))
10,5,2,175,37,4,10.231801,0.875000,0.736842,0.800000,(((((((0+1)01?)*)&((10*)*))+(((0*10+1)*)&((01*)*)))+(((((0?1)*)&((11+0)*))+(0(10*)*))&((0*1)*1)))&(((((0+1)(0+1)+1)*)&((1(0+1)*)+((0(0+1)*)&((0(1?1)?)*))))+(01*)))+((((10*1)+((0*1)*0))+(((((10*)*1)&((0+1)*11))+(((01?)*)&((0*1)*)))&(((10*)*)+(010*1))))&(((((0+1)(0+1))*)&((1?0)*1*(0+1)))+((0+1)*1)))
12,5,2,173,43,4,11.818745,0.500000,0.470588,0.484848,((((((00+1)*)+(((1*0)?0)*))&((((0+1)*1)&((1*01*)*))+((0+1)*0)))+((0(0+1)0)*1))&(((10*+0)1+0)*))+((((101)+((1(10?)*)&((1(0+1))*)))+(((((10?1+0)*)&((0*1)*))+((010*+1)*))&((((0+1)*1)&((10?1+0)*))+((1(0+1)*)&((1*01?)*)))))&((1*0?1?)+((((01)?10*)*)&(((((0+1)1+0)*)&((0*1)*))+((1*0)*0)))))
5,5,2,95,27,4,7.224507,0.812500,0.928571,0.866667,((((10*)+(((0?110+1)*)&((1*01?)*)))+(((((1*0)*)&((01*)*))+((0*010+1)*))&(((0*1)*0)+((0*1)*))))&(((1*01?)*)+((01*)*)))+((((000+1)*)+(1*00))&((1*0)*))
17,5,2,129,28,4,7.586611,0.562500,0.750000,0.642857,((((((0?1)*+00)+(0(01*)?))&((1?01*)*))+(((01*0)+(((0*1)*)&((00+1)*)))&((1*0)*1?)))&((((0+1)*(0+1))&((1?01*)*))+(1)))+((((((0*1(00)?)*)&((1?01?)*))&(((0+1)0+1)*))+(((01)*0)+(((1(10*+0))*)&(1(01*)*))))&((0+1)*(0+1)))
13,5,2,109,31,4,8.424087,0.750000,0.600000,0.666667,((((11+0)*)&(1*0*))+((((1?0)*1*)&((0(01*)?)*))+(10*)))+(((((0(01*)*)+(((0(0+1)+1)*)&((101?+0)*)))&((((0+1)(0+1))*)+((0?1)*)))+((0*1)*1))&((((10*1+0)*)&((10?)*(1*0)*))+((0*1)*1)))
9,5,2,95,20,4,5.028445,0.750000,0.750000,0.750000,((((((0+1)10+1)*)+((1*0)*))&(((10?)*)+(((0?10*)*)&(0?1*0*))))&(((1?(1*01+0))*)+(1*)))+(((((0+1)1)*)&(((01+10)1)*))+((((1?0)*)+(0(101)*))&(0((0+1)(0+1))*)))
4,5,2,73,20,4,5.08256,0.937500,0.789474,0.857143,((((0*(11)?)+(1))+(((10)?01*)+((((10)?(11+0))*)&((10*)*))))&((0+1)*(0+1)))+((((1(10)?)*)+(((00+1)*)&((10*)*)))&((0+1)*01*))
15,5,2,86,30,4,8.260693,0.687500,0.687500,0.687500,((((((01?)*)+(01*))&(((0(0+1)+1)*)+(((0+1)0)*)))+(((((11+0)*)&((1*0)*))+((1*0)*1))&(((00+1)(0+1))*)))&((0(0+1)*)+(1(0+1)*)))+((1*01)+(1*0(0+1)1))
8,5,2,150,35,4,9.44771,0.375000,0.666667,0.480000,((((((10*)*)+((1?0(0+1))*))&(((111+0)*)+((01*)*)))+(((0?1(0+1))+((10?)*))&(((1*01*)&(0?1*0?))+(((1(0+1))*1)&((1(10)?)*)))))&(((01)?10*)*))+((((((0(0+1))*)+((10*)*))&(((1?0)*)+(((1*01?)*)&(1(10*)*))))+(((01*0)*)&((11+0)*)))&((((0+1)1+0)*)&((1*0+01)*)))
6,5,2,135,26,4,7.099871,0.812500,0.722222,0.764706,((((((0?(010+1))*)+((1?00)*))&(((0+1)0+1)*))+(0*1))&((((0*10?0?)*)&(((0(0+1))?1)*0*))+(0*(0*1)*)))+((((1*00)+(001*))&((1(11+0)+0)*))+((((0*10*)&((01?)*))+((((1*0+1)0)*)&(((0+1)1+0)*)))&((((10)?0)*)+(((0+1)0+1)*))))
20,5,2,99,24,4,6.437844,0.937500,0.937500,0.937500,((((((01)?1)*)+(010))+(((01)*1)+(10*1)))&(((1?(11+0))*)+((10*1)&((00+1)*))))+(((((10?)*)+(((0+1)1)*))&(((0+1)1+0)*))+(((((0*1)*0)&((10*)*))+(((01)*1)*))&(((0+1)1+0)*)))
14,5,2,177,36,4,10.022698,0.750000,0.857143,0.800000,((((((10*)*0)+((10?)*0*))&(((0*1)*0)+(((0(0+1)+1)*)&((1*01?)*))))+((((1?0)*)+(1*0*1))&(((0+1)1+0)*)))&(((((((0+1)1+0)*)&((1*0)*))+((10?)*))&(((11+0)1?)*))+((10*)*1)))+((((1)+(((10?1+0)*)&((0*1)*)))+((((1?01?)*)&((1*0+01)*))&((01*)*)))&(((((0+1)0+1)*)&((0?(01)?1)*))+(((0((0+1)1)*)*)&(((0+1)(0+1)0?)*))))
2,5,2,138,30,4,7.812812,0.875000,0.777778,0.823529,((((((1(0+1))*)+(((0(0+1)+1)*)&((1*01?)*)))&(((1(0+1))*)+(((0?10*)*)&(0*1*0*))))+(((((11+0)0)*)+((0?1)*+0))&(((0*1)*0)+((1(10)?)*))))&((1*01*)*))+(((((((0*1)*)&(0*(0?1)*))+(010*))&(((0+1)1?(0+1))*))+(1110*))&(((0+1)0?(0+1))*))
7,5,2,104,24,4,6.271843,0.875000,0.933333,0.903226,((((((1*0(0+1))*)+((11+0)*))&(((0+1)0+1)*))+(01))&(((((0+1)1+0)*)&((0(0+1)+1)*))+((00+1)*)))+((((((11+0)*)+((1((0+1)0)?)*))&((0?10?)*))+(0))&((((1*01?)*)&(((1*0)?01*)*))+((110)*)))
19,5,2,121,31,4,8.65679,0.937500,0.937500,0.937500,((((((1*0*)&((1*0)*))+((0+1)10*))&(((10*)*)+(((1?0)*)&(010*))))+((((11)*)+((1?01)*))&((10?)*)))&(((0+1)*(0+1))&((0?(0+1)0+1)*)))+(((((1*0*1?)&((1*01?)*))&(((000+1)0*)*))+((001*)&((0*1)*)))&((0+1)*(0+1)))
18,5,2,87,21,4,5.53901,1.000000,0.888889,0.941177,((((1(10*)*)&((1*01*)+((01?0+1)*)))+(((0(01*)*)&((0*10*)*))+((00+1)*0)))&((((01)?10?)*)+(((1*0)*)&((0*10*)*))))+((0000)+(010))
1,5,2,148,35,4,9.050255,0.625000,0.833333,0.714286,(((((0+1)(00+1))*)+(((11?0*)+((0(01)?)*))&((1(0*+1)0)+((01?)*))))&(((((01)?10*)*)&(1*0*1*))+(((0(01)?)*)&(0*10?))))+((((0)+((0(0+1))*))+((((011+10*)*)&(((0+1)1(0*+1))*))&((((1*0)*)&(1*0(10*)*))+(11(0*10*)*))))&(((101?+0)*)+((1*0)*)))
16,5,2,107,34,4,8.656528,0.437500,0.777778,0.560000,(((((0*1*)+((0?10?)*))&(((0+1)*1)+(101*0)))+(((1?0)*)&(0(0+1)*)))&((((000+1)*)+((0?10+1)*))+(((0*)+((00+1)*))&((1?01?)*))))+((((1?0)*0)+(((01?)*)&((0+1)*1)))&(((0+1)(00+1))*))
3,5,2,146,33,4,9.040149,0.687500,0.916667,0.785714,(((((((0+1)1*0)*)+(1*0*))&(((1?01?)*)+((00+1)*)))+((1(1?0)*)+((0110+1)*)))&(((((((00+1)0?)*)&((10?1+0)*))+(1(11+0)*))&(((10?1+0)*)+((1(0*10*)*)&((1*0)*))))+(((10?)*0)&(((0+1)(0+1))*))))+(((10*)+((((0+1)1+10)*)&((0?1)*)))&(((0+1)(0+1))*))
11,5,2,139,35,4,9.67895,0.062500,0.500000,0.111111,((((((010+1)*)+(((000+1)0?)*))&(((01)*+1)+(((00)*(0?1)*)&((1*01?)*))))+((((10?)*)+(0*11))&((1*01*)*)))&(((((01)*+1)+(((0+1)1+0)*))&(((01)*+1)+((1*01?)*)))+(((1?0(11)?)*)&(((0+1)0+1)*))))+(((10*)+(0(01)?))+((((01)?1)*)&(01*)))
